medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
398852019,3000000,C320,C320.00,Pure hypercholesterolaemia,267432004,398852019,,32
398855017,10000,C321,C321.00,Pure hyperglyceridaemia,267433009,398855017,,32
398856016,600000,C322,C322.00,Mixed hyperlipidaemia,267434003,398856016,,32
398868013,400,C323,C323.00,Hyperchylomicronaemia,267435002,398868013,,32
398870016,500,C327,C327.00,Lipidoses,10741005,3010913012,,32
398871017,90,C327z,C327z00,Lipidoses NOS,10741005,18656011,,32
444854010,70000,C3210,C321000,Hypertriglyceridaemia,302870006,444854010,,32
458871013,500,687B,687B.00,Hyperlipidaemia risk assessment with New Zealand table,314504001,458871013,,1
475418015,300000,C329,C329.00,Hypercholesterolaemia,13644009,475418015,,32
505109013,20,C3273,C327300,Wolman disease,82500001,505109013,,32
1216379016,6000,ZV653-7,ZV65317,Dietary surveillance in hypercholesterolaemia,804641000000101,1798831000000116,,32
1484916015,10000,8H6E,8H6E.00,Referral to GP - lipid management,390883000,1484916015,,40
1773186016,100000,C3200,C320000,Familial hypercholesterolaemia,398036000,1773186016,,32
1784926017,1000,C322-3,C322.13,Xanthoma tuberosum,238954002,1784926017,,32
2159169011,400000,8BL1,8BL1.00,Patient on maximal tolerated lipid lowering therapy,407568002,2159169011,,32
2469357012,2000,8CR3,8CR3.00,Hyperlipidaemia clinical management plan,736285004,3517024018,,32
2533125014,2000,4L03,4L03.00,Atherogenic lipoprotein phenotype,413596002,2533125014,,32
2642990018,50000,C328,C328.00,Dyslipidaemia,370992007,2642990018,,32
219121000000113,400000,6879,6879.00,Hyperlipidaemia screen,1015881000000105,2583111000000110,,34
223421000000114,500,C325,C325.00,Lipoprotein deficiencies,267436001,398869017,,32
435351000006118,200,C3253,C325300,Abetalipoproteinaemia,190787008,293309010,,32
503961000006115,4,C3253-1,C325311,Bassen-Kornzweig disease,190787008,293309010,,32
527691000006116,40,C323-1,C323.11,Burger - Grute syndrome,267435002,398865011,,32
542741000006119,1,F102,F102.00,Cerebral degeneration in lipidoses EC,420146005,2577873013,,32
542991000006113,9,F101,F101.00,Cerebral lipidoses,14210003,24174013,,32
666301000006115,50000,C320-1,C320.11,Familial hypercholesterolaemia,398036000,1773186016,,32
734191000006118,7000,C3203,C320300,Low-density-lipoprotein-type (LDL) hyperlipoproteinaemia,398036000,1783622013,,32
735661000006117,400,C320-3,C320.13,Low density lipoproteinaemia,398036000,1783622013,,32
742721000006110,100,C32y4,C32y400,Lipase deficiency,78960005,131021010,,32
742751000006118,500000,8B28,8B28.00,Lipid-lowering therapy,134350008,216152019,,32
788841000006119,70,C3251,C325100,Hypo-alpha-lipoproteinaemia,190785000,293304017,,32
794151000006115,40,C323-2,C323.12,Fredrickson type I lipaemia,238086005,356890014,,32
794161000006118,2000,C320-2,C320.12,Familial hyperbetalipoproteinaemia,398036000,1783622013,,32
794171000006113,1000,C322-1,C322.11,Fredrickson type IIb lipidaemia,238040008,356800016,,32
794181000006111,100,C322-2,C322.12,Fredrickson type III lipidaemia,398796005,1783671015,,32
794201000006112,20,C323-3,C323.13,Fredrickson type V lipaemia,34349009,1216426013,,32
794211000006110,2000,C3204,C320400,"Fredrickson's hyperlipoproteinaemia, type IIa",398036000,1783622013,,32
881701000006116,3000,C32-99,C32..99,Disorders of lipid metabolism,267431006,881701000006116,,32
1011701000006118,5000,ALLERGY2.12,,Adverse reaction to Drugs Used In Hyperlipidaemia,1011701000006102,1011701000006118,,5
1659061000000112,8000,1W1,1W1..00,Possible familial hypercholesterolaemia,473145005,2956064011,,27
1739071000006119,3000,3878,3878.00,Assessment using Simon Broome diagnostic criteria for familial hypercholesterolaemia,519851000000103,1160801000000118,,3
1788141000006110,6,EMISNQLI35,,Lipid lowering therapy discussed,1788141000006106,1788141000006110,,32
1865801000006111,800,38Gr,38Gr.00,Dutch Lipid Clinic Network diagnostic criteria for familial hypercholesterolaemia score,872541000000104,2253781000000118,,32
1877381000006114,1,EMISNQHY18,,Hyperlipidaemia clinical management plan no longer in place,1877381000006105,1877381000006114,,32
1946711000006113,100000,8OAK,8OAK.00,Provision of written information about diabetes and high cholesterol,715879000,3304025010,,32
2135731000000117,6000,8CP6,8CP6.00,Discussion about lipid lowering therapy,819911000000108,2135731000000117,,32
2221781000000116,20000,122H,122H.00,No FH of hypercholesterolaemia,858671000000107,2221781000000116,,7
2241371000000117,2000,1W2,1W2..00,Probable familial hypercholesterolaemia,867261000000106,2241371000000117,,27
2716211000006115,200,^ESCTHY271621,,Hypercholesterolemia,13644009,23283015,,32
2716221000006111,70,^ESCTHI271622,,High cholesterol,13644009,3035252016,,32
2743431000006112,3,^ESCTFA274343,,Familial hypoalphalipoproteinaemia,15346004,477325012,,32
3053091000006112,2,^ESCTFA305309,,Familial type 5 hyperlipoproteinaemia,34349009,485814015,,32
3055881000006119,1,^ESCTFA305588,,Familial hypertriglyceridaemia,34528009,213740012,,31
3406761000006110,40,^ESCTHY340676,,Hyperlipidemia,55822004,92826017,,32
3406781000006117,1,^ESCTHL340678,,HLD - Hyperlipidemia,55822004,497409010,,32
3406791000006119,2,^ESCTHL340679,,HLD - Hyperlipidaemia,55822004,497410017,,32
3477451000006112,2,^ESCTFA347745,,Familial hypobetalipoproteinaemia,60193003,498671019,,31
3784101000006111,10,^ESCTPA378410,,Pancreatic triacylglycerol lipase deficiency,78960005,131020011,,32
3841951000006117,3,^ESCTWO384195,,Wolman's disease,82500001,136837016,,32
3842031000006117,1,^ESCTAC384203,,Acid lipase deficiency,82500001,505111016,,32
4061051000006113,2,^ESCTLI406105,,Lipidaemia retinalis,95692001,512252017,,31
4428121000006110,1,^ESCTMI442812,,Mixed hypercholesterolaemia and hypertriglyceridaemia,129591001,208395011,,31
4529231000006118,2,^ESCTFA452923,,Family history: Hypercholesterolemia,160314003,2666462016,,7
4529241000006111,4,^ESCTFA452924,,Family history: Hypercholesterolaemia,160314003,2841081010,,7
4759641000006114,10,^ESCTHY475964,,Hypoalphalipoproteinaemia,190785000,293304017,,32
4759701000006117,2,^ESCTAP475970,,Apolipoprotein B deficiency,190787008,293310017,,32
5116191000006112,20,^ESCTFA511619,,Familial hyperlipoproteinaemia,238038003,356792012,,31
5116271000006116,2,^ESCTFA511627,,Familial hyperlipoproteinaemia type IIb,238040008,356805014,,32
5116291000006115,5,^ESCTFR511629,,Fredrickson type IIb hyperlipoproteinaemia,238040008,356807018,,32
5116901000006115,700,^ESCTPR511690,,Primary hypercholesterolaemia,238076009,356866013,,31
5116911000006117,1,^ESCTPR511691,,Primary hypercholesterolemia,238076009,356865012,,31
5116951000006116,20,^ESCTPO511695,,Polygenic hypercholesterolemia,238077000,356870017,,32
5116961000006119,40,^ESCTFA511696,,Familial hypercholesterolaemia - homozygous,238078005,356872013,,32
5117001000006119,200,^ESCTFA511700,,Familial hypercholesterolaemia - heterozygous,238079002,356873015,,32
5117061000006118,1,^ESCTFA511706,,Familial hypercholesterolaemia due to genetic defect of apolipoprotein B-100,238081000,1736451000000119,,32
5117071000006113,300,^ESCTSE511707,,Secondary hypercholesterolaemia,238082007,356880018,,31
5117091000006114,3,^ESCTPR511709,,Primary hypertriglyceridaemia,238083002,356881019,,31
5117131000006111,10,^ESCTFR511713,,Fredrickson type IV hyperlipoproteinaemia,238085009,356887015,,32
5117171000006114,4,^ESCTFA511717,,Familial lipoprotein lipase deficiency,238086005,356891013,,32
5117221000006115,4,^ESCTSE511722,,Secondary hypertriglyceridaemia,238087001,356895016,,31
5117241000006110,4,^ESCTPR511724,,Primary combined hyperlipidaemia,238088006,356896015,,31
5117271000006119,1,^ESCTPR511727,,Primary combined hyperlipidemia,238088006,356899010,,31
5117281000006116,6,^ESCTSE511728,,Secondary combined hyperlipidaemia,238089003,356903015,,31
5117321000006110,3,^ESCTHY511732,,Hypolipidaemia,238090007,356904014,,31
5128451000006117,20,^ESCTTU512845,,Tuberous xanthoma,238954002,358115010,,32
5500431000006111,2,^ESCTPU550043,,Pure hypercholesterolemia,267432004,398853012,,32
5500451000006116,1,^ESCTPU550045,,Pure hyperglyceridemia,267433009,398854018,,32
5500491000006110,6,^ESCTMI550049,,Mixed hyperlipidemia,267434003,398859011,,32
5500501000006119,5,^ESCTFA550050,,Familial hyperchylomicronaemia,267435002,398867015,,32
5500511000006116,1,^ESCTHY550051,,Hyperchylomicronemia,267435002,398860018,,32
5500571000006113,3,^ESCTLI550057,,Lipoprotein deficiency disorder,267436001,398869017,,32
5575101000006110,1,^ESCTHY557510,,"Hyperlipoproteinaemia, type I",275598004,411590019,,31
5578891000006118,4,^ESCTFA557889,,Family history of hypertriglyceridaemia,275939003,3042952015,,7
5867281000006112,2,^ESCTFA586728,,Familial multiple lipoprotein-type hyperlipidaemia,299465007,440398014,,32
5912411000006113,10,^ESCTHY591241,,Hypertriglyceridemia,302870006,444855011,,32
6347381000006110,20,^ESCTDY634738,,Dyslipidemia,370992007,1209706018,,32
6347391000006113,2,^ESCTHI634739,,High blood cholesterol/triglycerides,370992007,3035380017,,32
6515871000006116,40,^ESCTRE651587,,Referral to general practitioner for lipid management,390883000,2693471011,,40
6594651000006110,60,^ESCTFR659465,,Fredrickson type IIa hyperlipoproteinaemia,397915002,1773163011,,32
6596631000006112,20,^ESCTFA659663,,Familial hypercholesterolemia,398036000,1774472018,,32
6596691000006111,1,^ESCTLD659669,,LDL - Low density lipoprotein receptor disorder,398036000,1786060011,,32
6611881000006114,20,^ESCTFA661188,,Familial type 3 hyperlipoproteinaemia,398796005,1773258015,,32
6611941000006113,1,^ESCTDY661194,,Dysbetalipoproteinaemia,398796005,1783666010,,32
6665911000006113,1,^ESCTPR666591,,"Primary ""polygenic"" combined hyperlipidaemia",402474007,1773632011,,31
6669241000006116,200,^ESCTSE666924,,Secondary hyperlipidaemia,402727002,1773664016,,31
6687861000006113,40,^ESCTFA668786,,Familial hypercholesterolaemia due to heterozygous LDL receptor mutation,403829002,1773757014,,32
6687901000006118,2,^ESCTFA668790,,Familial hypercholesterolaemia due to homozygous LDL receptor mutation,403830007,1773758016,,32
6687941000006116,3,^ESCTFA668794,,Familial hypercholesterolaemia due to genetic defect of apolipoprotein B,403831006,1773759012,,32
6858001000006115,1,^ESCTHI685800,,History of hypercholesterolemia,414416008,2535181017,,31
7097901000006110,100,^ESCTDI709790,,Dietary education for hyperlipidaemia,429072008,2694630018,,31
7510431000006112,50,^ESCTSU751043,,Suspected heterozygous familial hypercholesterolaemia,698600006,2975021013,,27
7865471000006117,1,^ESCTFA786547,,Family history of hyperlipidemia,725117008,3438870013,,31
7966571000006116,1,^ESCTMI796657,,Mixed hyperlipidaemia associated with type II diabetes mellitus,701000119103,2967481018,,31
8035211000006110,1,^ESCTDY803521,,Dyslipidemia with high density lipoprotein below reference range and triglyceride above reference range due to type 2 diabetes mellitus,111231000119109,3011558015,,31
8036201000006119,3,^ESCTHY803620,,Hyperlipidaemia caused by steroid,114831000119107,3288754018,,31
8043301000006116,10,^ESCTHY804330,,Hyperlipidaemia due to type 2 diabetes mellitus,137931000119102,3013435012,,31
8043321000006114,4,^ESCTHY804332,,Hyperlipidaemia due to type 1 diabetes mellitus,137941000119106,3013242014,,31
8192861000006119,10,^ESCTPO819286,,Possible heterozygous familial hypercholesterolaemia,513831000000107,1142501000000112,,27
8333521000006116,1,^ESCTFA833352,,Familial hypercholesterolaemia targeted genetic test,925211000000100,2372691000000113,,31
12107611000006112,1,^ESCT1210761,,Family history of double heterozygous familial hypercholesterolemia,109271000119105,3664454013,,31
12680511000006110,1000,^ESCT1268051,,Lipid lowering therapy,134350008,2768421000000115,,32
13526571000006112,1,^ESCT1352657,,Hypercholesterolaemia due to cholesterol 7alpha-hydroxylase deficiency,773726000,3726003017,,32
14176371000006110,400,^ESCT1417637,,Assessment for familial hypercholesterolaemia,1326181000000100,2844511000000113,,31
14176381000006113,1000,^ESCT1417638,,Referral for assessment for familial hypercholesterolaemia,1326191000000103,2844521000000119,,31
14308971000006110,30,^ESCT1430897,,History of secondary hypercholesterolaemia,1363961000000109,2883641000000115,,32
14308981000006113,1,^ESCT1430898,,H/O secondary hypercholesterolaemia,1363961000000109,2883651000000117,,32
14308991000006111,20,^ESCT1430899,,History of secondary hyperlipidaemia,1363981000000100,2883691000000113,,32
14309001000006111,2,^ESCT1430900,,H/O secondary hyperlipidaemia,1363981000000100,2883701000000113,,32
14332961000006113,600,^ESCT1433296,,Referral for assessment for familial hypercholesterolaemia declined,1365251000000103,2887441000000112,,32
14357531000006113,100,^ESCT1435753,,Simon Broome diagnostic criteria for familial hypercholesterolaemia result,149611000000100,1825261000000110,,3
