medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
456402016,60000,7G2EB,7G2EB00,Four layer compression bandaging for skin ulcer,312648001,456402016,,32
458425010,100000,7G2EC,7G2EC00,Three layer compression bandage for skin ulcer,314129003,458425010,,32
479493015,100000,M27,M27..00,Chronic skin ulcer,19429009,479493015,,32
486094011,500,M271-4,M271.14,Neurogenic leg ulcer,35222003,486094011,,32
498448012,8000,M2717,M271700,Neuropathic foot ulcer,59483006,498448012,,32
512081010,300000,M271-1,M271.11,Foot ulcer,95345008,512081010,,32
1488395018,30000,2G5H,2G5H.00,O/E - Right diabetic foot - ulcerated,394673007,1488395018,,27
1488396017,40000,2G5L,2G5L.00,O/E - Left diabetic foot - ulcerated,394674001,1488396017,,27
1488427018,10000,2G48,2G48.00,O/E - ankle ulcer,394706005,1488427018,,27
1779199011,100000,M270-3,M270.13,Pressure sore,399912005,1779199011,,32
1780371013,10000,14F5,14F5.00,H/O: venous leg ulcer,401172002,1780371013,,32
1787140012,20000,M270-1,M270.11,Bed sore,399912005,1787031010,,32
2474712019,3000,2FF3,2FF3.00,O/E - depth of ulcer,413166004,2474712019,,27
2532976019,1000,2G5W,2G5W.00,O/E - left chronic diabetic foot ulcer,414890007,2532976019,,27
2532977011,800,2G5V,2G5V.00,O/E - right chronic diabetic foot ulcer,414906009,2532977011,,27
66891000006111,500000,M2715,M271500,Venous ulcer of leg,402863005,1781953019,,32
84631000006119,90,C1094-2,C109412,Type 2 diabetes mellitus with ulcer,190389009,292579018,,32
85001000006117,60,C1094-1,C109411,Type II diabetes mellitus with ulcer,190389009,292581016,,32
88521000006110,200,M271-5,M271.15,Trophic leg ulcer,35222003,486092010,,32
208311000006115,200000,39C0,39C0.00,Pressure sore,399912005,1779199011,,32
280551000006114,300,C1094,C109400,Non-insulin-dependent diabetes mellitus with ulcer,190389009,292580015,,32
298211000000119,30000,8HTh,8HTh.00,Referral to leg ulcer clinic,198051000000107,298211000000119,,40
405721000000110,20000,8CV2,8CV2.00,Leg ulcer compression therapy started,247851000000107,405721000000110,,32
405741000000115,5000,8CT1,8CT1.00,Leg ulcer compression therapy finished,247861000000105,405741000000115,,32
406091000000115,30000,9NM5,9NM5.00,Attending leg ulcer clinic,248031000000107,406091000000115,,37
479631000000114,300000,9N0t,9N0t.00,Seen in primary care leg ulcer clinic,279351000000109,479631000000114,,37
608941000006119,90000,M270,M270.00,Pressure ulcer,399912005,1787031010,,32
741781000000112,1000,39C7,39C7.00,EPUAP (European pressure ulcer advisory panel) grade 1 ulcer,376951000000105,741781000000112,,32
741801000000113,3000,39C8,39C8.00,EPUAP (European pressure ulcer advisory panel) grade 2 ulcer,376961000000108,741801000000113,,32
741821000000116,2000,39C9,39C9.00,EPUAP (European pressure ulcer advisory panel) grade 3 ulcer,376971000000101,741821000000116,,32
741841000000111,900,39CA,39CA.00,EPUAP (European pressure ulcer advisory panel) grade 4 ulcer,376981000000104,741841000000111,,32
884771000006113,50000,G830-99,G830.99,Varicose ulcer of leg,195445008,884771000006113,,32
884791000006114,1000,G832-99,G832.99,Varicose ulcer + inflammation,195447000,884791000006114,,32
889551000006113,1000,M270-99,M270.99,Decubitus/pressure ulcer,399912005,889551000006113,,32
914591000006113,80000,G837,G837.00,Venous ulcer of leg,402863005,1781953019,,32
931941000006116,2000,M271-99,M271.99,Leg ulcer,267816005,931941000006116,,32
989231000006113,9,G837-99,G837.99,Varicose ulcer of leg,195445008,989231000006113,,32
1647721000000110,1000,M2700,M270000,Hospital acquired pressure ulcer,446261004,2883380010,,32
1647741000000115,300,M2701,M270100,Nursing home acquired pressure ulcer,446262006,2883911013,,32
1647781000000111,70,M2703,M270300,Hospice acquired pressure ulcer,446260003,2883283010,,32
1715091000000116,6000,14F6,14F6.00,H/O: foot ulcer,768521000000102,1715091000000116,,32
1816831000006112,300,M270-4,M270.14,Decubitus ulcer and pressure area,399912005,1787031010,,32
1816841000006119,400,M2704,M270400,Stage I decubitus ulcer and pressure area,376951000000105,741781000000112,,32
1816851000006117,800,M2705,M270500,Stage II decubitus ulcer,376961000000108,741801000000113,,32
1816861000006115,500,M2706,M270600,Stage III decubitus ulcer,376971000000101,741821000000116,,32
1816871000006110,200,M2707,M270700,Stage IV decubitus ulcer,376981000000104,741841000000111,,32
1816881000006113,200,M270z,M270z00,Decubitus ulcer and pressure area NOS,399912005,1787031010,,32
