medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
123441000006112,600,G60X,G60X.00,"Subarachnoid haemorrh from intracranial artery, unspecif",21454007,481028017,,32
123481000006118,1000,G603,G603.00,Subarachnoid haemorrhage from anterior communicating artery,21454007,36011016,,32
123491000006115,400,G605,G605.00,Subarachnoid haemorrhage from basilar artery,276284000,412361011,,32
123511000006114,2000,G602,G602.00,Subarachnoid haemorrhage from middle cerebral artery,21454007,36011016,,32
123521000006118,700,G604,G604.00,Subarachnoid haemorrhage from posterior communicating artery,21454007,36011016,,32
125470015,7000,G641,G641.00,Cerebral embolism,75543006,125470015,,32
126301000006113,40,G63-2,G63..12,Stenosis of precerebral artery,1055001,2858018,,32
12722481000006116,NA,NA,NA,NA,NA,NA,NA,NA
12727431000006119,NA,NA,NA,NA,NA,NA,NA,NA
12727691000006117,NA,NA,NA,NA,NA,NA,NA,NA
12729181000006117,NA,NA,NA,NA,NA,NA,NA,NA
12733211000006119,NA,NA,NA,NA,NA,NA,NA,NA
130375018,1000,G64z1-1,G64z111,Lateral medullary syndrome,78569004,130375018,,32
149551000006111,400,G682,G682.00,Sequelae of other nontraumatic intracranial haemorrhage,363302008,482447013,,32
149571000006118,500,G68X,G68X.00,"Sequelae of stroke,not specfd as h'morrhage or infarction",195239002,300403014,,32
149701000006118,100,G68W,G68W.00,Sequelae/other + unspecified cerebrovascular diseases,195239002,300403014,,32
1573101000006112,500,EMISNQCE4,,Cerebral infarction with haemorrhagic transformation,1573101000006108,1573101000006112,,32
158118014,40000,G64z-2,G64z.12,Cerebellar infarction,95460007,158118014,,32
163261000006119,900,G61X1,G61X100,"Right sided intracerebral haemorrhage, unspecified",195168007,300277011,,32
1667741000000110,800,ZV12D,ZV12D00,[V]Personal history of transient ischaemic attack,751371000000107,1667741000000110,,32
1726581000006116,40,EMISNQCE10,,Central post-stroke pain,1726581000006100,1726581000006116,,27
1773371000006117,1000,EMISNQCE16,,Cerebrovascular accident care plan,1773371000006101,1773371000006117,,32
1780304018,400000,662e,662e.00,CVA annual review,699270006,2983515011,,1
1900651000006110,200,2Ba22,2Ba2200,Surveillance of Cerebral Palsy in Europe classification - predominant pattern C.3 - infarct of the middle cerebral artery,914991000000106,2350961000000113,,27
2115821000000118,2000,661N7,661N700,Stroke self-management plan review,810991000000109,2115821000000118,,1
2118011000000114,2000,661M7,661M700,Stroke self-management plan agreed,812041000000104,2118011000000114,,1
2126181000000114,9000,662e-1,662e.11,Stroke annual review,699270006,2983500010,,1
2127781000000110,1000,662M2,662M200,Stroke initial post discharge review,816561000000108,2127781000000110,,1
218511000000117,20000,G64-2,G64..12,Infarction - cerebral,432504007,2770034014,,32
2474651019,9000,G64z4,G64z400,Infarction of basal ganglia,413102000,2474651019,,32
2476091017,40000,14A7-2,14A7.12,H/O: stroke,275526006,2476091017,,32
2476647018,300,N111-1,N111.11,Vertebral artery compression syndrome,34781003,2476647018,,32
251692018,80000,14AB,14AB.00,H/O: TIA,161511000,251692018,,32
2520541000006112,3,^ESCTIN252054,,Intracranial hemorrhage,1386000,3421016,,32
2622631000006114,20,^ESCTIN262263,,Intrapontine haemorrhage,7713009,503468012,,32
2622641000006116,NA,NA,NA,NA,NA,NA,NA,NA
2622651000006119,1,^ESCTPO262265,,Pontine hemorrhage,7713009,13756016,,32
267311000006118,30,G6774,G677400,Occlusion and stenosis of multiple and bilateral cerebral arteries,195236009,300400012,,32
2818821000006111,NA,NA,NA,NA,NA,NA,NA,NA
2841141000006111,9,^ESCTSA284114,,SAH - Subarachnoid haemorrhage,21454007,1216125018,,32
2841151000006113,2,^ESCTSA284115,,SAH - Subarachnoid hemorrhage,21454007,1217630014,,32
2841161000006110,NA,NA,NA,NA,NA,NA,NA,NA
2841171000006115,1,^ESCTSU284117,,Subarachnoid intracranial hemorrhage,21454007,2916568015,,32
299342019,10000,Fyu56,Fyu5600,Lacunar infarction,230698000,345651012,,32
300244012,50,G601,G601.00,Subarachnoid haemorrhage from carotid siphon and bifurcation,195155004,300244012,,32
300253017,70,G606,G606.00,Subarachnoid haemorrhage from vertebral artery,195160000,300253017,,32
300257016,3000,G60z,G60z.00,Subarachnoid haemorrhage NOS,21454007,481028017,,32
300276019,100,G616,G616.00,External capsule haemorrhage,195167002,300276019,,32
300277011,4000,G617,G617.00,"Intracerebral haemorrhage, intraventricular",195168007,300277011,,32
300287010,4000,G61z,G61z.00,Intracerebral haemorrhage NOS,274100004,2819959010,,32
300290016,1000,G62,G62..00,Other and unspecified intracranial haemorrhage,62914000,104563015,,32
300298011,10000,G62z,G62z.00,Intracranial haemorrhage,1386000,475553012,,32
300303013,900,G630,G630.00,Basilar artery occlusion,195180004,300303013,,32
300309012,2000,G632,G632.00,Vertebral artery occlusion,195182007,300309012,,32
300310019,10,G633,G633.00,Multiple and bilateral precerebral arterial occlusion,195183002,300310019,,32
300311015,200,G63y,G63y.00,Other precerebral artery occlusion,266253001,395777014,,32
300312010,3000,G63y0,G63y000,Cerebral infarct due to thrombosis of precerebral arteries,195185009,300312010,,32
300313017,1000,G63y1,G63y100,Cerebral infarction due to embolism of precerebral arteries,195186005,300313017,,32
300314011,600,G63z,G63z.00,Precerebral artery occlusion NOS,266253001,395777014,,32
300321011,4000,G6400,G640000,Cerebral infarction due to thrombosis of cerebral arteries,195189003,300321011,,32
300322016,1000,G6410,G641000,Cerebral infarction due to embolism of cerebral arteries,195190007,300322016,,32
300345010,40,G654,G654.00,Multiple and bilateral precerebral artery syndromes,195201005,300345010,,32
300362017,7000,G660,G660.00,Middle cerebral artery syndrome,195209007,300362017,,32
300363010,2000,G661,G661.00,Anterior cerebral artery syndrome,195210002,300363010,,32
300364016,3000,G662,G662.00,Posterior cerebral artery syndrome,195211003,300364016,,32
300366019,9000,G664,G664.00,Cerebellar stroke syndrome,195213000,300366019,,32
300370010,70000,G667,G667.00,Left sided CVA,195216008,300370010,,32
300371014,70000,G668,G668.00,Right sided CVA,195217004,300371014,,32
300374018,3000,G67,G67..00,Other cerebrovascular disease,62914000,104563015,,32
300379011,1000,G671z,G671z00,Generalised ischaemic cerebrovascular disease NOS,302909007,444905019,,32
300380014,200,G6710,G671000,Acute cerebrovascular insufficiency,29322000,49074018,,32
300395011,600,G6770,G677000,Occlusion and stenosis of middle cerebral artery,195232006,300395011,,32
300396012,70,G6771,G677100,Occlusion and stenosis of anterior cerebral artery,195233001,300396012,,32
300398013,100,G6772,G677200,Occlusion and stenosis of posterior cerebral artery,195234007,300398013,,32
300399017,200,G6773,G677300,Occlusion and stenosis of cerebellar arteries,195235008,300399017,,32
300401011,200,G67y,G67y.00,Other cerebrovascular disease OS,62914000,104563015,,32
300402016,500,G67z,G67z.00,Other cerebrovascular disease NOS,62914000,104563015,,32
300403014,700,G68,G68..00,Late effects of cerebrovascular disease,195239002,300403014,,32
300406018,300,G680,G680.00,Sequelae of subarachnoid haemorrhage,195240000,300406018,,32
300407010,100,G681,G681.00,Sequelae of intracerebral haemorrhage,195241001,300407010,,32
300411016,600,G683,G683.00,Sequelae of cerebral infarction,195243003,300411016,,32
300418010,600,G6y,G6y..00,Other specified cerebrovascular disease,62914000,104563015,,32
300419019,20000,G6z,G6z..00,Cerebrovascular disease NOS,62914000,104563015,,32
300935019,90,Gyu60,Gyu6000,[X]Subarachnoid haemorrhage from other intracranial arteries,21454007,36011016,,32
300936018,300,Gyu61,Gyu6100,[X]Other subarachnoid haemorrhage,21454007,481028017,,32
300939013,1000,Gyu62,Gyu6200,Cerebral haemorrhage,274100004,409860011,,32
300941014,3000,Gyu64,Gyu6400,[X]Other cerebral infarction,432504007,2770034014,,32
300942019,30,Gyu65,Gyu6500,[X]Occlusion and stenosis of other precerebral arteries,266253001,395777014,,32
300943012,2000,Gyu66,Gyu6600,Cerebral artery occlusion,20059004,33759015,,32
300944018,40,Gyu67,Gyu6700,[X]Other specified cerebrovascular diseases,62914000,104563015,,32
300956017,400,Gyu6F,Gyu6F00,"[X]Intracerebral haemorrhage in hemisphere, unspecified",274100004,409860011,,32
3071671000006117,NA,NA,NA,NA,NA,NA,NA,NA
3071681000006119,NA,NA,NA,NA,NA,NA,NA,NA
3299621000006119,NA,NA,NA,NA,NA,NA,NA,NA
3346051000006110,NA,NA,NA,NA,NA,NA,NA,NA
345639010,90,G63-1,G63..11,Infarction - precerebral,230692004,345639010,,32
345650013,1000,G64z-1,G64z.11,Brainstem infarction NOS,95457000,158113017,,32
345655015,2000,G665,G665.00,Pure motor lacunar syndrome,230699008,345655015,,32
345658018,700,G666,G666.00,Pure sensory lacunar syndrome,230700009,345658018,,32
345675012,1000,G619,G619.00,Lobar cerebral haemorrhage,230710000,345675012,,32
345684012,1000,G657,G657.00,Carotid territory transient ischaemic attack,230716006,345684012,,32
3517034010,2,^ESCT1166521,,Transient ischemic attack clinical management plan,736288002,3517034010,,32
3522701000006112,30,^ESCTCV352270,,CVD - Cerebrovascular disease,62914000,499414018,,32
3540781000006117,NA,NA,NA,NA,NA,NA,NA,NA
3662311000006113,NA,NA,NA,NA,NA,NA,NA,NA
3662321000006117,NA,NA,NA,NA,NA,NA,NA,NA
3662331000006119,NA,NA,NA,NA,NA,NA,NA,NA
370661000006114,200,Gyu6G,Gyu6G00,[X]Cereb infarct due unsp occlus/stenos precerebr arteries,125081000119106,3042974014,,32
370701000006118,400,Gyu63,Gyu6300,[X]Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs,20059004,33759015,,32
370711000006115,200,Gyu6,Gyu6.00,[X]Cerebrovascular diseases,62914000,104563015,,32
371641000000112,2000,7P242,7P24200,Delivery of rehabilitation for stroke,231231000000107,371641000000112,,32
3719851000006116,1,^ESCTCE371985,,Cerebellar hemorrhage,75038005,124627016,,32
3719861000006119,NA,NA,NA,NA,NA,NA,NA,NA
3719871000006114,NA,NA,NA,NA,NA,NA,NA,NA
3728451000006116,NA,NA,NA,NA,NA,NA,NA,NA
3777981000006119,8,^ESCTPO377798,,Posterior inferior cerebellar artery syndrome,78569004,130373013,,32
3778011000006112,NA,NA,NA,NA,NA,NA,NA,NA
3778021000006116,20,^ESCTLM377802,,LMS - Lateral medullary syndrome,78569004,1234269010,,32
3850551000006115,NA,NA,NA,NA,NA,NA,NA,NA
3850561000006118,NA,NA,NA,NA,NA,NA,NA,NA
395777014,3000,G63,G63..00,Precerebral arterial occlusion,266253001,395777014,,32
395778016,10000,G631,G631.00,Carotid artery occlusion,266254007,395778016,,32
395780010,200000,G64z,G64z.00,Cerebral infarction,432504007,2770034014,,32
395783012,1000000,G65-2,G65..12,Transient ischaemic attack,266257000,395783012,,32
405339016,1000000,G66,G66..00,Cerebrovascular accident,230690007,345637012,,32
4057031000006117,2,^ESCTBR405703,,Brain stem infarct,95457000,158114011,,32
4057041000006110,1,^ESCTBR405704,,Brain stem stroke,95457000,2966556014,,32
4057051000006112,1,^ESCTIN405705,,Infarction of brain stem,95457000,2966602014,,32
407291000006117,10,Gyu6A,Gyu6A00,[X]Other cerebrovascular disorders in diseases CE,62914000,104563015,,32
411416011,6,L440-2,L440.12,Stroke in the puerperium,275434003,411416011,,32
411518010,50000,14A7-1,14A7.11,H/O: CVA,275526006,411518010,,32
413750011,800,1M4,1M4..00,Central post-stroke pain,277286006,413750011,,27
416991000006112,1000,Fyu55,Fyu5500,Transient cerebral ischemia,266257000,395788015,,32
417171000006111,900,Fyu57,Fyu5700,[X]Other vascular syndroms/brain in cerebrovasculr diseases,62914000,104563015,,32
426231000006114,30,Gyu6B,Gyu6B00,[X]Sequelae of other nontraumatic intracranial haemorrhage,363302008,482447013,,32
426321000006116,80,Gyu6C,Gyu6C00,"[X]Sequelae of stroke,not specfd as h'morrhage or infarction",195239002,300403014,,32
426481000006114,10,Gyu6D,Gyu6D00,[X]Sequelae/other + unspecified cerebrovascular diseases,195239002,300403014,,32
428181000006115,200,Gyu6E,Gyu6E00,Subarachnoid hemorrhage,21454007,481028017,,32
449935012,2000,8Hd6,8Hd6.00,Admission to stroke unit,306803007,449935012,,40
451133011,30000,G64z2,G64z200,Left sided cerebral infarction,307766002,451133011,,32
451134017,30000,G64z3,G64z300,Right sided cerebral infarction,307767006,451134017,,32
451368019,6000,1477,1477.00,H/O: cerebrovascular disease,308064009,451368019,,32
451371010,900,14AK,14AK.00,H/O: Stroke in last year,308067002,451371010,,32
4540591000006113,4,^ESCTHI454059,,History of transient ischemic attack,161511000,2986735018,,32
4540671000006111,NA,NA,NA,NA,NA,NA,NA,NA
4540681000006114,NA,NA,NA,NA,NA,NA,NA,NA
4540691000006112,30,^ESCTHI454069,,History of subarachnoid haemorrhage,161515009,2986875019,,32
4777721000006118,NA,NA,NA,NA,NA,NA,NA,NA
4777741000006113,NA,NA,NA,NA,NA,NA,NA,NA
4777751000006110,NA,NA,NA,NA,NA,NA,NA,NA
4777761000006112,NA,NA,NA,NA,NA,NA,NA,NA
4777811000006117,5,^ESCTBA477781,,Basal ganglia hemorrhage,195165005,300271012,,32
4777831000006111,NA,NA,NA,NA,NA,NA,NA,NA
4777851000006116,NA,NA,NA,NA,NA,NA,NA,NA
4777861000006119,6,^ESCTIN477786,,Intracerebral haemorrhage with intraventricular haemorrhage,195168007,2915438018,,32
4777871000006114,1,^ESCTIN477787,,Intracerebral hemorrhage with intraventricular hemorrhage,195168007,2916313015,,32
4777881000006112,80,^ESCTIN477788,,"Intracerebral haemorrhage, multiple localised",195169004,300280012,,32
4777891000006110,NA,NA,NA,NA,NA,NA,NA,NA
4777941000006111,NA,NA,NA,NA,NA,NA,NA,NA
4777951000006113,NA,NA,NA,NA,NA,NA,NA,NA
4777971000006115,NA,NA,NA,NA,NA,NA,NA,NA
4777981000006117,1,^ESCTOC477798,,Occlusion of basilar artery,195180004,2966578019,,32
4778181000006119,5000,^ESCTLE477818,,Left sided cerebral hemisphere cerebrovascular accident,195216008,300369014,,32
4778201000006118,4000,^ESCTRI477820,,Right sided cerebral hemisphere cerebrovascular accident,195217004,300372019,,32
4778311000006112,3,^ESCTSE477831,,Sequelae of cerebrovascular disease,195239002,300404015,,32
4778331000006118,NA,NA,NA,NA,NA,NA,NA,NA
4778351000006113,NA,NA,NA,NA,NA,NA,NA,NA
481028017,200000,G60,G60..00,Subarachnoid haemorrhage,21454007,481028017,,32
495394013,800,G610,G610.00,Cortical haemorrhage,49422009,495394013,,32
496232015,1000,G611,G611.00,Internal capsule haemorrhage,52201006,496232015,,32
499739014,3000,G650-1,G650.11,Insufficiency - basilar artery,64009001,499739014,,32
5010981000006119,40000,^ESCTST501098,,Stroke,230690007,345636015,,32
5011021000006113,NA,NA,NA,NA,NA,NA,NA,NA
5011161000006115,90,^ESCTLA501116,,Lacunar stroke,230698000,345652017,,32
5011171000006110,10,^ESCTLA501117,,LACI - Lacunar infarction,230698000,345653010,,32
5011181000006113,NA,NA,NA,NA,NA,NA,NA,NA
5011191000006111,100,^ESCTPU501119,,Pure motor lacunar infarction,230699008,345656019,,32
5011211000006112,40,^ESCTPU501121,,Pure sensory lacunar infarction,230700009,345657011,,32
5011401000006110,NA,NA,NA,NA,NA,NA,NA,NA
5011491000006115,300,^ESCTAN501149,,Anterior circulation transient ischaemic attack,230716006,345683018,,32
5011501000006111,20,^ESCTAN501150,,Anterior circulation transient ischemic attack,230716006,345685013,,32
5011511000006114,NA,NA,NA,NA,NA,NA,NA,NA
502878012,10000,G613,G613.00,Cerebellar haemorrhage,75038005,502878012,,32
503469016,2000,G614,G614.00,Pontine haemorrhage,7713009,503469016,,32
503791000006114,2000,G612,G612.00,Basal ganglia haemorrhage,195165005,300272017,,32
524511000006116,8000,G663,G663.00,Brainstem stroke syndrome,195212005,300365015,,32
524541000006117,4000,G64z0,G64z000,Brain stem infarction,95457000,158113017,,32
542251000006112,900,G6760,G676000,"Cerebral infarction due to cerebral venous thrombosis, non-pyogenic",195230003,300393016,,32
542261000006114,1000,G6W,G6W..00,Cerebral infarction due to occlusion of precerebral artery,125081000119106,3042974014,,32
542831000006116,400,G641-1,G641.11,Cerebral embolus,75543006,125470015,,32
543141000006110,5000,G6X,G6X..00,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs,20059004,33759015,,32
5492171000006112,400,^ESCTTI549217,,TIA,266257000,395781014,,32
5492201000006111,80,^ESCTTI549220,,TIA - Transient ischaemic attack,266257000,395784018,,32
5492221000006118,200,^ESCTTR549222,,Transient ischemic attack,266257000,395787013,,32
5560161000006111,NA,NA,NA,NA,NA,NA,NA,NA
5583101000006116,2,^ESCTSU558310,,Subarachnoid haemorrhage from basilar artery aneurysm,276284000,412361011,,32
5583111000006118,NA,NA,NA,NA,NA,NA,NA,NA
5597041000006114,NA,NA,NA,NA,NA,NA,NA,NA
57341000006119,300,G64z1,G64z100,Wallenberg's syndrome,78569004,130374019,,32
58046010,1000,G651,G651.00,Vertebral artery syndrome,34781003,58046010,,32
5974461000006114,NA,NA,NA,NA,NA,NA,NA,NA
5974521000006116,NA,NA,NA,NA,NA,NA,NA,NA
605461000006117,100000,G64-1,G64..11,CVA - cerebrovascular accident due to cerebral artery occlusion,230691006,345638019,,32
605471000006112,50000,G61-1,G61..11,Cerebral hemorrhage,274100004,409859018,,32
605481000006110,200,L440-1,L440.11,CVA - cerebrovascular accident in the puerperium,275434003,411416011,,32
605491000006113,200000,G66-3,G66..13,CVA - Cerebrovascular accident,230690007,345635016,,32
605501000006117,500000,G66-1,G66..11,CVA unspecified,230690007,345637012,,32
6593141000006116,NA,NA,NA,NA,NA,NA,NA,NA
6593151000006119,NA,NA,NA,NA,NA,NA,NA,NA
67501000006115,3000,G6510,G651000,Vertebrobasilar artery syndrome,195199008,300343015,,32
67511000006117,20000,G65-3,G65..13,Vertebro-basilar insufficiency,64009001,106394016,,32
6837051000006119,5,^ESCTBA683705,,Basal ganglion stroke,413102000,2966612019,,32
6837061000006117,3,^ESCTBA683706,,Basal ganglion infarct,413102000,2966650013,,32
7285511000006116,200,^ESCTCE728551,,Cerebral small vessel disease,443929000,2840867019,,32
744901000006114,80000,G61,G61..00,Intracerebral haemorrhage (ICH),274100004,2819959010,,32
744921000006116,600,G61X,G61X.00,"Intracerebral haemorrhage in hemisphere, unspecified",274100004,409860011,,32
746571000006116,200,G618,G618.00,"Intracerebral haemorrhage, multiple localized",195169004,300280012,,32
748941000006115,1000,G61X0,G61X000,"Left sided intracerebral haemorrhage, unspecified",274100004,409859018,,32
7519441000006112,8000,^ESCTCE751944,,Cerebrovascular accident annual review,699270006,2983532010,,1
800691000006113,2000,G671,G671.00,Diffuse cerebrovascular disease,302909007,444905019,,32
809421000006116,200000,14A7,14A7.00,History of cerebrovascular accident,275526006,2986886017,,32
8195421000006116,NA,NA,NA,NA,NA,NA,NA,NA
8195431000006118,3,^ESCTST819543,,Stroke/cerebrovascular accident 6 month review,519751000000106,1550221000000113,,1
8231151000006110,200,^ESCTPE823115,,Personal history of transient ischaemic attack,751371000000107,1653121000000119,,32
8328591000006112,NA,NA,NA,NA,NA,NA,NA,NA
884421000006119,1000,G6-99,G6...99,Cerebral haemorrhage,274100004,884421000006119,,32
884451000006111,200,G62z-99,G62z.99,Cerebral haemorrhage NOS,700251000000105,884451000006111,,32
884461000006113,60,G630-99,G630.99,Basilar artery occluded,195180004,884461000006113,,32
884471000006118,700,G631-99,G631.99,Carotid artery occluded,266254007,884471000006118,,32
884481000006115,100,G632-99,G632.99,Vertebral artery occluded,195182007,884481000006115,,32
884511000006111,3000,G65z-99,G65z.99,Transient Ischaemic Attacks,584181000000100,884511000006111,,32
884521000006115,30000,G66-98,G66..98,Stroke/CVA - undefined,685631000000102,884521000006115,,32
884531000006117,10000,G66-99,G66..99,Stroke,685631000000102,884531000006117,,32
907581000006119,1000,HNG0234,,[RFC] Stroke/CVA,907581000006103,907581000006119,,12
907591000006116,1000,HNG0235,,[RFC] Stroke,907591000006100,907591000006116,,12
908801000006114,30000,HNG0602,,[RFC] Stroke,908801000006105,908801000006114,,12
909171000006115,3000,HNGP003,,[RFC] CVA,909171000006104,909171000006115,,12
966981000006112,700,8HHM,8HHM.00,Referral to multidisciplinary stroke function improvement service,112901000000108,199461000000113,,40
988951000006117,10,G65-99,G65..99,Transient Ischaemic Attacks,266257000,988951000006117,,32
989201000006117,1,G61-99,G61..99,Cerebral haemorrhage,274100004,989201000006117,,32
989211000006119,1,G61-98,G61..98,Cerebral haemorrhage NOS,274100004,989211000006119,,32
