medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
1753331000006118,400,66CS,66CS.00,"Intervention for risk to health associated with overweight and obesity, advice about diet and physical activity, consider drugs",756041000000105,1663561000000111,,1
1753341000006111,300,66CT,66CT.00,"Intervention for risk to health associated with overweight and obesity, advice about diet and physical activity, consider drugs, consider surgery",756061000000106,1663601000000111,,1
1803041000000114,4000,C38y0-1,C38y011,Obesity hypoventilation syndrome,190966007,1803041000000114,,32
1901161000006114,100,38Qb,38Qb.00,National Obesity Observatory Standard Evaluation Framework for weight management interventions - participant satisfaction with intervention,910301000000106,2340031000000119,,32
2303211000000117,2000,8T11,8T11.00,Referral to multidisciplinary obesity clinic,894961000000105,2303211000000117,,32
2310101000000115,20,66CX,66CX.00,Obesity multidisciplinary case review,898011000000103,2310101000000115,,1
2350501000000116,20,8CV7,8CV7.00,Anti-obesity drug therapy commenced,914801000000107,2350501000000116,,32
2350541000000118,9,8CT5,8CT5.00,Anti-obesity drug therapy discontinued,914821000000103,2350541000000118,,32
2423851000000119,10,66Ce,66Ce.00,Telehealth obesity monitoring,715279006,3302073018,,1
4553741000006118,300,^ESCTBM455374,,BMI 30+ - obesity,162864005,2164216018,,2
4636861000006111,100,^ESCTHA463686,,Has seen dietitian - obesity,170797005,264755013,,1
5117871000006118,1,^ESCTGY511787,,Gynaecoid obesity,238133005,356963018,,31
5192431000006115,7,^ESCTOB519243,,Obesity monitoring status,243862009,364697010,,31
5255791000006110,7,^ESCTCE525579,,Centripetal obesity,248311001,370693016,,32
5255821000006118,20,^ESCTTR525582,,Truncal obesity,248311001,370696012,,32
5517001000006111,100,^ESCTLO551700,,Localised adiposity,270486005,405102010,,32
5686501000006114,200,^ESCTOB568650,,Obesity diet education,284352003,2575926017,,31
5979481000006117,1,^ESCTOB597948,,Obesity monitoring call,308504001,451864011,,31
5999801000006118,4000,^ESCTOB599980,,Obesity monitoring invitation,310428009,454001017,,31
7299071000006115,1,^ESCTCH729907,,Childhood obesity BMI 95-100 percentile,444862003,2967440014,,32
7758811000006114,1,^ESCTOB775881,,Obesity due to melanocortin 4 receptor deficiency,717269008,3308908016,,31
8024931000006112,20,^ESCTSE802493,,Severe obesity,83911000119104,3289704018,,31
8270211000006112,20,^ESCTAN827021,,Anti-obesity drug therapy,822741000000107,2141861000000117,,31
13911231000006116,5,^ESCT1391123,,Obesity in adolescence,788996008,3786365014,,32
