medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
302512017,300,J120y,J120y00,Acute duodenal ulcer unspecified,196652006,302502012,,32
302513010,7000,J120z,J120z00,Acute duodenal ulcer NOS,196652006,302502012,,32
302514016,2000,J1210,J121000,Chronic duodenal ulcer without mention of complication,128286008,206556016,,32
302525013,100,J1214,J121400,Chronic duodenal ulcer with obstruction,196666001,302525013,,32
302526014,800,J121y,J121y00,Chronic duodenal ulcer unspecified,128286008,206556016,,32
302527017,20000,J121z,J121z00,Chronic duodenal ulcer NOS,128286008,206556016,,32
302530012,2000,J124,J124.00,Recurrent duodenal ulcer,196671008,302530012,,32
302531011,1000,J12y,J12y.00,Unspecified duodenal ulcer,51868009,86362013,,32
302532016,200,J12y0,J12y000,Unspecified duodenal ulcer without mention of complication,51868009,86362013,,32
302534015,1000,J12y1,J12y100,Duodenal ulcer with haemorrhage,27281001,483490017,,32
302535019,5000,J12y2,J12y200,Duodenal ulcer with perforation,88968005,147516013,,32
302537010,20,J12y3,J12y300,Unspecified duodenal ulcer with haemorrhage and perforation,51868009,86362013,,32
302538017,10,J12y4,J12y400,Duodenal ulcer with obstruction,849601000000109,2201691000000117,,32
302541014,300,J12yz,J12yz00,Unspecified duodenal ulcer NOS,51868009,86362013,,32
302542019,70000,J12z,J12z.00,Duodenal ulcer NOS,51868009,1231048015,,32
302546016,2000,J130,J130.00,Acute peptic ulcer,196682000,302546016,,32
302547013,100,J1300,J130000,Acute peptic ulcer without mention of complication,196682000,302546016,,32
302554019,200,J130y,J130y00,Acute peptic ulcer unspecified,196682000,302546016,,32
302555018,1000,J130z,J130z00,Acute peptic ulcer NOS,196682000,302546016,,32
302556017,300,J1310,J131000,Chronic peptic ulcer without mention of complication,128287004,206557013,,32
302563017,80,J131y,J131y00,Chronic peptic ulcer unspecified,128287004,206557013,,32
302564011,2000,J131z,J131z00,Chronic peptic ulcer NOS,128287004,206557013,,32
302565012,2000,J13y,J13y.00,Unspecified peptic ulcer,13200003,22592012,,32
302566013,100,J13y0,J13y000,Unspecified peptic ulcer without mention of complication,13200003,22592012,,32
302568014,100,J13y1,J13y100,Unspecified peptic ulcer with haemorrhage,13200003,22592012,,32
302569018,300,J13y2,J13y200,Unspecified peptic ulcer with perforation,13200003,22592012,,32
302571018,10,J13y3,J13y300,Unspecified peptic ulcer with haemorrhage and perforation,13200003,22592012,,32
302575010,500,J13yz,J13yz00,Unspecified peptic ulcer NOS,13200003,22592012,,32
302576011,50000,J13z,J13z.00,Peptic ulcer NOS,13200003,22592012,,32
302604016,20,J14y,J14y.00,Unspecified gastrojejunal ulcer,16121001,27283019,,32
302606019,3,J14y1,J14y100,Unspecified gastrojejunal ulcer with haemorrhage,16121001,27283019,,32
302608018,10,J14y2,J14y200,Unspecified gastrojejunal ulcer with perforation,16121001,27283019,,32
302614013,6,J14yz,J14yz00,Unspecified gastrojejunal ulcer NOS,16121001,27283019,,32
302615014,200,J14z,J14z.00,Gastrojejunal ulcer NOS,16121001,27283019,,32
302675019,900,J17y8,J17y800,Healed gastric ulcer leaving a scar,196775009,302675019,,32
303358012,80,J57y8,J57y800,Primary ulcer of intestine,197252006,303358012,,32
361430016,80,J1303,J130300,Acute peptic ulcer with haemorrhage and perforation,111353003,361430016,,32
394147019,200,761J1,761J100,Closure of gastric ulcer NEC,173841001,269307013,,32
396345015,50000,J11z,J11z.00,Gastric ulcer NOS,397825006,1777426014,,32
396346019,60000,J13,J13..00,Peptic ulcer,13200003,22592012,,32
397833011,60000,14C1,14C1.00,H/O: peptic ulcer,266998003,397833011,,32
411541019,20000,14C1-1,14C1.11,H/O: duodenal ulcer,275547005,411541019,,32
411542014,9000,14C1-2,14C1.12,H/O: gastric ulcer,275548000,411542014,,32
450479017,40,76271-99,7627199,Duodenal ulcer suture,307260009,450479017,,32
454252012,400,ZV12C,ZV12C00,[V] Personal history of gastric ulcer,275548000,411542014,,32
457315015,3000,J11z-2,J11z.12,Multiple gastric ulcers,313425006,457315015,,32
459010010,200,761D5,761D500,Endoscopic injection haemostasis of duodenal ulcer,314627002,459010010,,32
459013012,200,761D6,761D600,Endoscopic injection haemostasis of gastric ulcer,314629004,459013012,,32
470365013,3000,J1301,J130100,Acute peptic ulcer with haemorrhage,12274003,470365013,,32
474430017,20000,J1201,J120100,Acute duodenal ulcer with haemorrhage,12847006,474430017,,32
477650018,600,J14-1,J14..11,Anastomotic ulcer,16121001,477650018,,32
484836012,1000,J1112-1,J111211,Perforated chronic gastric ulcer,31301004,484836012,,32
486596015,200,J1213,J121300,Chronic duodenal ulcer with haemorrhage AND perforation,36975000,486596015,,32
495273013,100,J1103,J110300,Acute gastric ulcer with haemorrhage AND perforation,48974009,495273013,,32
495344012,400,J1311,J131100,Chronic peptic ulcer with haemorrhage,49232000,495344012,,32
495535010,7000,J1212-1,J121211,Perforated chronic duodenal ulcer,49916007,495535010,,32
497833010,2000,J1111,J111100,Chronic gastric ulcer with haemorrhage,57246001,497833010,,32
499386010,4,J1411,J141100,Chronic gastrojejunal ulcer with haemorrhage,62838000,499386010,,32
499719010,20,J1401,J140100,Acute gastrojejunal ulcer with haemorrhage,63954007,499719010,,32
507303017,400,J1203,J120300,Acute duodenal ulcer with haemorrhage AND perforation,86895006,507303017,,32
508524014,4000,J1211,J121100,Chronic duodenal ulcer with haemorrhage,89469000,508524014,,32
508664015,10000,J1101,J110100,Acute gastric ulcer with haemorrhage,89748001,508664015,,32
1231704018,300,J1111-1,J111111,Bleeding chronic gastric ulcer,57246001,1231704018,,32
1235462014,2000,J1211-1,J121111,Bleeding chronic duodenal ulcer,89469000,1235462014,,32
1235493010,3000,J1101-1,J110111,Bleeding acute gastric ulcer,89748001,1235493010,,32
2649532016,50,J112,J112.00,Anti-platelet induced gastric ulcer,424301005,2649532016,,5
2649534015,30,J125,J125.00,Anti-platelet induced duodenal ulcer,423643000,2649534015,,5
76511000006111,1,J14y0,J14y000,Unspecified gastrojejunal ulcer without mention complication,16121001,27283019,,32
81301000006118,50,J12yy,J12yy00,Unspec duodenal ulcer; unspec haemorrhage and/or perforation,51868009,86362013,,32
81501000006111,90,J13yy,J13yy00,Unspec peptic ulcer; unspec haemorrhage and/or perforation,13200003,22592012,,32
118251000006114,200,76271,7627100,Suture of duodenal ulcer not elsewhere classified,307260009,450478013,,32
121891000006117,1000,J13-1,J13..11,Stress ulcer NOS,13200003,22592012,,32
221001000000111,300000,J11,J11..00,Gastric ulcer,397825006,1777426014,,32
221011000000113,900,J14,J14..00,Gastrojejunal ulcer,16121001,27283019,,32
317691000000117,9,J112z,J112z00,Anti-platelet induced gastric ulcer NOS,424301005,2641862015,,5
317711000000115,4,J125z,J125z00,Anti-platelet induced duodenal ulcer NOS,423643000,2641863013,,5
344611000006119,600,ZV127-2,ZV12712,[V]Personal history of duodenal ulcer,275547005,411541019,,32
345501000006119,700,ZV127-1,ZV12711,[V]Personal history of peptic ulcer,266998003,397833011,,32
362951000000115,200,76272,7627200,Oversew of blood vessel of duodenal ulcer,226891000000104,362951000000115,,32
502691000006110,20,76121-1,7612111,Balfour excision of gastric ulcer,287832000,427398016,,32
632091000006116,500000,J12,J12..00,Duodenal ulcer,51868009,1231048015,,32
863201000006111,70,761J0-99,761J099,Perf. peptic ulcer closure,173842008,863201000006111,,32
885771000006112,600,J1101-99,J110199,GU - acute + haemorrhage,89748001,885771000006112,,32
885781000006110,100,J1102-99,J110299,GU - acute + perforation,19850005,885781000006110,,32
885791000006113,5,J1103-99,J110399,GU - acute + h'ge + perf.,48974009,885791000006113,,32
885811000006112,100,J1111-99,J111199,GU - chronic + haemorrhage,57246001,885811000006112,,32
885821000006116,10,J1112-99,J111299,GU - chronic + perforation,31301004,885821000006116,,32
885851000006113,1000,J1201-99,J120199,DU - acute + haemorrhage,12847006,885851000006113,,32
885861000006110,1000,J1202-99,J120299,DU - acute + perforation,61347001,885861000006110,,32
885871000006115,20,J1203-99,J120399,DU - acute + h'ge + perf.,86895006,885871000006115,,32
885891000006119,400,J1211-99,J121199,DU - chronic + haemorrhage,89469000,885891000006119,,32
885901000006115,100,J1212-99,J121299,DU - chronic + perforation,49916007,885901000006115,,32
885911000006117,4,J1213-99,J121399,DU - chronic + h'ge + perf.,36975000,885911000006117,,32
885931000006111,400,J13-99,J13..99,Peptic ulcer NOS = PU,13200003,885931000006111,,32
885941000006118,100,J1301-99,J130199,PU - acute + haemorrhage,12274003,885941000006118,,32
885951000006116,90,J1302-99,J130299,PU - acute + perforation,79118000,885951000006116,,32
885961000006119,4,J1303-99,J130399,PU - acute + h'ge + perf.,111353003,885961000006119,,32
885981000006112,20,J1311-99,J131199,PU - chronic + haemorrhage,49232000,885981000006112,,32
885991000006110,8,J1312-99,J131299,PU - chronic + perforation,3483000,885991000006110,,32
990711000006115,1,J111-99,J111.99,GU - chronic NOS,95530000,990711000006115,,32
990721000006111,90,J120-99,J120.99,DU - acute NOS,196652006,990721000006111,,32
990731000006114,1,J121-99,J121.99,DU - chronic NOS,128286008,990731000006114,,32
1562921000006116,400,J113,J113.00,Non-steroidal anti-inflammatory drug induced gastric ulcer,248891000000103,407821000000113,,5
1562931000006118,100,J113z,J113z00,Non steroidal anti inflammatory drug induced gastric ulc NOS,248891000000103,407821000000113,,5
1562941000006111,300,J126,J126.00,Duodenal ulcer caused by non-steroidal anti-inflammatory drug,722200003,3331126014,,5
1562951000006113,30,J126z,J126z00,Non steroidal anti inflammatory drug induced duoden ulc NOS,722200003,3331126014,,5
