medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
325206014,1000,SP322,SP32200,Thrombophlebitis after infusion,213310008,325206014,,32
350662018,1000,G800-2,G800.12,Saphenous vein thrombophlebitis,234040003,350662018,,32
395801015,200000,G801,G801.00,Deep vein phlebitis and thrombophlebitis of the leg,266267005,395801015,,32
395802010,1000,G80y,G80y.00,Other phlebitis and thrombophlebitis,195394007,300649013,,32
412645018,100,G80y-1,G80y.11,Phlebitis and/or thrombophlebitis of iliac vein,276494008,412645018,,32
419640012,1000,G8220,G822000,Thrombosis of inferior vena cava,281595001,419640012,,32
437622013,4000,G824,G824.00,Axillary vein thrombosis,297156001,437622013,,32
451451019,60,L4125-1,L412511,Thrombophlebitis of legs in pregnancy,308136002,451451019,,32
451478017,6000,ZV128,ZV12800,H/O: Deep vein thrombosis,161508001,2547692019,,32
453210011,7000,G8020,G802000,Thrombosis of vein of leg,309735004,453210011,,32
495552014,2000,L413,L413.00,Antenatal deep vein thrombosis,49956009,495552014,,32
497563011,2000,L414,L414.00,Postnatal deep vein thrombosis,56272000,497563011,,32
497564017,1000,L414-1,L414.11,"DVT - deep venous thrombosis, postnatal",56272000,497564017,,32
1221072019,30,F050,F050.00,Embolism of central nervous system venous sinus,14246007,1221072019,,32
1227369013,3000,ZV128-1,ZV12811,[V] Personal history DVT (deep vein thrombosis),161508001,2547692019,,32
1235913017,800,G67A,G67A.00,Cerebral vein thrombosis,95455008,1235913017,,32
2162148012,200000,G801-3,G801.13,Deep vein thrombosis,128053003,2162149016,,32
2162149016,800000,G801-1,G801.11,Deep venous thrombosis,128053003,194647015,,32
2162422011,50000,G801D,G801D00,Deep vein thrombosis of lower limb,404223003,2162422011,,32
2534187010,1000,G801E,G801E00,Deep vein thrombosis of leg related to intravenous drug use,413956008,2534187010,,32
2795114019,2000,G825,G825.00,Thrombosis of subclavian vein,438647008,2795114019,,32
100541000006114,900,G80y9,G80y900,Thrombophlebitis of breast,69954004,116179016,,32
100691000006118,1000,F0510,F051000,Cerebral venous thrombosis of cavernous sinus,89980009,1235519010,,32
100701000006118,400,F0512,F051200,Thrombosis lateral sinus,21258007,1222620011,,32
100721000006111,4000,F051,F051.00,Cerebral venous sinus thrombosis,192759008,296937016,,32
100821000006116,2000,J4202,J420200,Superior mesenteric vein thrombosis,197001004,302981012,,32
211691000006114,20,L4141,L414100,Postnatal deep vein thrombosis - delivered with postnatal complication,200237000,307748011,,32
216571000006116,7000,SP122,SP12200,Postoperative deep vein thrombosis,213220000,325066018,,32
218551000000118,7000,G801-2,G801.12,"Deep vein thrombosis, leg",266267005,395801015,,32
231301000006116,20000,G80z,G80z.00,Phlebitis and thrombophlebitis NOS,195394007,300649013,,32
231561000006110,100,F05z,F05z.00,Phlebitis or thrombophlebitis of CNS venous sinus NOS,192753009,296931015,,32
420621000006111,200,Gyu80,Gyu8000,[X]Phlebitis+thrombophlebitis/oth deep vessls/low extremites,195394007,300649013,,32
527221000006115,4000,G820,G820.00,Budd-Chiari syndrome,82385007,136654014,,32
542251000006112,900,G6760,G676000,"Cerebral infarction due to cerebral venous thrombosis, non-pyogenic",195230003,300393016,,32
561891000000110,50000,1JH,1JH..00,Suspected deep vein thrombosis,432805000,2773465010,,27
586241000006116,3000,G676,G676.00,Non-pyogenic venous sinus thrombosis,195229008,300392014,,32
601961000000117,40000,8HTm,8HTm.00,Referral to deep vein thrombosis clinic,431883007,2768722014,,40
632731000006118,1000,L413-1,L413.11,Antenatal DVT,49956009,495551019,,32
639231000006117,10,F050-1,F050.11,Embolus of central nervous system venous sinus,14246007,1221072019,,32
851241000006115,200,EMISR4QAX1,,Axillary vein thrombosis,851241000006104,851241000006115,,32
884721000006112,900,G800-99,G800.99,Superfic.venous thrombosis leg,213310008,884721000006112,,32
884731000006110,20000,G801-99,G801.99,Deep venous thrombosis - leg,266267005,884731000006110,,32
888681000006112,200,L413-99,L413.99,Antepartum DVT,49956009,888681000006112,,32
888691000006110,200,L414-99,L414.99,Postpartum DVT,56272000,888691000006110,,32
909471000006114,4000,HNGZ019,,[RFC] Deep vein thrombosis,909471000006105,909471000006114,,12
989221000006110,400,G801D-99,G801D99,Deep venous thrombosis - leg,404223003,989221000006110,,32
1059641000000112,1000,9kg,9kg..00,Deep vein thrombosis enhanced services administration,492161000000109,1152491000000116,,37
1119161000000115,400,G801F,G801F00,Deep vein thrombosis of peroneal vein,443210003,1664901000000117,,32
1141311000000112,500,14Ob1,14Ob100,Moderate probability of deep vein thrombosis,513271000000105,1141311000000112,,32
1141351000000111,900,14Ob2,14Ob200,High probability of deep vein thrombosis,513291000000109,1141351000000111,,32
1638531000006113,300,EMISNQRE73,,Referral to deep vein thrombosis clinic,1638531000006109,1638531000006113,,40
1715671000006119,10000,9kg0,9kg0.00,Deep vein thrombosis enhanced services administration stage 1 service level,503421000000105,1152451000000112,,37
1715681000006116,300,9kg2,9kg2.00,Deep vein thrombosis enhanced services administration stage 3 service level,503481000000106,1152431000000117,,37
1716271000006111,1000,9kg1,9kg1.00,Deep vein thrombosis enhanced services administration stage 2 service level,503451000000100,1152471000000115,,37
1729331000006116,400,EMISNQCE11,,Cerebral venous thrombosis,1729331000006100,1729331000006116,,32
1741651000006115,800,9kg0-1,9kg0.11,DVT enhanced services administration stage 1 service level,503421000000105,1152451000000112,,37
1741661000006118,200,9kg1-1,9kg1.11,DVT enhanced services administration stage 2 service level,503451000000100,1152471000000115,,37
1741671000006113,50,9kg2-1,9kg2.11,DVT enhanced services administration stage 3 service level,503481000000106,1152431000000117,,37
1776621000006117,400,EMISNQRE220,,Reason for referral: Deep Vein Thrombosis,1776621000006101,1776621000006117,,40
1786921000006116,20,EMISNQRE297,,Recurrent deep vein thrombosis,1786921000006100,1786921000006116,,32
2144741000000111,9000,G801G,G801G00,Recurrent deep vein thrombosis,710167004,3043650017,,32
2234371000000119,1000,G826,G826.00,Thrombosis of internal jugular vein,864191000000104,2234371000000119,,32
2234411000000115,100,G827,G827.00,Thrombosis of external jugular vein,864211000000100,2234411000000115,,32
2247661000000111,8000,8CMWA,8CMWA00,On deep vein thrombosis care pathway,869611000000104,2247661000000111,,32
2488341000000112,4000,G801H,G801H00,Unprovoked deep vein thrombosis,978421000000101,2488341000000112,,32
2488381000000116,2000,G801J,G801J00,Provoked deep vein thrombosis,978441000000108,2488381000000116,,32
2765831000006118,20,^ESCTDE276583,,Deep thrombophlebitis,16750002,28357013,,31
2784341000006116,5,^ESCTDE278434,,Deep vein thrombosis of portal vein,17920008,1221612011,,32
2784351000006119,5,^ESCTPV278435,,PVT - Portal vein thrombosis,17920008,1221613018,,32
2837981000006113,2,^ESCTTH283798,,Thrombosis of lateral venous sinus,21258007,35718011,,32
2838001000006118,20,^ESCTCE283800,,Cerebral venous thrombosis of lateral sinus,21258007,1222620011,,32
3123551000006116,1,^ESCTHE312355,,Hepatic vein thrombosis,38739001,64466019,,31
3308951000006115,30,^ESCTAN330895,,Antepartum deep vein thrombosis,49956009,83208016,,32
3414341000006115,20,^ESCTPO341434,,Postpartum deep phlebothrombosis,56272000,93577012,,32
3414351000006118,1,^ESCTPO341435,,Postpartum deep vein thrombosis,56272000,93578019,,32
3840161000006112,1,^ESCTOB384016,,Obstruction of hepatic veins,82385007,136655010,,32
3840171000006117,2,^ESCTBU384017,,Budd Chiari syndrome,82385007,2923329019,,32
3962581000006110,2,^ESCTTH396258,,Thrombosis of cavernous venous sinus,89980009,149150017,,32
4056971000006118,20,^ESCTTH405697,,Thrombosis of cerebral veins,95455008,158110019,,32
4056981000006115,500,^ESCTCE405698,,Cerebral venous thrombosis,95455008,158111015,,32
4403261000006113,800,^ESCTDV440326,,DVT - Deep vein thrombosis,128053003,2162148012,,32
4540551000006119,100,^ESCTHI454055,,History of deep vein thrombosis,161508001,2986938011,,32
4768491000006118,1,^ESCTTH476849,,Thrombosis of intracranial venous sinus,192759008,1784812010,,32
4785671000006113,3,^ESCTDE478567,,Deep venous thrombosis of the superior mesenteric vein,197001004,302982017,,32
5011651000006111,9,^ESCTCE501165,,Cerebral venous thrombosis of sigmoid sinus,230721009,345698016,,31
5011661000006113,4,^ESCTCE501166,,Cerebral venous thrombosis of cortical vein,230722002,345699012,,31
5059301000006112,40,^ESCTIL505930,,Iliofemoral deep vein thrombosis,234044007,3464381018,,31
5059321000006119,2,^ESCTIL505932,,Ileofemoral deep vein thrombosis,234044007,350671010,,31
5912511000006114,1,^ESCTSE591251,,Septic thrombophlebitis of sagittal sinus,302880005,444867013,,31
6018501000006115,10,^ESCTVE601850,,"Venous thrombosis, phlebitis and thrombophlebitis",312585004,456332011,,31
6694741000006111,6000,^ESCTDE669474,,Deep venous thrombosis of lower extremity,404223003,2156120013,,32
6694751000006113,1000,^ESCTDV669475,,DVT - Deep vein thrombosis of lower limb,404223003,2162419014,,32
6694761000006110,2,^ESCTDE669476,,Deep venous thrombosis of leg,404223003,2162420015,,32
6694771000006115,50,^ESCTDE669477,,Deep venous thrombosis of lower limb,404223003,2162421016,,32
7078581000006116,5,^ESCTDE707858,,Deep venous thrombosis of deep femoral vein,427775006,2695171017,,31
7078601000006114,5,^ESCTDE707860,,Deep venous thrombosis of the popliteal vein,427776007,2691844011,,31
7114161000006114,7,^ESCTHI711416,,History of thrombophlebitis,430080003,2771627018,,31
7148321000006117,20,^ESCTRE714832,,Referral to deep vein thrombosis (DVT) clinic,431883007,2770633016,,40
7148331000006119,7000,^ESCTRE714833,,Referral to DVT clinic,431883007,711261000000119,,40
7273741000006119,60,^ESCTDE727374,,Deep venous thrombosis of peroneal vein,443210003,2839752017,,32
7567311000006114,50,^ESCTDE756731,,Deep vein thrombosis clinic,702845003,3006306016,,31
7966351000006118,1,^ESCTAC796635,,Acute deep vein thrombosis of lower limb,651000119108,2967724010,,31
8041571000006119,1,^ESCTAC804157,,Acute deep venous thrombosis,132281000119108,2968256017,,31
8041581000006116,2,^ESCTAC804158,,Acute deep venous thrombosis of femoral vein,132291000119106,2971883017,,31
8041601000006114,1,^ESCTAC804160,,Acute deep venous thrombosis of ileofemoral vein,132301000119107,2972079018,,31
8042511000006119,1,^ESCTAC804251,,Acute deep venous thrombosis of internal jugular vein,135001000119100,2971631010,,31
8044851000006112,1,^ESCTHI804485,,History of recurrent deep vein thrombosis,141911000119100,3043613018,,31
8058201000006119,90,^ESCTFH805820,,FH: deep vein thrombosis,198301000000109,298771000000118,,7
8103771000006111,300,^ESCTDE810377,,Deep vein thrombosis prevention,323631000000102,594501000000118,,31
8103781000006114,7,^ESCTDV810378,,DVT (deep vein thrombosis) prevention,323631000000102,1677061000000117,,31
8193191000006114,3,^ESCTDE819319,,Deep vein thrombosis risk assessment,514561000000102,1145551000000119,,31
8361011000006114,80,^ESCTUN836101,,Unprovoked DVT (deep vein thrombosis),978421000000101,2518391000000114,,32
8361031000006115,60,^ESCTPR836103,,Provoked DVT (deep vein thrombosis),978441000000108,2518461000000111,,32
9873401000006111,1,^ESCTTH987340,,Thrombophlebitis of vein of right upper limb,16006031000119103,3447406010,,31
9873411000006114,1,^ESCTTH987341,,Thrombophlebitis of vein of left upper limb,16006071000119100,3326480018,,31
9874241000006114,1,^ESCTTH987424,,Thrombophlebitis of left saphenous vein,16011751000119102,3322856014,,31
9874251000006111,1,^ESCTTH987425,,Thrombophlebitis of right saphenous vein,16011791000119107,3326487015,,31
12107671000006115,4,^ESCT1210767,,Chronic deep vein thrombosis of left iliac vein,293461000119100,3646306012,,31
12107681000006117,2,^ESCT1210768,,Acute deep vein thrombosis of right iliac vein,293481000119109,3646321018,,31
12107691000006119,7,^ESCT1210769,,Acute deep vein thrombosis of left iliac vein,293491000119107,3644949016,,31
12126881000006110,2,^ESCT1212688,,Right lower limb vein thrombophlebitis,16014471000119103,3646610019,,31
12126891000006113,1,^ESCT1212689,,Thrombophlebitis of vein of right lower limb,16014471000119103,3646608016,,31
12127251000006115,1,^ESCT1212725,,Thrombophlebitis of left jugular vein,16025551000119102,3647177017,,31
12127261000006118,1,^ESCT1212726,,Thrombophlebitis of right jugular vein,16025591000119107,3647180016,,31
13917911000006111,6,^ESCT1391791,,Thrombophlebitis due to procedure,789672007,3793054016,,32
13949481000006113,2,^ESCT1394948,,Deep vein thrombosis of lower extremity due to intravenous drug use,860699005,3943674014,,32
14194181000006111,4,^ESCT1419418,,Acute DVT (deep vein thrombosis) of left peroneal vein,46557031000119105,3993606014,,31
14194871000006117,1,^ESCT1419487,,Acute DVT (deep vein thrombosis) of right peroneal vein,843433951000119102,3993605013,,31
