medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
285100019,3000,H3121,H312100,Emphysematous bronchitis,185086009,285100019,,32
285104011,20000,H312,H312.00,Obstructive chronic bronchitis,185086009,285100019,,32
285239019,500000,9N1d,9N1d.00,Seen in asthma clinic,185242005,285239019,,37
285727014,100000,9OJ1,9OJ1.00,Attends asthma monitoring,185728001,285727014,,37
285729012,100000,9OJ3,9OJ3.00,Asthma monitor offer default,185730004,285729012,,37
301444018,100,H310z,H310z00,Simple chronic bronchitis NOS,61937009,102938011,,32
301448015,100,H311z,H311z00,Mucopurulent chronic bronchitis NOS,74417001,123588010,,32
301450011,10000,H3120,H312000,Chronic asthmatic bronchitis,195949008,301450011,,32
301451010,1000,H3120-1,H312011,Chronic wheezy bronchitis,195949008,301451010,,32
301453013,1000000,H3122,H312200,Acute exacerbation of chronic obstructive airways disease,195951007,301453013,,32
301455018,400,H312z,H312z00,Obstructive chronic bronchitis NOS,185086009,285100019,,32
301457014,70,H31y,H31y.00,Other chronic bronchitis,63480004,105519017,,32
301458016,40,H31yz,H31yz00,Other chronic bronchitis NOS,63480004,105519017,,32
301459012,10000,H31z,H31z.00,Chronic bronchitis NOS,63480004,105519017,,32
301469018,600,H32y,H32y.00,Other emphysema,87433001,144964015,,32
301477019,20000,H32z,H32z.00,Emphysema NOS,87433001,144964015,,32
301480018,100000,H33-1,H33..11,Bronchial asthma,195967001,301480018,,32
301485011,30000000,H33,H33..00,Asthma,195967001,301485011,,32
301499010,10000,H330z,H330z00,Extrinsic asthma,424643009,2648327010,,32
301508013,5000,H331z,H331z00,Intrinsic asthma NOS,266361008,396114013,,32
301509017,10000,H332,H332.00,Mixed asthma,195977004,301509017,,32
301511014,100000,H33z,H33z.00,Asthma unspecified,195967001,301485011,,32
301539010,7000,H3y,H3y..00,Other specified chronic obstructive airways disease,13645005,475428012,,32
301545019,500000,H3z,H3z..00,Chronic obstructive airway disease,13645005,475428012,,32
301605017,300,H4y,H4y..00,Other specified lung diseases due to external agent,50043002,83355011,,32
301614010,40,H4yy,H4yy.00,Other external agent causing respiratory condition,50043002,83355011,,32
301615011,20,H4yz,H4yz.00,External agent causing respiratory conditions NOS,50043002,83355011,,32
301616012,900,H4z,H4z..00,Lung disease due to external agents NOS,50043002,83355011,,32
301617015,5000,H5,H5...00,Other respiratory system diseases,50043002,495571011,,32
301752019,1000,H58y,H58y.00,Other lung disease NEC,50043002,83355011,,32
301760018,300,H58yz,H58yz00,Other lung disease NEC NOS,50043002,83355011,,32
301769017,300,Hy,Hy...00,Other specified diseases of respiratory system,50043002,2474886015,,32
301789016,6000,H5yz,H5yz.00,Other diseases of respiratory system NOS,50043002,2474886015,,32
301790013,200000,Hz,Hz...00,Respiratory system diseases NOS,50043002,495571011,,32
301799014,2,Hyu,Hyu..00,[X]Additional respiratory disease classification terms,50043002,83355011,,32
301835010,500,Hyu30,Hyu3000,[X]Other emphysema,87433001,144964015,,32
301836011,300,Hyu31,Hyu3100,[X]Other specified chronic obstructive pulmonary disease,13645005,475431013,,32
301840019,100,Hyu42,Hyu4200,[X]Airway disease due to other specific organic dusts,50043002,83355011,,32
301850018,30,Hyu4A,Hyu4A00,[X]Respiratory conditions due to unspecified external agent,50043002,83355011,,32
301861014,60,Hyu8,Hyu8.00,[X]Other diseases of the respiratory system,50043002,83355011,,32
301864018,100,Hyu82,Hyu8200,[X]Other specified respiratory disorders,50043002,2474886015,,32
311496011,2000,N04y0-2,N04y012,Fibrosing alveolitis associated with rheumatoid arthritis,10713006,311496011,,32
331437014,20,TJF7,TJF7.00,Adverse reaction to antiasthmatics,219036002,331437014,,5
331445016,60,TJF7z,TJF7z00,Adverse reaction to antiasthmatic,219036002,3300421019,,5
338238011,10000,H334,H334.00,Brittle asthma,225057002,338238011,,32
350148014,20000,H331-1,H331.11,Late onset asthma,233679003,350148014,,32
350149018,10000,H33z2,H33z200,Late-onset asthma,233679003,350148014,,32
350151019,2000,H3301-1,H330111,Acute exacerbation of allergic asthma,708093000,3083642013,,32
350152014,6000,H33zz-2,H33zz12,Allergic asthma NEC,389145006,1483199016,,32
350153016,10000,H3300-1,H330011,Hay fever with asthma,233683003,350153016,,32
350154010,20000,H330-4,H330.14,Pollen asthma,233683003,350154010,,32
350156012,500,H3311-1,H331111,Acute exacerbation of intrinsic asthma,708094006,3032866010,,32
350517010,3000,G41y1,G41y100,Thromboembolic pulmonary hypertension,233947005,350517010,,32
363627013,20000,8776,8776.00,LTOT - Long-term oxygen therapy,243137006,1495182017,,32
396110016,300,H32yz,H32yz00,Other emphysema NOS,87433001,144964015,,32
396114013,300000,H331,H331.00,Intrinsic asthma,266361008,396114013,,32
396118011,10000,H33z0,H33z000,Life threatening acute exacerbation of asthma,734904007,3511368015,,32
396119015,200000,H33z1,H33z100,Asthma attack,708038006,3032734012,,32
396120014,800000,H33zz,H33zz00,Asthma NOS,195967001,301485011,,32
396127012,7000,H5yy,H5yy.00,Other diseases of respiratory system NEC,50043002,2474886015,,32
405054019,30000,9OJA-1,9OJA.11,Asthma monitored,270442000,405054019,,37
405055018,5000000,9OJA,9OJA.00,Asthma monitoring check done,270442000,405055018,,37
405080018,40000,14B3,14B3.00,H/O: chr.obstr. airway disease,270473001,1765681000000110,,32
409865018,10000,H33z1-1,H33z111,Asthma attack NOS,708038006,3032734012,,32
411877015,2000000,663-1,663..11,Asthma monitoring,275908000,411877015,,1
419211018,2000000,H333,H333.00,Acute exacerbation of asthma,708038006,3032747019,,32
451479013,2000,ZV129,ZV12900,[V] Personal history of pulmonary embolism,161512007,251693011,,32
456163018,70000,663j,663j.00,Asthma - currently active,312453004,456163018,,1
456164012,100000,663h,663h.00,Asthma - currently dormant,312454005,456164012,,1
457004016,3000000,663l,663l.00,Spacer device in use,313149002,457004016,,1
457168017,800000,H36,H36..00,Mild chronic obstructive pulmonary disease,313296004,457168017,,32
457169013,1000000,H37,H37..00,Moderate chronic obstructive pulmonary disease,313297008,457169013,,32
457171013,600000,H38,H38..00,Severe chronic obstructive pulmonary disease,313299006,457171013,,32
458838014,70000,339U,339U.00,FEV1/FVC < 70% of predicted,314472003,458838014,,3
459418014,200000,33G0,33G0.00,Spirometry reversibility negative,314980001,459418014,,3
460287017,2000,ZV126,ZV12600,[V]Personal history of respiratory system disease,161523006,251710019,,32
474819014,3000,H564-1,H564.11,Cryptogenic organising pneumonia,719218000,3315464015,,32
474828010,1000,H564,H564.00,Bronchiolitis obliterans organising pneumonia,719218000,3525380019,,32
475431013,6000000,H3,H3...00,Chronic obstructive pulmonary disease,13645005,475431013,,32
497552013,10000,74592,7459200,Nebuliser therapy,56251003,497552013,,32
506053014,200,H3110,H311000,Purulent chronic bronchitis,84409004,506053014,,32
508561017,10000,H310,H310.00,Simple chronic bronchitis,61937009,102938011,,32
1208954011,2000000,663t,663t.00,Asthma causes daytime symptoms 1 to 2 times per month,370202007,1208954011,,1
1208955012,2000000,663u,663u.00,Asthma causes daytime symptoms 1 to 2 times per week,370203002,1208955012,,1
1208956013,2000000,663v,663v.00,Asthma causes daytime symptoms most days,370204008,1208956013,,1
1208957016,200000,663r,663r.00,Asthma causes night symptoms 1 to 2 times per month,370205009,1208957016,,1
1208958014,30000,663x,663x.00,Asthma limits walking on the flat,370206005,1208958014,,1
1208959018,200000,663w,663w.00,Asthma limits walking up hills or stairs,370207001,1208959018,,1
1208960011,5000000,663s,663s.00,Asthma never causes daytime symptoms,370208006,1208960011,,1
1208969012,100000,663V1,663V100,Mild asthma,370218001,1208969012,,1
1208970013,60000,663V2,663V200,Moderate asthma,370219009,1208970013,,1
1208971012,60000,663V0,663V000,Occasional asthma,370220003,1208971012,,1
1208972017,20000,663V3,663V300,Severe asthma,370221004,1208972017,,1
1208976019,100000,663p,663p.00,Asthma treatment compliance unsatisfactory,370225008,1208976019,,1
1208977011,800000,663n,663n.00,Asthma treatment compliance satisfactory,370226009,1208977011,,1
1212342016,1000000,663q,663q.00,Asthma daytime symptoms,373899003,1212342016,,1
1222334016,40,H3y-1,H3y..11,Other specified chronic obstructive pulmonary disease,13645005,475431013,,32
1222335015,20000,H3z-1,H3z..11,Chronic obstructive pulmonary disease NOS,13645005,475431013,,32
1476256018,10000,8FA1,8FA1.00,Pulmonary rehabilitation programme commenced,391128002,1476256018,,32
1483199016,50000,H330-1,H330.11,Allergic asthma,389145006,1483199016,,32
1484905010,30000,66Y5,66Y5.00,Change in asthma management plan,390872009,1484905010,,1
1484910014,200000,66Y9,66Y9.00,Step up change in asthma management plan,390877003,1484910014,,1
1484911013,100000,66YA,66YA.00,Step down change in asthma management plan,390878008,1484911013,,1
1484924013,1000000,66YB,66YB.00,Chronic obstructive pulmonary disease monitoring,390891009,1484924013,,1
1484970018,50000,66YE,66YE.00,Asthma monitoring due,390940007,1484970018,,1
1484971019,20000,66YD,66YD.00,Chronic obstructive pulmonary disease monitoring due,390941006,1484971019,,1
1488421017,10000000,66YJ,66YJ.00,Asthma annual review,394700004,1488421017,,1
1488422012,1000000,66YK,66YK.00,Asthma follow-up,394701000,1488422012,,1
1488423019,200000,66YL,66YL.00,Chronic obstructive pulmonary disease follow-up,394702007,1488423019,,1
1488424013,4000000,66YM,66YM.00,Chronic obstructive pulmonary disease annual review,394703002,1488424013,,1
1488436019,6000000,8B3j,8B3j.00,Asthma medication review,394720003,1488436019,,32
1488722011,100000,66YP,66YP.00,Asthma night-time symptoms,395022009,1488722011,,1
1494601017,400,66YL-2,66YL.12,COAD follow-up,394702007,1494601017,,1
1778239014,900,N0421,N042100,Rheumatoid lung disease,398726004,1778239014,,32
1780194017,400000,178,178..00,Asthma trigger,400987003,1780194017,,27
1780336013,800000,679J,679J.00,Health education - asthma,401135008,1780336013,,17
1780378019,2000000,66YQ,66YQ.00,Asthma monitoring by nurse,401182001,1780378019,,1
1780379010,900000,66YR,66YR.00,Asthma monitoring by doctor,401183006,1780379010,,1
1780380013,20000,66YS,66YS.00,Chronic obstructive pulmonary disease monitoring by nurse,401184000,1780380013,,1
1780381012,2000,66YT,66YT.00,Chronic obstructive pulmonary disease monitoring by doctor,401185004,1780381012,,1
1780388018,80000,1O2,1O2..00,Asthma confirmed,401193004,1780388018,,27
1786545019,400,N04y0,N04y000,Rheumatoid lung,398726004,1786545019,,32
2160051010,40000,8H2R,8H2R.00,Emergency hospital admission for chronic obstructive pulmonary disease,408501008,3082901016,,40
2163183015,100000,H302,H302.00,Wheezy bronchitis,405944004,2163183015,,32
2474332015,200000,8CR0,8CR0.00,Asthma clinical management plan,736056000,3516216012,,32
2533402016,10000,8HTT,8HTT.00,Referral to asthma clinic,415265005,2533402016,,40
2535857010,5000,H33z-1,H33z.11,Hyperreactive airway disease,195967001,2475605013,,32
13441000006111,700,H5y,H5y..00,Other specified diseases of respiratory system,50043002,2474886015,,32
61911000000113,200000,8H7u,8H7u.00,Referral to pulmonary rehabilitation,24461000000105,61911000000113,,40
137491000000115,900000,9hA2,9hA2.00,Excepted from asthma quality indicators - informed dissent,716491000000100,1569041000000114,,37
139141000000114,200000,9h52,9h52.00,Excepted from COPD quality indicators - informed dissent,716291000000101,1568841000000110,,37
145961000006117,30000,H33z0-1,H33z011,Acute severe exacerbation of asthma,708090002,3033029011,,32
157901000000115,200000,9hA1,9hA1.00,Excepted from asthma quality indicators - patient unsuitable,717291000000103,1569831000000113,,37
162301000006117,1000,H570,H570.00,Rheumatoid lung,398726004,1786545019,,32
165691000000116,400000,9N4Q,9N4Q.00,Did not attend asthma clinic,89581000000109,138771000000113,,37
168821000006117,1000000,H,H....00,Respiratory system disease,50043002,495571011,,32
168831000006119,3000,H5z,H5z..00,Respiratory system diseases NOS,50043002,495571011,,32
183191000006115,10000,H30-2,H30..12,Recurrent wheezy bronchitis,195949008,301450011,,32
193601000006115,70000,G401-2,G401.12,Pulmonary embolus,59282003,98484016,,32
218961000000111,20000,663-2,663..12,Chronic respiratory disease monitoring,275914007,411887016,,1
235661000000118,7000,66YZ,66YZ.00,Does not have asthma management plan,176711000000100,235661000000118,,1
299001000000116,30000,66Yg,66Yg.00,Chronic obstructive pulmonary disease disturbs sleep,198401000000104,299001000000116,,1
299031000000110,100000,66Yh,66Yh.00,Chronic obstructive pulmonary disease does not disturb sleep,198411000000102,299031000000110,,1
305611000000115,100000,1786,1786.00,Asthma trigger: animals,201051000000101,636211000000110,,27
306971000000112,9000,8778,8778.00,Ambulatory oxygen therapy,201661000000106,306971000000112,,32
351281000006112,8,U60F6-A,U60F61A,[X] Adverse reaction to antiasthmatic NOS,219036002,3300421019,,5
351291000006110,6,U60F6-1,U60F611,[X] Adverse reaction to antiasthmatics,219036002,331437014,,5
358241000006112,400,U60F6-9,U60F619,Theophylline adverse reaction,292617004,432760019,,5
358251000006114,20,U60F6-5,U60F615,[X] Adverse reaction to theophylline - asthma,292617004,432760019,,5
363391000006113,60,U60F6,U60F600,"[X]Antiasthmats caus adverse effects in therapeut use, NEC",219036002,331437014,,5
405121000000111,200000,679V,679V.00,Education about chronic obstructive pulmonary disease,741056003,3543021016,,17
424851000006110,8,Hyu83,Hyu8300,[X]Resp disorders/other diffuse connectv tissue disorders CE,50043002,2474886015,,32
424901000006117,40,Hyu49,Hyu4900,[X]Respiratory conditions/other specified external agents,50043002,2474886015,,32
424911000006119,5,Hyu84,Hyu8400,[X]Respiratory disorders in other diseases CE,50043002,83355011,,32
471931000006114,300,TJF73,TJF7300,Adverse reaction to theophylline (asthma),292617004,432760019,,5
471941000006116,60,TJE11,TJE1100,Adverse reaction to theophylline (diuretic),292617004,432760019,,5
496361000006119,200000,9OJ7,9OJ7.00,Asthma monitoring call verbal invite,185735009,285735012,,37
516801000000112,60000,H39,H39..00,Very severe chronic obstructive pulmonary disease,293991000000106,516801000000112,,32
536221000000110,80000,388t,388t.00,Royal College of Physicians asthma assessment,302331000000106,536221000000110,,3
536231000000112,50000,388t-1,388t.11,RCP (Royal College of Physicians) three questions,302331000000106,536221000000110,,3
553211000006119,100000,H3y1,H3y1.00,"Chron obstruct pulmonary dis wth acute exacerbation, unspec",195951007,301453013,,32
555461000006119,8000,H3y0,H3y0.00,Chronic obstructive pulmonary disease with acute lower respiratory infection,196001008,301542016,,32
555471000006114,300000,H3-1,H3...11,COAD - Chronic obstructive airways disease,13645005,475423015,,32
632111000000118,6000,G4011,G401100,Recurrent pulmonary embolism,438773007,2793990014,,32
636231000000119,200000,1788,1788.00,Asthma trigger - cold air,201191000000108,305961000000113,,27
636251000000114,80000,1785,1785.00,Asthma trigger - damp,201201000000105,305981000000116,,27
636271000000117,60000,1784,1784.00,Asthma trigger - emotion,201211000000107,306001000000115,,27
636291000000118,300000,1789,1789.00,Asthma trigger - respiratory infection,201031000000108,305571000000112,,27
636311000000117,100000,1787,1787.00,Asthma trigger - seasonal,201041000000104,305591000000111,,27
640491000006111,400000,H32,H32..00,Pulmonary emphysema,87433001,144964015,,32
655601000006113,400000,173A,173A.00,Exercise-induced asthma,31387002,52467014,,32
655611000006111,20000,H33zz-1,H33zz11,Exercise induced asthma,31387002,52467014,,32
660351000006118,400000,H330,H330.00,Allergic atopic asthma,389145006,1493645010,,32
681201000006117,100000,8764,8764.00,Nebuliser therapy,56251003,497552013,,32
817361000006114,60000,H330-3,H330.13,Hay fever with asthma,233683003,350153016,,32
839001000006111,900000,66YI,66YI.00,COPD self-management plan given,390891009,1484924013,,1
845451000006118,50000,66YL-1,66YL.11,COPD follow-up,394702007,1488423019,,1
885281000006118,400,H311-99,H311.99,Mucopurulent chr. bronchitis,74417001,885281000006118,,32
885291000006115,20000,H330-99,H330.99,Extrinsic asthma - atopy,389145006,885291000006115,,32
929091000006111,900,1780,1780.00,Aspirin-induced asthma,407674008,2159273015,,5
931451000006113,70000,9N4W,9N4W.00,DNA - Did not attend chronic obstructive pulmonary disease clinic,110011000000107,166021000000116,,37
966841000006111,200000,8CR1,8CR1.00,Chronic obstructive pulmonary disease clinical management plan,736283006,3517019016,,32
967571000006116,60000,9Oi3,9Oi3.00,Chronic obstructive pulmonary disease monitoring verbal invite,716281000000103,1568831000000118,,37
977891000006112,40000,66Yd,66Yd.00,Chronic obstructive pulmonary disease accident and emergency attendance since last visit,413845009,2533538014,,1
977901000006111,40000,66Ye,66Ye.00,Emergency chronic obstructive pulmonary disease admission since last appointment,414087000,2533539018,,1
990641000006110,10000,H3-99,H3...99,Chronic obst. pulm. dis. NOS,13645005,990641000006110,,32
990651000006112,1,H3-98,H3...98,Chr. airway obstruction NOS,13645005,990651000006112,,32
998281000006115,7000,66Yi,66Yi.00,Multiple chronic obstructive pulmonary disease emergency hospital admissions,198901000000105,300201000000114,,1
1139131000000117,1000,9NNX,9NNX.00,Under care of asthma specialist nurse,698509001,2974554010,,37
1176461000000114,500000,8CMA0,8CMA000,Patient has a written asthma personal action plan,527171000000103,1176461000000114,,32
1176501000000114,60000,679J0,679J000,Health education - asthma self management,527191000000104,1176501000000114,,17
1176541000000112,30000,679J1,679J100,Health education - structured asthma discussion,527211000000100,1176541000000112,,17
1573111000000115,300000,8BMW,8BMW.00,Issue of chronic obstructive pulmonary disease rescue pack,718241000000107,1573111000000115,,32
1683181000000112,40000,66YB0,66YB000,Chronic obstructive pulmonary disease 3 monthly review,760601000000107,1683181000000112,,1
1683221000000119,70000,66YB1,66YB100,Chronic obstructive pulmonary disease 6 monthly review,760621000000103,1683221000000119,,1
1699821000006113,6000,14OX,14OX.00,At risk of chronic obstructive pulmonary disease exacerbation,383611000000102,756761000000112,,32
1704521000006118,30000,9kf,9kf..00,Chronic obstructive pulmonary disease enhanced services administration,374591000000101,1152521000000118,,37
1704531000006115,50000,9kf0,9kf0.00,Chronic obstructive pulmonary disease patient unsuitable for pulmonary rehabilitation,371611000000107,1152601000000114,,37
1704541000006113,30000,9kf0-1,9kf0.11,COPD patient unsuitable for pulmonary rehabilitation,371611000000107,1152601000000114,,37
1722421000000110,300000,66Yq,66Yq.00,Asthma causes night time symptoms 1 to 2 times per week,771901000000100,1722421000000110,,1
1722501000000119,100000,66Yr,66Yr.00,Asthma causes symptoms most nights,771941000000102,1722501000000119,,1
1722581000000112,100000,663P0,663P000,Asthma limits activities 1 to 2 times per month,771981000000105,1722581000000112,,1
1722651000000119,100000,663P1,663P100,Asthma limits activities 1 to 2 times per week,772011000000107,1722651000000119,,1
1722731000000116,100000,663P2,663P200,Asthma limits activities most days,772051000000106,1722731000000116,,1
1739131000000111,100000,178A,178A.00,Asthma trigger - airborne dust,340891000000106,1739131000000111,,27
1739141000000119,200000,178B,178B.00,Asthma trigger - exercise,340901000000107,1739141000000119,,27
1739151000000116,200000,1781,1781.00,Asthma trigger - pollen,340911000000109,1739151000000116,,27
1739161000000118,40000,1782,1782.00,Asthma trigger - tobacco smoke,340921000000103,1739161000000118,,27
1739171000000113,60000,1783,1783.00,Asthma trigger - warm air,340931000000101,1739171000000113,,27
1739871000006114,30000,679J2,679J200,Health education - structured patient focused asthma discussion,527231000000108,1176581000000116,,17
1753401000006117,500000,66Yp,66Yp.00,Asthma review using Royal College of Physicians three questions,754061000000100,1658781000000113,,1
1765681000000110,6000,14B3-2,14B3.12,History of chronic obstructive pulmonary disease,270473001,1765681000000110,,32
