medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
630441000006118,100,F4644,F464400,Drug induced cataract,193609000,298129016,,5
699721000006118,20,F461B-1,F461B11,Morgagni cataract,267626000,399449014,,32
703191000006114,300,F421-1,F421.11,Microvascular retinal changes,29555009,49448017,,32
731291000006113,10000,F4254-1,F425411,Macular cyst or hole,267612009,399434018,,32
733161000000116,90,2BBr,2BBr.00,Impaired vision due to diabetic retinopathy,373041000000101,733161000000116,,27
734661000006116,80000,1B75,1B75.00,Loss of vision,240311000000103,390341000000115,,32
736911000000111,200,9m08,9m08.00,Excluded from diabetic retinopathy screening as blind,374691000000100,736911000000111,,37
747881000006118,2000,F4K3-1,F4K3.11,Disorder of lens,10810001,18772014,,32
753461000006116,20,F4252-1,F425211,Kuhnt - Junius degeneration,414173003,2538090010,,32
763141000006118,400,F4305,F430500,Focal macular retinochoroiditis,42031001,1229822017,,32
771341000006114,30,C108F,C108F00,Insulin dependent diabetes mellitus with diabetic cataract,43959009,73294018,,32
883311000006115,300,F463-99,F463.99,Secondary cataract,193600001,883311000006115,,32
883361000006117,2000,F490-98,F490.98,Blind/low vision - both eyes,193699007,883361000006117,,32
883371000006112,500,F490-99,F490.99,Blind - both eyes,193699007,883371000006112,,32
899111000006115,50,SJ0-99,SJ0..99,Optic nerve injury,212141007,899111000006115,,32
913891000006113,10,C10EF-2,C10EF12,Insulin dependent diabetes mellitus with diabetic cataract,43959009,73294018,,32
913901000006112,40,C10EF,C10EF00,Type 1 diabetes mellitus with diabetic cataract,421920002,2618234016,,32
913911000006110,2,C10EF-1,C10EF11,Type I diabetes mellitus with diabetic cataract,421920002,3688521010,,32
914301000006111,400,C10FE,C10FE00,Type 2 diabetes mellitus with diabetic cataract,420756003,3688522015,,32
914311000006114,100,C10FE-1,C10FE11,Type II diabetes mellitus with diabetic cataract,420756003,3688522015,,32
938301000006114,400,C10EP,C10EP00,Exudative maculopathy with type 1 diabetes mellitus,420486006,3698521013,,32
938311000006112,30,C10EP-1,C10EP11,Type I diabetes mellitus with exudative maculopathy,420486006,2618236019,,32
938321000006116,1000,C10FQ,C10FQ00,Exudative maculopathy associated with type 2 diabetes mellitus,421779007,2618237011,,32
938331000006118,200,C10FQ-1,C10FQ11,Exudative maculopathy with type 2 diabetes mellitus,421779007,3698529010,,32
1564221000000111,20000,6689-1,6689.11,Registered severely sight impaired,170727003,1564221000000111,,1
1816041000006111,600,F49A,F49A.00,"Blindness, monocular",22950006,38553019,,32
