medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
2474715017,100000,9HA0,9HA0.00,On depression register,413169006,2474715017,,37
2474716016,10000,9HA1,9HA1.00,Removed from depression register,413170007,2474716016,,37
2533375017,80000,8CAa,8CAa.00,Patient given advice about management of depression,415044007,2533375017,,32
2534091015,3000000,9H92,9H92.00,Depression interim review,413973005,2534091015,,37
2534092010,1000000,9H91,9H91.00,Depression medication review,413974004,2534092010,,37
2534096013,200000,9H90,9H90.00,Depression annual review,413972000,2534096013,,37
2548573012,20000,1BP0,1BP0.00,Loss of interest in previously enjoyable activity,417523004,2548573012,,27
3517985017,3,^ESCT1170581,,Postpartum major depression in remission,104851000119103,3517985017,,32
142521000006110,500,E1125,E112500,"Major depression single episode, in partial remission",70747007,117520015,,32
142541000006115,20000,E1123,E112300,"Severe major depression, single episode",251000119105,2916281014,,32
182721000006111,60000,E113,E113.00,Recurrent major depressive episodes,268621008,401767019,,32
182771000006112,10000,E1133,E113300,"Recurrent major depressive episodes, severe",764611000000100,1696221000000111,,32
182801000006114,700,E1135,E113500,"Recurrent major depressive episodes,partial/unspec remission",764691000000109,1696381000000115,,32
202561000006114,10000,E291,E291.00,Prolonged depressive adjustment reaction,192049004,295495012,,32
213641000000111,100000,Eu324,Eu32400,[X]Mild depression,310495003,213641000000111,,32
223651000000118,600000,E204-1,E204.11,Postpartum depression,58703003,97552012,,32
223741000000112,10000,Eu322-2,Eu32212,Severe depression,310497006,454084010,,32
226411000000110,6000,9k4,9k4..00,Depression enhanced services administration,166291000000108,1154541000000116,,37
226581000000119,5000,9k40,9k40.00,Depression enhanced service completed,166481000000107,1154701000000110,,37
294621000000118,200000,212S,212S.00,Depression resolved,196381000000100,294621000000118,,27
300711000000119,4000,8HHq,8HHq.00,Referral for guided self-help for depression,199111000000100,300711000000119,,40
359121000006116,400000,Eu32z-4,Eu32z14,Reactive depression,87414006,2951871015,,32
359151000006113,800,Eu02z-6,Eu02z16,"[X] Senile dementia, depressed or paranoid type",191457008,294644014,,32
366561000006119,1000,Eu32y-1,Eu32y11,[X]Atypical depression,191659001,294894013,,32
376691000006116,6000000,Eu32z-1,Eu32z11,Depression,35489007,486184015,,32
376701000006116,900,Eu920,Eu92000,[X]Depressive conduct disorder,231542000,347030014,,32
376711000006118,60000,Eu32z-2,Eu32z12,[X]Depressive disorder NOS,35489007,486185019,,32
376721000006114,500000,Eu32,Eu32.00,Depressive episode,35489007,486185019,,32
379771000006116,8000,Eu333-1,Eu33311,[X]Endogenous depression with psychotic symptoms,73867007,122670017,,32
379781000006118,20000,Eu332-1,Eu33211,[X]Endogenous depression without psychotic symptoms,300706003,441826016,,32
396081000006116,2000,Eu332-2,Eu33212,"[X]Major depression, recurrent without psychotic symptoms",268621008,401767019,,32
398351000006110,30000,Eu412-1,Eu41211,[X]Mild anxiety depression,231504006,346979010,,32
398561000006117,400000,Eu412,Eu41200,[X]Mixed anxiety and depressive disorder,231504006,346979010,,32
398841000006119,100,Eu33z-1,Eu33z11,[X]Monopolar depression NOS,35489007,59212011,,32
406881000000111,30000,9Ov,9Ov..00,Depression monitoring administration,713831000000108,1565071000000118,,37
408521000000112,100000,9Ov0,9Ov0.00,Depression monitoring first letter,717211000000107,1569751000000114,,37
408541000000117,20000,9Ov1,9Ov1.00,Depression monitoring second letter,716681000000100,1569231000000114,,37
408561000000116,9000,9Ov2,9Ov2.00,Depression monitoring third letter,716961000000102,1569511000000115,,37
408581000000113,6000,9Ov3,9Ov3.00,Depression monitoring verbal invitation,717261000000109,1569801000000119,,37
408601000000116,20000,9Ov4,9Ov4.00,Depression monitoring telephone invitation,716421000000103,1568971000000112,,37
419841000006116,20000,Eu341-4,Eu34114,[X]Persistant anxiety depression,231504006,346979010,,32
423041000006119,300,Eu204,Eu20400,[X]Post-schizophrenic depression,231485007,346956014,,32
423131000006113,10000,Eu530-1,Eu53011,[X]Postnatal depression NOS,58703003,97552012,,32
423141000006115,2000,Eu530-2,Eu53012,[X]Postpartum depression NOS,58703003,97552012,,32
423611000006111,1000,Eu32z-3,Eu32z13,[X]Prolonged single episode of reactive depression,87414006,2951871015,,32
424531000006118,7000,Eu332,Eu33200,[X]Recurr depress disorder cur epi severe without psyc sympt,310497006,454084010,,32
424541000006111,2000,Eu333-3,Eu33313,[X]Recurr severe episodes/major depression+psychotic symptom,28475009,47670016,,32
424561000006110,400,Eu3y1-1,Eu3y111,[X]Recurrent brief depressive episodes,40568001,67653019,,32
424571000006115,6000,Eu333,Eu33300,[X]Recurrent depress disorder cur epi severe with psyc symp,28475009,47670016,,32
424631000006119,2000,Eu33-1,Eu33.11,[X]Recurrent episodes of depressive reaction,191616006,294844012,,32
424641000006112,2000,Eu33-2,Eu33.12,[X]Recurrent episodes of psychogenic depression,191616006,294844012,,32
424651000006114,6000,Eu33-3,Eu33.13,[X]Recurrent episodes of reactive depression,191616006,294844012,,32
424671000006116,5000,Eu333-5,Eu33315,[X]Recurrent severe episodes of psychotic depression,191613003,294840015,,32
424681000006118,500,Eu333-6,Eu33316,"Recurrent reactive depressive episodes, severe, with psychosis",1086471000000103,2721771000000114,,32
425411000006110,20000,Eu33-5,Eu33.15,SAD - Seasonal affective disorder,247803002,369983019,,32
425751000006115,500,Eu33-4,Eu33.14,[X]Seasonal depressive disorder,247803002,369982012,,32
426891000006114,700,Eu322-1,Eu32211,[X] Single episode agitated depression without psychotic symptoms,310497006,454084010,,32
426911000006111,8000,Eu32-1,Eu32.11,[X]Single episode of depressive reaction,87414006,2951871015,,32
426921000006115,1000,Eu323-1,Eu32311,[X]Single episode of major depression and psychotic symptoms,191604000,294828015,,32
426931000006117,100,Eu32y-2,Eu32y12,[X]Single episode of masked depression NOS,231500002,346973011,,32
426941000006110,2000,Eu32-2,Eu32.12,[X]Single episode of psychogenic depression,87414006,2951871015,,32
426961000006114,2000,Eu323-3,Eu32313,[X]Single episode of psychotic depression,191604000,294828015,,32
426971000006119,9000,Eu32-3,Eu32.13,[X]Single episode of reactive depression,87414006,2951871015,,32
426981000006116,300,Eu323-4,Eu32314,[X]Single episode of reactive depressive psychosis,191676002,294917018,,32
426991000006118,100,Eu322-3,Eu32213,[X]Single episode vital depression w'out psychotic symptoms,310497006,454084010,,32
432511000006119,20,Eu332-4,Eu33214,"[X]Vital depression, recurrent without psychotic symptoms",310497006,454084010,,32
474171000006112,100000,E112-1,E112.11,Agitated depression,83458005,138421012,,32
488211000006112,10000000,E2003,E200300,Mixed anxiety and depressive disorder,231504006,346979010,,32
504361000006116,2000,EMISHGT019,,Beck depression inventory,504361000006100,504361000006116,,3
525921000006119,10000,E290,E290.00,Brief depressive adjustment reaction,192046006,295490019,,32
613791000006115,40000,E11-2,E11..12,Depressive psychoses,35489007,59212011,,32
642461000006116,60000,E112-2,E112.12,Endogenous depression first episode,231499006,346972018,,32
675861000006113,900000,E204,E204.00,Reactive depression (situational),87414006,144929012,,32
681801000000113,40,9kQ-1,9kQ..11,On full dose long term treatment for depression,361761000000106,681801000000113,,37
690561000000119,30,Q018,Q018.00,Fetus or neonate affected by maternal postnatal depression,206035009,315863012,,32
734561000006117,100,EMISLO1,,Loss of interest,734561000006101,734561000006117,,27
853871000006111,100,EGTON306,,Post natal depression,853871000006107,853871000006111,,32
882401000006115,80000,E204-99,E204.99,Reactive (neurotic) depression,87414006,882401000006115,,32
882671000006112,300000,E2B-98,E2B..98,Depression,609311000000100,882671000006112,,32
882681000006110,200000,E2B-99,E2B..99,Depression NOS,609311000000100,882681000006110,,32
882811000006119,6000,Eu320-99,Eu32099,Mild depression,430421000000104,882811000006119,,32
882821000006110,20000,Eu321-99,Eu32199,Moderate depression,465441000000108,882821000006110,,32
882831000006113,5000,Eu322-99,Eu32299,Severe depression,397701000000102,882831000006113,,32
908731000006114,10000,HNG0531,,[RFC] Postnatal depression,908731000006105,908731000006114,,12
909681000006110,6000,HNGNQRF13,,[RFC] Depression,909681000006106,909681000006110,,12
915501000006119,20,EMISNQGE6,,Geriatric depression scale - 5 points,915501000006103,915501000006119,,3
915511000006116,10,EMISNQGE7,,Geriatric depression scale - <6 points,915511000006100,915511000006116,,3
915521000006112,30,EMISNQGE8,,Geriatric depression scale - 6 points,915521000006108,915521000006112,,3
915531000006110,30,EMISNQGE9,,Geriatric depression scale - 7 points,915531000006106,915531000006110,,3
915541000006117,30,EMISNQGE10,,Geriatric depression scale - 8 points,915541000006101,915541000006117,,3
915551000006115,30,EMISNQGE11,,Geriatric depression scale - 9 points,915551000006104,915551000006115,,3
915561000006118,30,EMISNQGE12,,Geriatric depression scale - 10 points,915561000006102,915561000006118,,3
915571000006113,30,EMISNQGE13,,Geriatric depression scale - 11 points,915571000006109,915571000006113,,3
915581000006111,20,EMISNQGE14,,Geriatric depression scale - 12 points,915581000006107,915581000006111,,3
915591000006114,30,EMISNQGE15,,Geriatric depression scale - 13 points,915591000006105,915591000006114,,3
915601000006118,9,EMISNQGE16,,Geriatric depression scale - 14 points,915601000006102,915601000006118,,3
915611000006115,10,EMISNQGE17,,Geriatric depression scale - 15 points,915611000006104,915611000006115,,3
939961000006116,10000,EMISNQPO1,,Postnatal depression discussed,939961000006100,939961000006116,,1
959741000006117,1000,EMISCSA2,,Sadness/hopelessness/decreased self-esteem,959741000006101,959741000006117,,27
959761000006118,100,EMISCLO3,,Loss of interest/involvement in activities/self-care,959761000006102,959761000006118,,27
981611000006115,70,EMISCAB36,,Abnormal depressed feelings,981611000006104,981611000006115,,27
983861000006115,7000,1BT-2,1BT..12,Sad mood,366979004,490537016,,27
1650771000000113,70000,1JJ,1JJ..00,Suspected depression,473126001,2956111010,,27
1655891000000114,90,8ID,8ID..00,Postnatal depression not discussed,698569004,2974815017,,32
1680571000006118,300,9kQ,9kQ..00,On full dose long term treatment depression - enh serv admin,361761000000106,681801000000113,,37
1715181000006114,10000,Eu326,Eu32600,Moderate major depression,832007,2451016,,32
1715191000006112,10000,Eu328,Eu32800,Severe major depression with psychotic features,73867007,122670017,,32
1715771000006112,1000,Eu325,Eu32500,Mild major depression,87512008,145089017,,32
1715781000006110,5000,Eu327,Eu32700,Severe major depression without psychotic features,75084000,124707013,,32
1755901000006112,2000,Eu329,Eu32900,"[X]Single major depressive episode, severe, with psychosis, psychosis in remission",755321000000106,1667601000000117,,32
1755911000006110,3000,Eu32A,Eu32A00,"[X]Recurrent major depressive episodes, severe, with psychosis, psychosis in remission",755331000000108,1667611000000115,,32
1771781000000111,50000,68910,6891000,Assessment using Whooley depression screen,792491000000100,1771781000000111,,1
1785881000006119,1000,Eu32B,Eu32B00,Antenatal depression,790961000000101,1768521000000118,,32
1806431000006113,1000,EMISNQAD51,,Adjustment disorder with depressed mood,57194009,95129017,,32
1820781000006111,1,JHCPC43,,PCL-C - Loss of interest in activities you used to enjoy: Moderately,1820781000006107,1820781000006111,,3
1820791000006114,1,JHCPC44,,PCL-C - Loss of interest in activities you used to enjoy: Quite a bit,1820791000006105,1820791000006114,,3
1820801000006110,1,JHCPC45,,PCL-C - Loss of interest in activities you used to enjoy: Extremely,1820801000006106,1820801000006110,,3
1821311000006112,800,EMISNQHO52,,Hopelessness,307077003,1821311000006112,,27
1823881000006110,200,EMISNQDE36,,Depression confirmed,1823881000006106,1823881000006110,,27
1839551000006116,10000,EMISNQPH33,,PHQ9 total score 5-9 (mild depression),1839551000006100,1839551000006116,,3
1839561000006119,20000,EMISNQPH34,,PHQ9 total score 10-14 (moderate depression),1839561000006103,1839561000006119,,3
1839571000006114,20000,EMISNQPH35,,PHQ9 total score 15-19 (moderately severe depression),1839571000006105,1839571000006114,,3
1839581000006112,20000,EMISNQPH36,,PHQ9 total score 20-27 (severe depression),1839581000006108,1839581000006112,,3
1922001000006113,700,1Be,1Be..00,Psychotic symptoms absent,280428001,418029014,,27
1971571000006118,6,EMISICD10|F1154,,"Mental & behav dis due to use opioids: psychotic disorder, predominantly depressive symptoms",1971571000006102,1971571000006118,,32
1972071000006118,9,EMISICD10|F03X3,,"Unspecified dementia, other symptoms, predominantly depressive",1972071000006102,1972071000006118,,32
1972111000006114,30,EMISICD10|F0632,,Organic depressive disorder,1972111000006105,1972111000006114,,32
1972121000006118,50,EMISICD10|F0633,,Organic mixed affective disorder,1972121000006102,1972121000006118,,32
1972131000006115,7,EMISICD10|F0003,,"Dementia in Alzheimer's disease with early onset, other symptoms, predominantly depressive",1972131000006104,1972131000006115,,32
1972201000006118,20,EMISICD10|F0013,,"Dementia in Alzheimer's disease with late onset, other symptoms, predominantly depressive",1972201000006102,1972201000006118,,32
1972311000006112,40,EMISICD10|F0023,,"Dementia in Alzheimer's dis, atypical or mixed type, other symptoms, predominantly depressive",1972311000006108,1972311000006112,,32
1972331000006118,4,EMISICD10|F1254,,"Mental & behav dis due to cannabinoids: psychotic disordr, predominantly depressive symptoms",1972331000006102,1972331000006118,,32
1972451000006118,8,EMISICD10|F0093,,"Dementia in Alzheimer's disease, unspecified, other symptoms, predominantly depressive",1972451000006102,1972451000006118,,32
1972661000006119,2,EMISICD10|F0113,,"Multi-infarct dementia, other symptoms, predominantly depressive",1972661000006103,1972661000006119,,32
1972771000006116,5,EMISICD10|F0123,,"Subcortical vascular dementia, other symptoms, predominantly depressive",1972771000006100,1972771000006116,,32
1972911000006111,1,EMISICD10|F0133,,"Mixed cortical and subcortical vascular dementia, other symptoms, predominantly depressive",1972911000006107,1972911000006111,,32
1972941000006110,1,EMISICD10|F1354,,"Mental & behav dis due to seds/hypntcs: psychotic disordr, predominantly depressive symptoms",1972941000006106,1972941000006110,,32
1973041000006115,1,EMISICD10|F1654,,"Mental & behav dis due to hallucinogens: psychotic disord, predominantly depressive symptoms",1973041000006104,1973041000006115,,32
1973111000006115,1,EMISICD10|F1854,,"Mental & behav dis due to vol solvents: psychotic disordr, predominantly depressive symptoms",1973111000006104,1973111000006115,,32
1973381000006112,2,EMISICD10|F0183,,"Other vascular dementia, other symptoms, predominantly depressive",1973381000006108,1973381000006112,,32
1973551000006112,1,EMISICD10|F0193,,"Vascular dementia, unspecified, other symptoms, predominantly depressive",1973551000006108,1973551000006112,,32
1973731000006110,1,EMISICD10|F1454,,"Mental & behav dis due to use cocaine: psychotic disorder, predominantly depressive symptoms",1973731000006106,1973731000006110,,32
1973961000006115,6,EMISICD10|F1954,,"Ment/behav dis mlti drug use/oth psyc sbs: psychotc dis, predominantly depressive symptoms",1973961000006104,1973961000006115,,32
1974761000006115,2,EMISICD10|F1754,,"Mental & behav dis due to use tobacco: psychotic disorder, predominantly depressive symptoms",1974761000006104,1974761000006115,,32
1975191000006114,1,EMISICD10|F2040,,"Post-schizophrenic depression, continuous",1975191000006105,1975191000006114,,32
1975211000006110,1,EMISICD10|F2041,,"Post-schizophrenic depression, episodic with progressive deficit",1975211000006106,1975211000006110,,32
1975231000006116,1,EMISICD10|F2042,,"Post-schizophrenic depression, episodic with stable deficit",1975231000006100,1975231000006116,,32
1975261000006113,1,EMISICD10|F2043,,"Post-schizophrenic depression, episodic remittent",1975261000006109,1975261000006113,,32
1975281000006115,1,EMISICD10|F2044,,"Post-schizophrenic depression, incomplete remission",1975281000006104,1975281000006115,,32
1975301000006116,1,EMISICD10|F2045,,"Post-schizophrenic depression, complete remission",1975301000006100,1975301000006116,,32
1975321000006114,1,EMISICD10|F2049,,"Post-schizophrenic depression, course uncertain, period of observation too short",1975321000006105,1975321000006114,,32
1975371000006110,3,EMISICD10|F1054,,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly depressive symptoms",1975371000006106,1975371000006110,,32
1975651000006114,1,EMISICD10|F1554,,"Mental and behav dis due to other stimulants inc caffeine: psychotic dis, predominantly depressive symptoms",1975651000006105,1975651000006114,,32
1975981000006114,40,EMISICD10|F3200,,"Mild depressive episode, without somatic syndrome",1975981000006105,1975981000006114,,32
1975991000006112,40,EMISICD10|F3201,,"Mild depressive episode, with somatic syndrome",1975991000006108,1975991000006112,,32
1976021000006115,300,EMISICD10|F3210,,"Moderate depressive episode, without somatic syndrome",1976021000006104,1976021000006115,,32
1976051000006112,300,EMISICD10|F3211,,"Moderate depressive episode, with somatic syndrome",1976051000006108,1976051000006112,,32
1976211000006116,80,EMISICD10|F3300,,"Recurrent depressive disorder, current episode mild, without somatic syndrome",1976211000006100,1976211000006116,,32
1976231000006110,60,EMISICD10|F3301,,"Recurrent depressive disorder, current episode mild, with somatic syndrome",1976231000006106,1976231000006110,,32
1976251000006115,300,EMISICD10|F3310,,"Recurrent depressive disorder, current episode moderate, without somatic syndrome",1976251000006104,1976251000006115,,32
1976271000006113,100,EMISICD10|F3311,,"Recurrent depressive disorder, current episode moderate, with somatic syndrome",1976271000006109,1976271000006113,,32
1976371000006116,80,EMISICD10|F3800,,"Other single mood affective disorders, mixed affective episode",1976371000006100,1976371000006116,,32
1976411000006115,70,EMISICD10|F3810,,"Other recurrent mood affective disorders, recurrent brief depressive disorder",1976411000006104,1976411000006115,,32
1976491000006113,3000,EMISICD10|F4322,,Mixed anxiety and depressive reaction,1976491000006109,1976491000006113,,32
1976921000006116,8,EMISICD10|F2048,,"Post-schizophrenic depression, other",1976921000006100,1976921000006116,,32
2017961000006113,80,EMISNQKE301,,Keele INCLUDE study - anxiety/depression,2017961000006109,2017961000006113,,37
2370061000000111,20,8HHq0,8HHq000,Referral for depression self-help video,923921000000104,2370061000000111,,40
2391541000000115,70,8IH52,8IH5200,Referral for guided self-help for depression declined,933441000000101,2391541000000115,,32
2540711000006115,6,^ESCTCH254071,,Chronic recurrent major depressive disorder,2618002,5460017,,31
2587911000000119,6,38VX,,Neurological Disorders Depression Inventory in Epilepsy,719131000,3315111011,,32
2597871000006110,50,^ESCTBL259787,,Blunting of mood,6140007,3012333010,,27
2620391000000111,1000,12K8,,Maternal postnatal depression,1038261000000100,2620391000000111,,7
2659601000000116,300,ESCTSI25,,Signposting to depression self-help group,1057351000000106,2659601000000116,,32
2667431000006115,10,^ESCTPR266743,,"Primary degenerative dementia of the Alzheimer type, presenile onset, with depression",10532003,18304011,,32
2722931000006114,1,^ESCTMU272293,,Multi-infarct dementia with depression,14070001,23960010,,32
2724681000006112,4,^ESCTCH272468,,"Chronic major depressive disorder, single episode",14183003,24135018,,32
2729751000000118,70,^ESCT1171772,,Recurrent depression with current severe episode and psychotic features,1089511000000100,2729751000000118,,32
2729991000000112,50,^ESCT1171782,,Recurrent depression with current severe episode without psychotic features,1089631000000109,2729991000000112,,32
2730011000000110,70,^ESCT1171783,,Recurrent depression with current moderate episode,1089641000000100,2730011000000110,,32
2798691000006112,40,^ESCTMO279869,,Moderate recurrent major depression,18818009,31734016,,32
2877341000006116,5,^ESCTOR287734,,Organic affective disorder,23645006,481669010,,32
2914841000006115,2,^ESCTMA291484,,"Major depressive disorder, single episode with postpartum onset",25922000,43436011,,32
2929931000006112,3,^ESCTPR292993,,"Primary degenerative dementia of the Alzheimer type, senile onset, with depression",26852004,44934012,,32
2957311000006113,600,^ESCTSE295731,,Severe recurrent major depression with psychotic features,28475009,47670016,,32
2996851000006112,5,^ESCTDY299685,,Dysphoria,30819006,51591018,,27
3033261000006113,1,^ESCTRE303326,,Recurrent major depression in partial remission,33135002,55297012,,32
3042901000006110,1,^ESCTSE304290,,"Severe major depression with psychotic features, mood-congruent",33736005,56329012,,31
3071791000006111,200,^ESCTDE307179,,Depressive illness,35489007,486186018,,32
3071801000006112,1000,^ESCTDE307180,,Depressed,35489007,486187010,,32
3087971000006112,60,^ESCTSE308797,,Severe recurrent major depression without psychotic features,36474008,60885016,,32
3094951000006111,2,^ESCTMA309495,,"Major depressive disorder, single episode",36923009,61592011,,32
3149661000006117,5,^ESCTMI314966,,Mild recurrent major depression,40379007,67318015,,32
3153071000006116,300,^ESCTRE315307,,Recurrent brief depressive disorder,40568001,67653019,,32
3190221000006112,30,^ESCTMA319022,,Major depression in remission,42810003,71441018,,32
3286331000006115,3,^ESCTMI328633,,Minor depressive disorder,48589009,80967017,,31
3531371000006112,6,^ESCTMA353137,,Major depression in complete remission,63412003,105407010,,32
3578851000006118,1,^ESCTRE357885,,Recurrent major depression,66344007,110183011,,31
3578861000006116,70,^ESCTRE357886,,Recurrent major depressive disorder,66344007,110186015,,31
3606411000006115,20,^ESCTRE360641,,Recurrent major depression in remission,68019004,112983018,,32
3628471000006116,20,^ESCTMA362847,,"Major depressive disorder, single episode with catatonic features",69392006,115270017,,32
3700911000006115,30,^ESCTPS370091,,Psychotic depression,73867007,122673015,,32
3743451000006110,100,^ESCTSE374345,,"Severe major depression, single episode, without psychotic features",76441001,126947013,,32
3767531000006119,20,^ESCTSE376753,,"Severe major depression, single episode, with psychotic features, mood-congruent",77911002,129301014,,32
3837121000006116,1,^ESCTPO383712,,Postoperative depression,82218004,136373018,,32
4539951000006117,1,^ESCTHI453995,,History of depressive disorder,161469008,2820279015,,32
4539971000006110,10,^ESCTHI453997,,History of depression,161469008,2987042018,,32
5023901000006110,8,^ESCTPO502390,,Post-schizophrenic depression,231485007,346956014,,32
5024071000006118,300,^ESCTAN502407,,Anxiety depression,231504006,346980013,,32
5024511000006118,20,^ESCTDE502451,,Depressive conduct disorder,231542000,347030014,,32
5106051000006119,200,^ESCTMI510605,,Mild postnatal depression,237349002,355728013,,31
5106061000006117,30,^ESCTSE510606,,Severe postnatal depression,237350002,355729017,,31
5248911000006110,60,^ESCTDE524891,,Depression worse in morning,247801000,369979019,,31
5248931000006116,20,^ESCTDE524893,,Depression worse later in day,247802007,369981017,,31
5359011000006112,400,^ESCTDE535901,,Depression - motion,255339005,380528019,,31
5359021000006116,50,^ESCTDE535902,,Depression,255339005,380529010,,31
5532721000006114,3000,^ESCTCO553272,,Complaining of feeling depressed,272022009,2669845018,,27
5532751000006117,90,^ESCTCO553275,,Complaining of feeling unhappy,272024005,2669519019,,27
5547911000006116,100,^ESCTBE554791,,Beck depression inventory,273306008,408617011,,3
5964101000006113,1000,^ESCTHO596410,,Hopelessness,307077003,2536158011,,27
5964111000006111,4,^ESCTFE596411,,Feeling of hopelessness,307077003,2536159015,,27
6000391000006118,300,^ESCTCO600039,,Complaining of tearfulness,310480000,2670486012,,27
6000711000006112,30000,^ESCTMO600071,,Moderate depression,310496002,454083016,,32
6337491000006116,400,^ESCTMA633749,,Major depressive disorder,370143000,1208903011,,32
6337501000006112,7,^ESCTMA633750,,Major depression,370143000,1228731019,,32
