medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
2474335018,60000,8CR4,8CR4.00,Hypertension clinical management plan,736286003,3517026016,,32
2478822013,700,G2410,G241000,Secondary benign renovascular hypertension,73410007,2478822013,,32
251674014,500000,14A2,14A2.00,H/O: hypertension,161501007,251674014,,32
264471012,200000,6627,6627.00,Good hypertension control,170577003,264471012,,1
264472017,100000,6628,6628.00,Poor hypertension control,170578008,264472017,,1
264473010,40000,6629,6629.00,Hypertension:follow-up default,170579000,264473010,,1
264485019,50000,662F,662F.00,Treatment for hypertension started,170586008,2694699015,,1
264486018,100000,662G,662G.00,Hypertensive treatment changed,170587004,2871342011,,1
264487010,10000,662H,662H.00,Treatment for hypertension stopped,170588009,2691941019,,1
2645973019,4000,G8y3,G8y3.00,Chronic peripheral venous hypertension,423674003,2645973019,,32
299676019,90,G2400,G240000,Secondary malignant renovascular hypertension,194783001,299676019,,32
299677011,200,G240z,G240z00,Secondary malignant hypertension NOS,89242004,147988014,,32
299678018,600,G241,G241.00,Secondary benign hypertension,194785008,299678018,,32
299680012,200,G241z,G241z00,Benign secondary hypertension,194785008,2470031013,,32
299681011,1000,G244,G244.00,Hypertension secondary to endocrine disorders,194788005,299681011,,32
299682016,900,G24zz,G24zz00,Secondary hypertension NOS,31992008,53452019,,32
299683014,1000,G24z0,G24z000,Renovascular hypertension,123799005,192288012,,32
299684015,600,G24z1,G24z100,Hypertension secondary to drug,194791005,299684015,,5
299686018,5000,G2y,G2y..00,Other specified hypertensive disease,38341003,1215744012,,32
299687010,800000,G2z,G2z..00,Hypertensive disorder,38341003,1215744012,,32
300869017,400,Gyu2,Gyu2.00,[X]Hypertensive diseases,38341003,1215744012,,32
300870016,100,Gyu20,Gyu2000,[X]Other secondary hypertension,31992008,53452019,,32
300871017,300,Gyu21,Gyu2100,[X]Hypertension secondary to other renal disorders,31992008,53452019,,32
305764016,300,L122,L122.00,Other pre-existing hypertension in preg/childbirth/puerp,86041002,142647015,,32
305818015,800,L127,L127.00,Pre-eclampsia or eclampsia with pre-existing hypertension,198997005,305818015,,32
3117411000006118,100,^ESCTHI311741,,High blood pressure,38341003,64172013,,32
3117421000006114,1,^ESCTHY311742,,Hypertensive vascular disease,38341003,64173015,,32
3117451000006117,5,^ESCTBP311745,,BP - High blood pressure,38341003,490277011,,32
3117461000006115,8,^ESCTSY311746,,Systemic arterial hypertension,38341003,490278018,,32
3117481000006113,50,^ESCTHT311748,,HT - Hypertension,38341003,490281011,,32
3117491000006111,1,^ESCTHI311749,,High blood pressure disorder,38341003,490282016,,32
3117511000006117,80,^ESCTHT311751,,HTN - Hypertension,38341003,2164904016,,32
3117521000006113,3,^ESCTHY311752,,"Hypertensive disorder, systemic arterial",38341003,2671386015,,32
3119661000006114,50,^ESCTHY311966,,Hypertensive nephropathy,38481006,64285018,,32
3135013,400000,G201,G201.00,Benign essential hypertension,1201005,3135013,,32
324338010,10,SLC6,SLC6.00,Other hypertensive agent poisoning,22915003,38478017,,32
324342013,10,SLC6z,SLC6z00,Hypertensive agent poisoning NOS,22915003,38478017,,32
331291010,1000,TJC7,TJC7.00,Adverse reaction to other antihypertensives,293495006,433712011,,5
331302012,1000,TJC7z,TJC7z00,Antihypertensive adverse reaction,293495006,433712011,,5
350517010,3000,G41y1,G41y100,Thromboembolic pulmonary hypertension,233947005,350517010,,32
350601000000116,7,7Q01,7Q01.00,High cost hypertension drugs,220901000000101,350601000000116,,32
351341000000118,1,7Q01z,7Q01z00,High cost hypertension drugs NOS,220901000000101,350591000000110,,32
351361000000117,5,7Q01y,7Q01y00,Other specified high cost hypertension drugs,220901000000101,350591000000110,,32
351381000000114,1000,7Q010,7Q01000,Primary pulmonary hypertension drugs Band 1,221301000000105,351381000000114,,32
351401000000114,40,7Q011,7Q01100,Primary pulmonary hypertension drugs Band 2,221311000000107,351401000000114,,32
351421000000117,50,7Q012,7Q01200,Primary pulmonary hypertension drugs Band 3,221321000000101,351421000000117,,32
351441000000112,30,7Q013,7Q01300,Primary pulmonary hypertension drugs Band 4,221331000000104,351441000000112,,32
351481000006111,200,U60C5-A,U60C51A,[X] Adverse reaction to antihypertensives NOS,293495006,433712011,,5
356121000006111,80,U60C5-1,U60C511,[X] Adverse reaction to other antihypertensives,293495006,433712011,,5
3642801000006112,2000,^ESCTMA364280,,Malignant hypertension,70272006,116721012,,32
3654631000006113,7000,^ESCTPU365463,,Pulmonary hypertension,70995007,117919017,,32
3784371000006115,5,^ESCTAC378437,,Accelerated essential hypertension,78975002,503982017,,32
3898601000006112,30,^ESCTPR389860,,Pre-existing hypertension in obstetric context,86041002,142647015,,32
3950631000006119,1,^ESCTAC395063,,Accelerated secondary hypertension,89242004,508416019,,32
395751018,1000000,G20z,G20z.00,Essential hypertension NOS,59621000,99042012,,32
395753015,2000,G22z,G22z.00,Hypertensive renal disease NOS,38481006,64282015,,32
39871000006113,8,L1222,L122200,Oth pre-exist hypert in preg/childb/puerp -del with p/n comp,86041002,142647015,,32
404471000006113,100,U60C5,U60C500,"[X]Oth antihyperten drug caus advers eff in therap use, NEC",293495006,433712011,,5
422681000006111,4,SyuFT,SyuFT00,Poisoning by antihypertensive agent,111769007,178964016,,32
4356081000006115,2,^ESCTHY435608,,Hypertension due to renovascular disease,123799005,1220673019,,32
43850011,60000,G410,G410.00,Pulmonary arterial hypertension,11399002,2968228010,,32
443764015,200000,662O,662O.00,On treatment for hypertension,302192008,443764015,,1
451424017,70000,8B26,8B26.00,Antihypertensive therapy,308116003,451424017,,32
4540441000006117,5,^ESCTHI454044,,History of hypertension,161501007,2987063016,,32
47076011,8000,G22z-1,G22z.11,Renal hypertension,38481006,64282015,,32
4775831000006118,30,^ESCTHY477583,,Hypertension secondary to endocrine disorder,194788005,2532161014,,32
4775861000006110,1,^ESCTHY477586,,Hypertension caused by drug,194791005,3290640017,,5
5057801000006113,30,^ESCTCH505780,,Chronic thromboembolic pulmonary hypertension,233947005,2968345015,,32
523801000006119,80000,G2-1,G2...11,BP - hypertensive disease,38341003,64168014,,32
530161000000111,30,662q,662q.00,Trial reduction of antihypertensive therapy,299531000000100,530161000000111,,1
530221000000112,50,662r,662r.00,Trial withdrawal of antihypertensive therapy,299561000000105,530221000000112,,1
53452019,40000,G24,G24..00,Secondary hypertension,31992008,53452019,,32
535591000000118,4,8IA5,8IA5.00,Trial withdrawal of antihypertensive therapy declined,302051000000102,535591000000118,,32
535651000000113,70,8IA6,8IA6.00,Trial reduction of antihypertensive therapy declined,302081000000108,535651000000113,,32
64168014,10000000,G2,G2...00,Hypertensive disease,38341003,64168014,,32
64172013,500000,G20-1,G20..11,Elevated blood pressure,24184005,196353013,,32
64282015,30000,G22,G22..00,Hypertensive renal disease,38481006,64282015,,32
790031000006119,30000,EMISHGT69,,Hypertension annual review,790031000006103,790031000006119,,1
790121000006116,1000000,G20z-1,G20z.11,Hypertension,38341003,64176011,,32
80224019,4000,G203,G203.00,Diastolic hypertension,48146000,80224019,,32
8286321000006117,6,^ESCTRE828632,,Resistant hypertension,845891000000103,2194001000000116,,32
8286581000006114,4,^ESCTST828658,,Stage 2 hypertension,846371000000103,2211211000000110,,32
84111015,2000,G672,G672.00,Hypertensive encephalopathy,50490005,84111015,,32
84112010,800,G672-1,G672.11,Hypertensive crisis,50490005,84111015,,32
884121000006111,800,G200-99,G200.99,Malignant hypertension,78975002,884121000006111,,32
887811000006117,50,L120-99,L120.99,Preg.+ pre-existing hypertensn,198942000,887811000006117,,32
905451000006118,300,HNG0019,,[RFC] Pulmonary embolism/pulmonary hypertension,905451000006102,905451000006118,,12
909441000006118,5000,HNGZ016,,[RFC] Hypertension,909441000006102,909441000006118,,12
93494011,80000,G202,G202.00,Systolic hypertension,56218007,93494011,,32
940001000006110,100000,EMISNQHY2,,Hypertension medication review,473225006,2956303010,,32
99042012,40000000,G20,G20..00,Essential hypertension,59621000,99042012,,32
99047018,900,G20-2,G20..12,Primary hypertension,59621000,99047018,,32
