medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
309794018,2000,N0407,N040700,Rheumatoid arthritis of wrist,201771002,309794018,,32
309798015,300,N040B,N040B00,Rheumatoid arthritis of hip,201775006,309798015,,32
309800010,3000,N040D,N040D00,Rheumatoid arthritis of knee,201777003,309800010,,32
309802019,300,N040F,N040F00,Rheumatoid arthritis of ankle,201779000,309802019,,32
309803012,100,N040G,N040G00,Rheumatoid arthritis of subtalar joint,201780002,309803012,,32
309804018,100,N040H,N040H00,Rheumatoid arthritis of talonavicular joint,201781003,309804018,,32
309805017,40,N040J,N040J00,Rheumatoid arthritis of other tarsal joint,429192004,2696026017,,32
309816012,10000,N040T,N040T00,Flare of rheumatoid arthritis,201791009,309816012,,32
309841017,1000,N04y,N04y.00,Other specified inflammatory polyarthropathy,3723001,7278014,,32
309849015,400,N04yz,N04yz00,Other specified inflammatory polyarthropathy NOS,417373000,2548331017,,32
309850015,50000,N04z,N04z.00,Inflammatory polyarthropathy NOS,417373000,2548331017,,32
309862016,40000,N0500,N050000,Degenerative joint disease involving multiple joints,201819000,309858010,,32
309877012,5000,N0506,N050600,Erosive osteoarthrosis,201826000,309877012,,32
309880013,20000,N050z,N050z00,Generalised osteoarthritis NOS,201819000,309860012,,32
309953017,10000,N0534,N053400,"Localised osteoarthritis, unspecified, of the hand",22193007,37256012,,32
309975015,20,N0542,N054200,"Oligoarticular osteoarthritis, unspecified, of upper arm",396275006,1776248011,,32
309976019,20,N0543,N054300,"Oligoarticular osteoarthritis, unspecified, of forearm",396275006,1776248011,,32
309977011,300,N0544,N054400,"Oligoarticular osteoarthritis, unspecified, of hand",22193007,37256012,,32
309979014,1000,N0546,N054600,"Oligoarticular osteoarthritis, unspecified, of lower leg",396275006,1776248011,,32
309987010,2000,N05z0,N05z000,"Osteoarthritis NOS, of unspecified site",396275006,1776248011,,32
309988017,100000,N05z1,N05z100,Degenerative joint disease of shoulder region,67315001,111849010,,32
310010015,30000,N05z8,N05z800,"Osteoarthritis NOS, other specified site",396275006,1776248011,,32
310011016,80000,N05z9,N05z900,Osteoarthritis of shoulder,67315001,1232920019,,32
310020013,500000,N05zJ,N05zJ00,"Osteoarthritis NOS, of hip",239872002,359419019,,32
310024016,1000000,N05zL,N05zL00,"Osteoarthritis NOS, of knee",239873007,359420013,,32
310029014,1000,N05zR,N05zR00,"Osteoarthritis NOS, of other tarsal joint",396275006,1776248011,,32
310034013,1000,N06,N06..00,Other and unspecified arthropathies,399269003,1778721018,,32
310149019,100,N0651,N065100,Unspecified polyarthropathy of the shoulder region,399269003,1778721018,,32
310150019,50,N0652,N065200,Unspecified polyarthropathy of the upper arm,399269003,1778721018,,32
310151015,40,N0653,N065300,Unspecified polyarthropathy of the forearm,399269003,1778721018,,32
310152010,1000,N0654,N065400,Unspecified polyarthropathy of the hand,399269003,1778721018,,32
310153017,20,N0655,N065500,Unspecified polyarthropathy of the pelvic region and thigh,399269003,1778721018,,32
310154011,100,N0656,N065600,Unspecified polyarthropathy of the lower leg,399269003,1778721018,,32
310155012,90,N0657,N065700,Unspecified polyarthropathy of the ankle and foot,399269003,1778721018,,32
310156013,100,N0658,N065800,Unspecified polyarthropathy of other specified site,399269003,1778721018,,32
310181011,10000,N06y,N06y.00,Other specified arthropathy,399269003,1778721018,,32
310182016,10,N06y0,N06y000,Other specified arthropathy of unspecified site,399269003,1778721018,,32
310184015,6,N06y2,N06y200,Other specified arthropathy of the upper arm,399269003,1778721018,,32
310185019,8,N06y3,N06y300,Other specified arthropathy of the forearm,399269003,1778721018,,32
310186018,60,N06y4,N06y400,Other specified arthropathy of the hand,399269003,1778721018,,32
310187010,30,N06y5,N06y500,Other specified arthropathy of the pelvic region and thigh,399269003,1778721018,,32
310188017,30,N06y6,N06y600,Other specified arthropathy of the lower leg,399269003,1778721018,,32
310189013,70,N06y7,N06y700,Other specified arthropathy of the ankle and foot,399269003,1778721018,,32
310190016,40,N06y8,N06y800,Other specified arthropathy of other specified site,399269003,1778721018,,32
310191017,40,N06y9,N06y900,Other specified arthropathy of multiple sites,399269003,1778721018,,32
310192012,100,N06yz,N06yz00,Other specified arthropathy NOS,399269003,1778721018,,32
310197018,1000,N06z0,N06z000,"Arthropathy NOS, of unspecified site",399269003,1778721018,,32
310216015,1000,N06z8,N06z800,"Arthropathy NOS, of other specified site",399269003,1778721018,,32
310607011,7000,N09,N09..00,Joint disorder,399269003,1786779015,,32
311012018,40,N09y0,N09y000,Other specified joint disorders of unspecified site,399269003,1778721018,,32
311013011,500,N09y1,N09y100,Other specified joint disorders of the shoulder region,399269003,1778721018,,32
311014017,40,N09y2,N09y200,Other specified joint disorders of the upper arm,399269003,1778721018,,32
311015016,20,N09y3,N09y300,Other specified joint disorders of the forearm,399269003,1778721018,,32
311016015,80,N09y4,N09y400,Other specified joint disorders of the hand,399269003,1778721018,,32
311018019,60,N09y6,N09y600,Other specified joint disorders of the lower leg,399269003,1778721018,,32
311019010,200,N09y7,N09y700,Other specified joint disorders of the ankle and foot,399269003,1778721018,,32
311020016,60,N09y8,N09y800,Other specified joint disorders of other specified site,399269003,1778721018,,32
311021017,30,N09y9,N09y900,Other specified joint disorders of multiple sites,399269003,1778721018,,32
311022012,100,N09yz,N09yz00,Other specified joint disorders NOS,399269003,1778721018,,32
311023019,700,N09zz,N09zz00,Joint disorders NOS,399269003,1778721018,,32
311035015,600,N0y,N0y..00,Other specified arthropathies,399269003,1778721018,,32
311036019,60000,N0z,N0z..00,Arthropathies NOS,399269003,1778721018,,32
311563012,2000,N22z,N22z.00,"Synovial, tendon or bursa disorder NOS",399269003,1778721018,,32
312518013,2000,Nyu11,Nyu1100,[X]Other seropositive rheumatoid arthritis,239791005,359291017,,32
312520011,400,Nyu12,Nyu1200,[X]Other specified rheumatoid arthritis,69896004,116082011,,32
312528016,40,Nyu1A,Nyu1A00,"[X]Other specific arthropathies, not elsewhere classified",417373000,2548331017,,32
312529012,6000,Nyu1B,Nyu1B00,[X]Other specified arthritis,3723001,7278014,,32
312534011,4000,Nyu1G,Nyu1G00,"[X]Seropositive rheumatoid arthritis, unspecified",239791005,359291017,,32
312535012,9000,Nyu2,Nyu2.00,[X]Arthrosis,399269003,1778721018,,32
312537016,200,Nyu21,Nyu2100,[X]Other primary coxarthrosis,399269003,1778721018,,32
312538014,30,Nyu22,Nyu2200,[X]Other dysplastic coxarthrosis,399269003,1778721018,,32
312539018,20,Nyu23,Nyu2300,[X]Other post-traumatic coxarthrosis,399269003,1778721018,,32
312540016,8,Nyu24,Nyu2400,"[X]Other secondary coxarthrosis, bilateral",399269003,1778721018,,32
312544013,8,Nyu26,Nyu2600,[X]Other post-traumatic gonarthrosis,399269003,1778721018,,32
312545014,20,Nyu27,Nyu2700,"[X]Other secondary gonarthrosis, bilateral",399269003,1778721018,,32
312549015,300,Nyu29,Nyu2900,[X]Other primary arthrosis of first carpometacarpal joint,399269003,1778721018,,32
312552011,30,Nyu2C,Nyu2C00,[X]Other secondary arthrosis of first carpometacarpal joint,399269003,1778721018,,32
312553018,2000,Nyu2D,Nyu2D00,Arthrosis,399269003,1786778011,,32
312557017,400,Nyu2F,Nyu2F00,[X]Post-traumatic arthrosis of other joints,399269003,1778721018,,32
312558010,400,Nyu3,Nyu3.00,[X]Other joint disorders,399269003,1786779015,,32
312572018,100,Nyu3D,Nyu3D00,Disorder of joint,399269003,1786781018,,32
359169019,200000,N06z6-1,N06z611,Arthritis of knee,371081002,1209789011,,32
359170018,60000,N06z5-1,N06z511,Arthritis of hip,68449006,2900237016,,32
359292012,200000,N040P,N040P00,Seronegative rheumatoid arthritis,239792003,359292012,,32
359399017,6000,N0504,N050400,Primary generalised osteoarthrosis,239862000,359394010,,32
393818019,400000,7K30,7K30.00,Total prosthetic replacement of knee joint using cement,265170009,393818019,,32
393819010,100000,7K30-V,7K30.1V,TKR -Total prosthetic replacement of knee joint using cement,265170009,393819010,,32
393823019,100000,7K32,7K32.00,Arthroplasty of knee,19063003,32134012,,32
393825014,1,7K321-2,7K32112,Conversion to hybrid total knee replacement NEC,19063003,32134012,,32
400182014,200000,N05zz,N05zz00,Osteoarthritis NOS,396275006,1776248011,,32
400183016,5000,N05z2,N05z200,"Osteoarthritis NOS, of the upper arm",396275006,1776248011,,32
400184010,20000,N05z3,N05z300,"Osteoarthritis NOS, of the forearm",396275006,1776248011,,32
400185011,300000,N05z4,N05z400,Degenerative joint disease of hand,22193007,37256012,,32
400187015,500000,N05z6,N05z600,"Osteoarthritis NOS, of the lower leg",396275006,1776248011,,32
400194017,20000,N06zz,N06zz00,Arthropathy NOS,399269003,1778721018,,32
400195016,700,N06z2,N06z200,"Arthropathy NOS, of the upper arm",399269003,1778721018,,32
400196015,2000,N06z3,N06z300,"Arthropathy NOS, of the forearm",399269003,1778721018,,32
400197012,4000,N06z5,N06z500,"Arthropathy NOS, of the pelvic region and thigh",399269003,1778721018,,32
400198019,9000,N06z6,N06z600,"Arthropathy NOS, of the lower leg",399269003,1778721018,,32
400264018,400,N09y,N09y.00,Other specified joint disorders,399269003,1778721018,,32
400307013,500,N22y,N22y.00,"Other synovial, tendon and bursa disorders",399269003,1778721018,,32
400355013,400,Nyu25,Nyu2500,[X]Other primary gonarthrosis,239873007,359420013,,32
400356014,20,Nyu28,Nyu2800,[X]Other secondary gonarthrosis,399269003,1778721018,,32
400357017,30,Nyu2E,Nyu2E00,[X]Other secondary coxarthrosis,399269003,1778721018,,32
411549017,90000,14G-1,14G..11,H/O: arthritis,275554004,411549017,,32
426510015,30000,N040S,N040S00,Rheumatoid arthritis - multiple joint,287006005,426510015,,32
443374015,400000,7K6Z7,7K6Z700,Injection of steroid into knee joint,301877006,443374015,,32
451461014,20000,N047,N047.00,Seropositive erosive rheumatoid arthritis,308143008,3517964017,,32
451903015,600,N22yz,N22yz00,"Other synovial, tendon or bursa disorder NOS",399269003,1778721018,,32
460303019,4000,ZV134,ZV13400,[V]Personal history of arthritis,275554004,411549017,,32
1776248011,3000000,N05-1,N05..11,Osteoarthritis,396275006,1776248011,,32
2548331017,60000,N04-1,N04..11,Inflammatory polyarthropathy,417373000,2548331017,,32
10331000006119,80,N09y5,N09y500,Other specified joint disorders of pelvic region and thigh,399269003,1778721018,,32
16911000006114,200,N042,N042.00,Rheumatoid arthritis with organ / system involvement,239793008,359293019,,32
18121000006117,200,N05zM,N05zM00,"Osteoarthritis NOS, of tibio-fibular joint",396275006,1776248011,,32
31041000006113,200,N05zD,N05zD00,"Osteoarthritis NOS, of distal radio-ulnar joint",396275006,1776248011,,32
37511000006111,6000,7K32-1,7K32.11,Arthroplasty of the knee,19063003,479050012,,32
41261000006115,1000000,N05,N05..00,Osteoarthritis and allied disorders,396275006,1776248011,,32
41281000006113,500000,N05z,N05z.00,Osteoarthritis NOS,396275006,1776248011,,32
85641000006111,1000,7K30-T,7K30.1T,Uci total replacement of knee joint using cement,265170009,393818019,,32
98241000006116,10000,7K30y,7K30y00,Total prosthetic replacement of knee joint using cement OS,265170009,393818019,,32
111411000006116,20,7K30-S,7K30.1S,Swanson total replacement of knee joint using cement,265170009,393818019,,32
125271000006116,40,7K30-R,7K30.1R,Stanmore total replacement of knee joint using cement,265170009,393818019,,32
147051000006110,20,7K30-P,7K30.1P,Sheehan total replacement of knee joint using cement,265170009,393818019,,32
147201000006117,2,7K30-Q,7K30.1Q,Shiers total replacement of knee joint using cement,265170009,393818019,,32
149911000006117,100000,N04X,N04X.00,Seropositive rheumatoid arthritis,239791005,359291017,,32
162041000006117,90,N040A,N040A00,Rheumatoid arthritis of distal interphalangeal joint of finger,201774005,309797013,,32
162081000006111,50,N040M,N040M00,Rheumatoid arthritis of interphalangeal joint of toe,201785007,309809011,,32
162101000006115,50,N040L,N040L00,Rheumatoid arthritis of lesser metatarsophalangeal joint,201784006,309808015,,32
162111000006117,800,N0408,N040800,Rheumatoid arthritis of metacarpophalangeal joint,201772009,309795017,,32
162131000006111,500,N0409,N040900,Rheumatoid arthritis of proximal interphalangeal joint of finger,201773004,309796016,,32
162141000006118,70,N040C,N040C00,Rheumatoid arthritis of sacroiliac joint,201776007,309799011,,32
162231000006117,1000,N042z,N042z00,Rheumatoid arthropathy + visceral/systemic involvement NOS,239793008,359293019,,32
168751000006115,30000,N04,N04..00,Rheumatoid arthritis and other inflammatory polyarthropathy,69896004,116082011,,32
168761000006118,100,N040K,N040K00,Rheumatoid arthritis of 1st metatarsophalangeal joint,201783000,309807013,,32
176111000006112,70,7K30x-1,7K30x11,Removal previous cemented total prosthetic replacement knee,265170009,393818019,,32
219021000000114,60000,66H-3,66H..13,Rheumatoid arthritis monitoring,275902004,411871019,,1
221511000000115,600000,N05z5-1,N05z511,Osteoarthritis of hip,239872002,359419019,,32
221521000000114,2000000,N05z6-1,N05z611,Osteoarthritis of knee,239873007,359420013,,32
221661000006114,100000,N065z-1,N065z11,Inflammatory polyarthritis,417373000,2553619018,,32
221681000006116,200,7K30-N,7K30.1N,Polycentric total replacement of knee joint using cement,265170009,393818019,,32
264471000006113,200,N0545,N054500,"Oligoarticular osteoarthritis, unspecified, of pelvis/thigh",396275006,1776248011,,32
264481000006111,100,N0541,N054100,"Oligoarticular osteoarthritis, unspecified, of shoulder",396275006,1776248011,,32
264501000006118,200,N0548,N054800,"Oligoarticular osteoarthritis, unspecified, other spec sites",396275006,1776248011,,32
265871000006111,300,N0547,N054700,"Oligoarticular osteoarthritis, unspecified, of ankle/foot",396275006,1776248011,,32
359211000006118,300,Nyu25-1,Nyu2511,[X] Unilateral primary gonarthrosis,239873007,359420013,,32
359221000006114,50,Nyu2E-1,Nyu2E11,[X] Unilateral secondary coxarthrosis,399269003,1778721018,,32
359231000006112,10,Nyu28-1,Nyu2811,[X] Unilateral secondary gonarthrosis,399269003,1778721018,,32
363821000006115,9,Nyu1F,Nyu1F00,[X]Arthropathies in other specified diseases CE,417373000,2548331017,,32
363831000006117,4,Nyu1E,Nyu1E00,"[X]Arthropathies/oth endocrin,nutritionl+metabolic disorders",417373000,2548331017,,32
363841000006110,8,Nyu4B,Nyu4B00,[X]Arthropathy in hypersensitivity reactions CE,399269003,1778721018,,32
363861000006114,8,Nyu4A,Nyu4A00,[X]Arthropathy in other blood disorders CE,399269003,1778721018,,32
388241000006119,9,Nyu1C,Nyu1C00,[X]Gouty arthrpathy due/enzym defects+oth inherit disordr CE,48440001,80706015,,32
405841000006115,30,Nyu2B,Nyu2B00,"[X]Other 2ndry arthrosis/1st carpometacarpal joints,bilaterl",399269003,1778721018,,32
412741000006119,20,Nyu2A,Nyu2A00,[X]Other post-traumatic arthrosis/1st carpometacarpal joint,399269003,1778721018,,32
424981000006114,30,Nyu10,Nyu1000,[X]Rheumatoid arthritis+involvement/other organs or systems,239793008,359293019,,32
481451000006119,60,7K30-1,7K30.11,Anametric total replacement of knee joint using cement,265170009,393818019,,32
493021000006115,200000,N06z,N06z.00,Arthropathy NOS,399269003,1778721018,,32
498571000006118,1000,7K30-3,7K30.13,Attenborough total replacement of knee joint using cement,265170009,393818019,,32
540341000006116,10,7K30-5,7K30.15,Cavendish total replacement of knee joint using cement,265170009,393818019,,32
545491000006113,200,7K30-6,7K30.16,Charnley total replacement of knee joint using cement,265170009,393818019,,32
608181000006110,50,7K30-7,7K30.17,Deane total replacement of knee joint using cement,265170009,393818019,,32
612971000006110,50,7K30-8,7K30.18,Denham total replacement of knee joint using cement,265170009,393818019,,32
698991000006113,200,7K30-I,7K30.1I,Manchester total replacement of knee joint using cement,265170009,393818019,,32
711211000006111,8,7K30-L,7K30.1L,Melbourne total replacement of knee joint using cement,265170009,393818019,,32
717311000006113,2,7K30-J,7K30.1J,Marmor total replacement of knee joint using cement,265170009,393818019,,32
718001000006112,20,N100-1,N100.11,Marie - Strumpell spondylitis,9631008,1235977013,,32
736711000006119,5000,N0531,N053100,"Localised osteoarthritis, unspecified, of shoulder region",67315001,111849010,,32
738691000006116,30,7K30-H,7K30.1H,Liverpool total replacement of knee joint using cement,265170009,393818019,,32
742431000006119,20,7K30-G,7K30.1G,Irving total replacement of knee joint using cement,265170009,393818019,,32
757071000006113,50000,N05z-1,N05z.11,Joint degeneration,396275006,1776248011,,32
757291000006118,50000,N09z,N09z.00,Joint disorders NOS,399269003,1778721018,,32
786091000006118,20,7K30-F,7K30.1F,Ilch total replacement of knee joint using cement,265170009,393818019,,32
794561000006110,100,7K30-9,7K30.19,Freeman total replacement of knee joint using cement,265170009,393818019,,32
800731000006117,600000,N050,N050.00,Generalised osteoarthritis,201819000,309860012,,32
800751000006112,500000,N0502,N050200,Polyarticular osteoarthritis,201819000,309854012,,32
801411000006113,40,7K30-A,7K30.1A,Geomedic total replacement of knee joint using cement,265170009,393818019,,32
801421000006117,2,7K30-B,7K30.1B,Geometric total replacement of knee joint using cement,265170009,393818019,,32
807731000006116,1,7K30-D,7K30.1D,Gunston total replacement of knee joint using cement,265170009,393818019,,32
821221000006111,3,7K30-E,7K30.1E,Herbert total replacement of knee joint using cement,265170009,393818019,,32
823951000006111,200000,N0535-2,N053512,Hip osteoarthitis NOS,239872002,359419019,,32
876281000006118,9000,7K3-99,7K3..99,Knee arthroplasty,179342005,876281000006118,,32
889621000006117,20000,N0-99,N0...99,Arthritis/arthrosis,274135002,889621000006117,,32
889731000006111,10000,N040-90,N040.90,Rheumatoid arthritis NOS,69896004,889731000006111,,32
889741000006118,50,N040-91,N040.91,Rheum. arth. - other joint,69896004,889741000006118,,32
889751000006116,300,N040-92,N040.92,Rheum. arth. - ankle/foot,69896004,889751000006116,,32
889761000006119,500,N040-93,N040.93,Rheum. arth. - knee joint,69896004,889761000006119,,32
889771000006114,100,N040-94,N040.94,Rheum. arth. - hip joint,69896004,889771000006114,,32
889781000006112,900,N040-95,N040.95,Rheum. arth. - hand joint,69896004,889781000006112,,32
889791000006110,800,N040-96,N040.96,Rheum. arth. - wrist joint,69896004,889791000006110,,32
889801000006111,40,N040-97,N040.97,Rheum. arth. - elbow joint,69896004,889801000006111,,32
889811000006114,80,N040-98,N040.98,Rheum. arth. - shoulder joint,69896004,889811000006114,,32
889821000006118,8000,N040-99,N040.99,Rheum. arth. - multiple joint,69896004,889821000006118,,32
889851000006110,4000,N04z-99,N04z.99,Polyarthropathy NOS -inflammat,417373000,889851000006110,,32
889861000006112,50000,N0502-99,N050299,Osteoarthritis -multiple joint,201819000,889861000006112,,32
889881000006119,2000,N05z2-99,N05z299,Osteoarthritis - elbow joint,396275006,889881000006119,,32
889891000006116,3000,N05z3-99,N05z399,Osteoarthritis - wrist joint,396275006,889891000006116,,32
889901000006117,20000,N05z4-99,N05z499,Osteoarthritis - hand joint,396275006,889901000006117,,32
889911000006119,60000,N05z5-99,N05z599,Osteoarthritis - hip joint,396275006,889911000006119,,32
889931000006113,10000,N05z7-99,N05z799,Osteoarthritis - ankle/foot,396275006,889931000006113,,32
989291000006112,4,N0407-99,N040799,Rheum. arth. - wrist joint,201771002,989291000006112,,32
989301000006113,2,N0408-99,N040899,Rheum. arth. - hand joint,201772009,989301000006113,,32
989311000006111,1,N040B-99,N040B99,Rheum. arth. - hip joint,201775006,989311000006111,,32
989321000006115,1,N040D-99,N040D99,Rheum. arth. - knee joint,201777003,989321000006115,,32
989331000006117,1,N040F-99,N040F99,Rheum. arth. - ankle/foot,201779000,989331000006117,,32
