medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
1488398016,400000,2G5K,2G5K.00,O/E - Left diabetic foot at high risk,394676004,1488398016,,27
1488403015,1000000,2G5J,2G5J.00,O/E - Left diabetic foot at moderate risk,394681008,1488403015,,27
1488404014,1000000,2G5F,2G5F.00,O/E - Right diabetic foot at moderate risk,394682001,1488404014,,27
1488405010,300000,66AW,66AW.00,Diabetic foot risk assessment,394683006,1488405010,,1
1488441010,700000,8B3l,8B3l.00,Diabetes medication review,394725008,1488441010,,32
850691000006118,400,C109K,C109K00,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,395204000,1488898011,,32
1488898011,1000,C10FK,C10FK00,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,395204000,1488898011,,32
3963911000006115,NA,NA,NA,NA,NA,NA,NA,NA
189721000000113,20,C10N0,C10N000,Secondary diabetes mellitus without complication,8801005,15518018,,32
15518018,3000,C10N,C10N.00,Secondary diabetes mellitus,8801005,15518018,,32
1658861000000113,80000,66At0,66At000,Type I diabetic dietary review,754101000000103,1658861000000113,,1
1658901000000118,2000000,66At1,66At100,Type II diabetic dietary review,754121000000107,1658901000000118,,1
1665721000000112,10000,66At1-1,66At111,Type 2 diabetic dietary review,754121000000107,1665721000000112,,1
1665751000000119,800,66At0-1,66At011,Type 1 diabetic dietary review,754101000000103,1665751000000119,,1
1666911000000113,200000,2G5d,2G5d.00,O/E - Left diabetic foot at increased risk,756381000000100,1666911000000113,,27
1666931000000117,200000,2G5e,2G5e.00,O/E - Right diabetic foot at increased risk,756391000000103,1666931000000117,,27
1667891000000113,90,C10FK-1,C10FK11,Hyperosmolar non-ketotic state in type II diabetes mellitus,395204000,1667891000000113,,32
8084961000006111,2,^ESCTDI808496,,Diabetes type II review,279321000000104,1667931000000115,,1
841011000006112,900,F4208,F420800,Severe nonproliferative diabetic retinopathy,312905005,1775725011,,32
6618061000006116,NA,NA,NA,NA,NA,NA,NA,NA
1780311019,3000,C10EL,C10EL00,Type 1 diabetes mellitus with persistent microalbuminuria,401110002,1780311019,,32
928491000006110,100,C10EL-1,C10EL11,Type I diabetes mellitus with persistent microalbuminuria,401110002,1780311019,,32
1780386019,700000,66Ab,66Ab.00,Diabetic foot examination,401191002,1780386019,,1
1785163015,1000,F4207,F420700,High risk proliferative diabetic retinopathy,312907002,1785163015,,32
1785332013,800000,F4200,F420000,Background diabetic retinopathy,390834004,1785332013,,32
1786715019,20,C3500-1,C350011,Bronzed diabetes,399144008,1786715019,,32
746791000006111,500,C108A,C108A00,Insulin-dependent diabetes without complication,111552007,178796018,,32
292475010,5000,C100z,C100z00,Diabetes mellitus NOS with no mention of complication,111552007,178796018,,32
457327017,300,C10EA-2,C10EA12,Insulin-dependent diabetes without complication,111552007,178796018,,32
292466013,20000,C100,C100.00,Diabetes mellitus without complication,111552007,178796018,,32
178800012,70,C110-1,C110.11,Insulin coma,111558006,178800012,,32
197761014,20000000,C10F,C10F.00,Type 2 diabetes mellitus,44054006,197761014,,32
84471000006119,300000,C109-2,C109.12,Type 2 diabetes mellitus,44054006,197761014,,32
3209441000006114,200,^ESCTDI320944,,Diabetes mellitus type 2,44054006,197763012,,32
84281000006115,30000,C108-2,C108.12,Type 1 diabetes mellitus,46635009,197984010,,32
197984010,2000000,C10E,C10E.00,Type 1 diabetes mellitus,46635009,197984010,,32
3253241000006117,30,^ESCTDI325324,,Diabetes mellitus type 1,46635009,197985011,,32
19931010,2000,66AJ1,66AJ100,Brittle diabetes,11530004,19931010,,27
72651000006114,100,C1084,C108400,Unstable insulin dependent diabetes mellitus,11530004,19931010,,27
411891014,4000,66AJ-1,66AJ.11,Unstable diabetes,11530004,19931010,,27
429972014,90,C10E4-2,C10E412,Unstable insulin dependent diabetes mellitus,11530004,19931010,,27
4392151000006119,NA,NA,NA,NA,NA,NA,NA,NA
4392201000006111,NA,NA,NA,NA,NA,NA,NA,NA
205225016,30000,C104-1,C104.11,Diabetic nephropathy,127013003,205225016,,32
2115761000000117,50000,661N4,661N400,Diabetes self-management plan review,810961000000103,2115761000000117,,1
2117891000000114,1000000,661M4,661M400,Diabetes self-management plan agreed,811981000000102,2117891000000114,,1
2159170012,700000,8BL2,8BL2.00,Patient on maximal tolerated therapy for diabetes,407569005,2159170012,,32
2159948010,100000,8HBG,8HBG.00,Diabetic retinopathy 12 month review,408384004,2159948010,,40
2159949019,3000,8HBH,8HBH.00,Diabetic retinopathy 6 month review,408385003,2159949019,,40
2159973010,500000,2BBP,2BBP.00,O/E - right eye background diabetic retinopathy,408409007,2159973010,,27
2159974016,500000,2BBQ,2BBQ.00,O/E - left eye background diabetic retinopathy,408410002,2159974016,,27
2159975015,50000,2BBR,2BBR.00,O/E - right eye preproliferative diabetic retinopathy,408411003,2159975015,,27
2159976019,40000,2BBS,2BBS.00,O/E - left eye preproliferative diabetic retinopathy,408412005,2159976019,,27
2159977011,30000,2BBT,2BBT.00,O/E - right eye proliferative diabetic retinopathy,408413000,2159977011,,27
2159978018,30000,2BBV,2BBV.00,O/E - left eye proliferative diabetic retinopathy,408414006,2159978018,,27
2160090014,200,C10H,C10H.00,Diabetes mellitus induced by non-steroid drugs,408540003,2160090014,,32
6763731000006114,NA,NA,NA,NA,NA,NA,NA,NA
2168881000000114,3000,7L100-1,7L10011,Subcutaneous infusion with insulin pump,180178009,2168881000000114,,32
2243331000000115,2000,K27y7,K27y700,Erectile dysfunction due to diabetes mellitus,867891000000101,2243331000000115,,32
2262341000000113,300,66AH1,66AH100,Conversion to insulin in secondary care,876361000000109,2262341000000113,,1
457156014,100,ZV6DB,ZV6DB00,[V]Admitted for conversion to insulin,876361000000109,2262341000000113,,1
2262381000000117,700,66AH2,66AH200,Conversion to insulin by diabetes specialist nurse,876381000000100,2262381000000117,,1
2287311000000111,300000,66AS0,66AS000,Diabetes Year of Care annual review,887861000000105,2287311000000111,,1
2359401000000111,4000,66AH3,66AH300,Conversion to non-insulin injectable medication,918891000000108,2359401000000111,,1
2415191000000113,3000,1M8,1M8..00,Diabetic peripheral neuropathic pain,944141000000108,2415191000000113,,27
8343301000006117,NA,NA,NA,NA,NA,NA,NA,NA
967631000006115,9,C10H0,C10H000,Diabetes mellitus induced by non-steroid drugs without complication,413183008,2474729016,,32
5981421000006112,1,^ESCTIN598142,,Insulin injection,308755006,2476470017,,32
1966311000006116,10000,66o5,66o5.00,Diabetic on oral treatment and glucagon-like peptide 1 receptor agonist,976341000000101,2483721000000113,,1
1966321000006112,4000,66o6,66o6.00,Diabetic on insulin and glucagon-like peptide 1 receptor agonist,976361000000100,2483761000000117,,1
2500921000000110,1000,13B10,13B1000,Diabetic carbohydrate counting diet,983451000000106,2500921000000110,,17
251892015,10000,14P3,14P3.00,H/O: insulin therapy,161649006,251892015,,32
975251000006111,4000,2BBk,2BBk.00,O/E - right eye stable treated proliferative diabetic retinopathy,414910007,2532963013,,27
975261000006113,4000,2BBl,2BBl.00,O/E - left eye stable treated proliferative diabetic retinopathy,414894003,2532964019,,27
2532976019,1000,2G5W,2G5W.00,O/E - left chronic diabetic foot ulcer,414890007,2532976019,,27
2532977011,800,2G5V,2G5V.00,O/E - right chronic diabetic foot ulcer,414906009,2532977011,,27
2549896013,200,2BBo,2BBo.00,O/E - sight threatening diabetic retinopathy,417677008,2549896013,,27
1227774019,8000,ZV653-2,ZV65312,[V]Dietary counselling in diabetes mellitus,284350006,2575925018,,32
4771421000006116,2,^ESCTPP477142,,PPDR - Preproliferative diabetic retinopathy,193349004,2579151010,,32
6515201000006111,10,^ESCTNP651520,,NPDR - Non proliferative diabetic retinopathy,390834004,2579521014,,32
587521000006111,800,C1090,C109000,Non-insulin-dependent diabetes mellitus with renal comps,420279001,2615535015,,32
616551000006111,1000,C1041,C104100,"Diabetes mellitus, adult onset, with renal manifestation",420279001,2615535015,,32
292478012,400,C101y,C101y00,Other specified diabetes mellitus with ketoacidosis,420422005,2616611010,,32
292489017,100,C103z,C103z00,Diabetes mellitus NOS with ketoacidotic coma,420422005,2616611010,,32
292479016,2000,C101z,C101z00,Diabetes mellitus NOS with ketoacidosis,420422005,2616611010,,32
6953861000006110,10000,^ESCTDI695386,,Diabetic ketoacidosis,420422005,2616611010,,32
913621000006112,30,C10E6-2,C10E612,Insulin dependent diabetes mellitus with gangrene,422275004,2616612015,,32
616831000006118,500,C107-2,C107.12,Diabetes with gangrene,422275004,2616612015,,32
771351000006111,20,C1086,C108600,Insulin dependent diabetes mellitus with gangrene,422275004,2616612015,,32
616351000006115,400,C107-1,C107.11,Diabetes mellitus with gangrene,422275004,2616612015,,32
6987011000006115,NA,NA,NA,NA,NA,NA,NA,NA
13761000006115,100,C106y,C106y00,Other specified diabetes mellitus with neurological comps,422088007,2618195014,,32
292512019,2000,C106z,C106z00,Diabetes mellitus NOS with neurological manifestation,422088007,2618195014,,32
12704391000006113,NA,NA,NA,NA,NA,NA,NA,NA
616481000006119,2000,C1061,C106100,"Diabetes mellitus, adult onset, + neurological manifestation",421326000,2618196010,,32
6969921000006119,NA,NA,NA,NA,NA,NA,NA,NA
913511000006117,100,C10E2,C10E200,Type 1 diabetes mellitus with neurological complications,421468001,2618197018,,32
84381000006113,20,C1082-2,C108212,Type 1 diabetes mellitus with neurological complications,421468001,2618197018,,32
616671000006119,100,C1060,C106000,"Diabetes mellitus, juvenile, + neurological manifestation",421468001,2618197018,,32
6972441000006117,NA,NA,NA,NA,NA,NA,NA,NA
913781000006117,20,C10EB,C10EB00,Type 1 diabetes mellitus with mononeuropathy,420918009,2618199015,,32
84351000006117,NA,NA,NA,NA,NA,NA,NA,NA
6962751000006117,NA,NA,NA,NA,NA,NA,NA,NA
914221000006113,200,C10FA,C10FA00,Type 2 diabetes mellitus with mononeuropathy,420436000,2618201018,,32
84531000006118,20,C109A-2,C109A12,Type 2 diabetes mellitus with mononeuropathy,420436000,2618201018,,32
6954121000006112,NA,NA,NA,NA,NA,NA,NA,NA
13791000006111,30,C107y,C107y00,Other specified diabetes mellitus with periph circ comps,421895002,2618203015,,32
787101000006114,100,C1073,C107300,IDDM with peripheral circulatory disorder,421895002,2618203015,,32
772141000006118,5,C108G,C108G00,Insulin dependent diab mell with peripheral angiopathy,421895002,2618203015,,32
292523015,700,C107z,C107z00,Diabetes mellitus NOS with peripheral circulatory disorder,421895002,2618203015,,32
12704411000006113,20,^ESCT1270441,,Peripheral circulatory disorder associated with diabetes mellitus,421895002,2618203015,,32
913921000006119,6,C10EG-2,C10EG12,Insulin dependent diab mell with peripheral angiopathy,421895002,2618203015,,32
616581000006115,600,C1071,C107100,"Diabetes mellitus, adult, + peripheral circulatory disorder",422166005,2618204014,,32
6985011000006113,NA,NA,NA,NA,NA,NA,NA,NA
616591000006117,30,C1070,C107000,"Diabetes mellitus, juvenile +peripheral circulatory disorder",421365002,2618205010,,32
6970631000006112,NA,NA,NA,NA,NA,NA,NA,NA
616561000006113,200,C1072,C107200,"Diabetes mellitus, adult with gangrene",421631007,2618206011,,32
292583018,300,C10F5,C10F500,Type 2 diabetes mellitus with gangrene,421631007,2618206011,,32
84881000006119,7,C1095-1,C109511,Type II diabetes mellitus with gangrene,421631007,2618206011,,32
84511000006112,20,C1095-2,C109512,Type 2 diabetes mellitus with gangrene,421631007,2618206011,,32
292582011,8,C10F5-1,C10F511,Type II diabetes mellitus with gangrene,421631007,2618206011,,32
6975221000006116,NA,NA,NA,NA,NA,NA,NA,NA
292543014,10,C10E6-1,C10E611,Type I diabetes mellitus with gangrene,420825003,2618207019,,32
292541011,200,C10E6,C10E600,Type 1 diabetes mellitus with gangrene,420825003,2618207019,,32
84701000006115,10,C1086-1,C108611,Type I diabetes mellitus with gangrene,420825003,2618207019,,32
84331000006112,2,C1086-2,C108612,Type 1 diabetes mellitus with gangrene,420825003,2618207019,,32
6961091000006115,NA,NA,NA,NA,NA,NA,NA,NA
84611000006113,200,C1090-2,C109012,Type 2 diabetes mellitus with renal complications,420279001,2618208012,,32
914031000006118,3000,C10F0,C10F000,Renal disorder associated with type II diabetes mellitus,420279001,2618208012,,32
6959091000006114,NA,NA,NA,NA,NA,NA,NA,NA
6981621000006113,NA,NA,NA,NA,NA,NA,NA,NA
913451000006117,2000,C10E0,C10E000,Type 1 diabetes mellitus with renal complications,421893009,2618211013,,32
616661000006114,100,C1040,C104000,"Diabetes mellitus, juvenile type, with renal manifestation",421893009,2618211013,,32
84431000006117,50,C1080-2,C108012,Type 1 diabetes mellitus with renal complications,421893009,2618211013,,32
6979991000006111,NA,NA,NA,NA,NA,NA,NA,NA
6955501000006113,NA,NA,NA,NA,NA,NA,NA,NA
6985411000006117,6,^ESCTDI698541,,Diabetic skin ulcer,422183001,2618214017,,32
6961901000006111,NA,NA,NA,NA,NA,NA,NA,NA
616641000006110,1000,C1010,C101000,"Diabetes mellitus, juvenile type, with ketoacidosis",420270002,2618216015,,32
6951081000006112,NA,NA,NA,NA,NA,NA,NA,NA
616651000006112,50,C1030,C103000,"Diabetes mellitus, juvenile type, with ketoacidotic coma",421075007,2618217012,,32
6965561000006116,NA,NA,NA,NA,NA,NA,NA,NA
928611000006115,4,C10FP-1,C10FP11,Ketoacidotic coma in type II diabetes mellitus,421847006,2618218019,,32
616541000006114,30,C1031,C103100,"Diabetes mellitus, adult onset, with ketoacidotic coma",421847006,2618218019,,32
928601000006118,50,C10FP,C10FP00,Ketoacidotic coma in type 2 diabetes mellitus,421847006,2618218019,,32
616531000006116,800,C1011,C101100,"Diabetes mellitus, adult onset, with ketoacidosis",421750000,2618220016,,32
6977421000006110,10,^ESCTKE697742,,Ketoacidosis in type II diabetes mellitus,421750000,2618220016,,32
292480018,700,C102,C102.00,Diabetes mellitus with hyperosmolar coma,422126006,2618221017,,32
292484010,100,C102z,C102z00,Hyperosmolar coma associated with diabetes mellitus,422126006,2618221017,,32
719541000006111,4,C10A0,C10A000,Malnutrition-related diabetes mellitus with coma,420996007,2618229015,,32
6964251000006119,NA,NA,NA,NA,NA,NA,NA,NA
292488013,40,C103y,C103y00,Coma associated with diabetes mellitus,420662003,2618230013,,32
913541000006118,900,C10E3,C10E300,Type 1 diabetes mellitus with multiple complications,422228004,2618232017,,32
84361000006115,10,C1083-2,C108312,Type 1 diabetes mellitus with multiple complications,422228004,2618232017,,32
6986151000006117,NA,NA,NA,NA,NA,NA,NA,NA
616491000006116,1000,C1051,C105100,"Diabetes mellitus, adult onset, + ophthalmic manifestation",422099009,2618233010,,32
6983691000006114,NA,NA,NA,NA,NA,NA,NA,NA
84321000006114,20,C108F-2,C108F12,Type 1 diabetes mellitus with diabetic cataract,421920002,2618234016,,32
913901000006112,40,C10EF,C10EF00,Type 1 diabetes mellitus with diabetic cataract,421920002,2618234016,,32
6980431000006116,NA,NA,NA,NA,NA,NA,NA,NA
938311000006112,30,C10EP-1,C10EP11,Type I diabetes mellitus with exudative maculopathy,420486006,2618236019,,32
6954991000006112,NA,NA,NA,NA,NA,NA,NA,NA
938321000006116,1000,C10FQ,C10FQ00,Exudative maculopathy associated with type 2 diabetes mellitus,421779007,2618237011,,32
6977971000006119,NA,NA,NA,NA,NA,NA,NA,NA
6960431000006119,NA,NA,NA,NA,NA,NA,NA,NA
6959801000006112,NA,NA,NA,NA,NA,NA,NA,NA
6982511000006110,NA,NA,NA,NA,NA,NA,NA,NA
4392181000006110,NA,NA,NA,NA,NA,NA,NA,NA
3712861000006110,NA,NA,NA,NA,NA,NA,NA,NA
6515211000006114,10,^ESCTBD651521,,BDR - Background diabetic retinopathy,390834004,2621399015,,32
6515451000006111,1,^ESCTON651545,,On examination - diabetic maculopathy present both eyes,390854003,2621472018,,27
6546241000006111,10,^ESCTON654624,,On examination - Right diabetic foot at low risk,394671009,2621543017,,27
6546261000006110,3,^ESCTON654626,,On examination - Right diabetic foot at high risk,394672002,2621544011,,27
6546281000006117,1,^ESCTON654628,,On examination - Right diabetic foot - ulcerated,394673007,2621545012,,27
6546301000006118,NA,NA,NA,NA,NA,NA,NA,NA
6546321000006111,9,^ESCTON654632,,On examination - Left diabetic foot at low risk,394675000,2621552014,,27
6546341000006116,3,^ESCTON654634,,On examination - Left diabetic foot at high risk,394676004,2621553016,,27
6546411000006113,10,^ESCTON654641,,On examination - Left diabetic foot at moderate risk,394681008,2621559017,,27
6546431000006119,10,^ESCTON654643,,On examination - Right diabetic foot at moderate risk,394682001,2621560010,,27
6761821000006115,4,^ESCTON676182,,On examination - right eye preproliferative diabetic retinopathy,408411003,2621610013,,27
6761841000006110,2,^ESCTON676184,,On examination - left eye preproliferative diabetic retinopathy,408412005,2621611012,,27
6761861000006114,4,^ESCTON676186,,On examination - right eye proliferative diabetic retinopathy,408413000,2621612017,,27
6761881000006116,3,^ESCTON676188,,On examination - left eye proliferative diabetic retinopathy,408414006,2621613010,,27
6910411000006112,NA,NA,NA,NA,NA,NA,NA,NA
6866421000006113,NA,NA,NA,NA,NA,NA,NA,NA
6866781000006116,2,^ESCTON686678,,On examination - right chronic diabetic foot ulcer,414906009,2621798013,,27
6761781000006114,50,^ESCTON676178,,On examination - right eye background diabetic retinopathy,408409007,2621799017,,27
6761801000006113,60,^ESCTON676180,,On examination - left eye background diabetic retinopathy,408410002,2621800018,,27
6866901000006111,6,^ESCTON686690,,On examination - right eye stable treated proliferative diabetic retinopathy,414910007,2621810010,,27
6866541000006117,6,^ESCTON686654,,On examination - left eye stable treated proliferative diabetic retinopathy,414894003,2621811014,,27
6953871000006115,4,^ESCTKE695387,,Ketoacidosis in diabetes mellitus,420422005,2622192019,,32
2622193012,60000,C101,C101.00,Diabetes mellitus with ketoacidosis,420422005,2622193012,,32
6953891000006119,3,^ESCTDI695389,,Diabetic acidosis,420422005,2622194018,,32
6983511000006117,NA,NA,NA,NA,NA,NA,NA,NA
6983521000006113,NA,NA,NA,NA,NA,NA,NA,NA
12704971000006113,40,^ESCT1270497,,Neurologic disorder associated with type 2 diabetes mellitus,421326000,2623027010,,32
12704941000006117,NA,NA,NA,NA,NA,NA,NA,NA
12702371000006116,NA,NA,NA,NA,NA,NA,NA,NA
6980041000006115,NA,NA,NA,NA,NA,NA,NA,NA
674961000006118,400,C1074,C107400,Peripheral circulatory disorder associated with type 2 diabetes mellitus,422166005,2623039019,,32
6961081000006118,1,^ESCTGA696108,,Gangrene associated with type 1 diabetes mellitus,420825003,2623046011,,32
6951281000006117,NA,NA,NA,NA,NA,NA,NA,NA
913851000006119,20,C10ED-1,C10ED11,Type I diabetes mellitus with nephropathy,421893009,2623054013,,32
84371000006110,200,C108D-2,C108D12,Type 1 diabetes mellitus with nephropathy,421893009,2623054013,,32
84741000006118,400,C108D-1,C108D11,Type I diabetes mellitus with nephropathy,421893009,2623054013,,32
913461000006115,20,C10E0-1,C10E011,Type I diabetes mellitus with renal complications,421893009,2623054013,,32
84801000006111,50,C1080-1,C108011,Type I diabetes mellitus with renal complications,421893009,2623054013,,32
913841000006116,1000,C10ED,C10ED00,Renal disorder associated with type 1 diabetes mellitus,421893009,2623054013,,32
6980001000006117,NA,NA,NA,NA,NA,NA,NA,NA
771421000006113,70,C1085,C108500,Insulin dependent diabetes mellitus with ulcer,422183001,2623058011,,32
913591000006110,100,C10E5-2,C10E512,Skin ulcer associated with diabetes mellitus,422183001,2623058011,,32
6515171000006112,2000,^ESCTNO651517,,Nonproliferative diabetic retinopathy,390834004,2643005014,,32
264726017,800000,66AR,66AR.00,Diabetes management plan given,170742000,264676010,,1
264679015,2000000,66A3,66A3.00,Diabetic on diet only,170745003,264679015,,1
4636411000006110,700,^ESCTDI463641,,Diet controlled diabetes mellitus,170745003,264680017,,1
264681018,5000000,66A4,66A4.00,Diabetic on oral treatment,170746002,264681018,,1
264682013,1000000,66A5,66A5.00,Diabetic on insulin,170747006,264682013,,1
264704018,10000,66AG,66AG.00,Diabetic drug side effects,170760000,264704018,,5
264705017,50000,66AH,66AH.00,Diabetic treatment changed,170761001,264705017,,1
264706016,70000,66AH0,66AH000,Conversion to insulin,170762008,264706016,,1
264707013,500000,66AI,66AI.00,Diabetic - good control,170763003,264707013,,1
264717015,10000,66AK,66AK.00,Diabetic - cooperative patient,170769004,264717015,,1
264718013,2000,66AL,66AL.00,Diabetic-uncooperative patient,170770003,264718013,,1
264720011,20000,66AN,66AN.00,Date diabetic treatment start,170772006,264720011,,1
264727014,9000000,66AS,66AS.00,Diabetic annual review,170777000,264727014,,1
264728016,100000,66AT,66AT.00,Annual diabetic blood test,170778005,264728016,,1
2683561000006119,20,^ESCTBR268356,,Brittle diabetes mellitus,11530004,2658852011,,27
5975301000006115,NA,NA,NA,NA,NA,NA,NA,NA
5975321000006113,NA,NA,NA,NA,NA,NA,NA,NA
7065531000006115,1,^ESCTLA706553,,Latent autoimmune diabetes mellitus in adult (LADA),426875007,2674066012,,32
2674067015,7000,C10ER,C10ER00,Latent autoimmune diabetes mellitus in adult,426875007,2674067015,,32
494831000000119,2000,C10N1,C10N100,Diabetes mellitus associated with cystic fibrosis,426705001,2674608014,,32
7500361000006112,NA,NA,NA,NA,NA,NA,NA,NA
278718015,2000,7L100,7L10000,Continuous subcutaneous infusion of insulin,180178009,278718015,,32
4717371000006113,NA,NA,NA,NA,NA,NA,NA,NA
282570016,4000,8A13,8A13.00,Diabetic stabilisation,182781000,282570016,,32
12482051000006118,NA,NA,NA,NA,NA,NA,NA,NA
283584016,600,8H3O,8H3O.00,Non-urgent diabetic admission,183506001,283584016,,40
7287621000006117,NA,NA,NA,NA,NA,NA,NA,NA
281171000006119,10000,C1097,C109700,Type II diabetes mellitus uncontrolled,443694000,2842387018,,32
2683591000006110,1,^ESCTUN268359,,Unstable diabetes mellitus,11530004,2871747019,,27
292548017,2000,C10E8,C10E800,Type 1 diabetes mellitus - poor control,444073006,2872487013,,32
84661000006111,1000,C1088-1,C108811,Type I diabetes mellitus poorly controlled,444073006,2872487013,,32
84291000006117,700,C1088-2,C108812,Type 1 diabetes mellitus - poor control,444073006,2872487013,,32
292550013,50,C10E8-1,C10E811,Type I diabetes mellitus - poor control,444073006,2872487013,,32
5754581000006110,20,^ESCTBR575458,,Brittle type 1 diabetes mellitus,290002008,2872766016,,32
5754611000006119,NA,NA,NA,NA,NA,NA,NA,NA
5754621000006110,NA,NA,NA,NA,NA,NA,NA,NA
5505651000006113,20,^ESCTDI550565,,Diabetes mellitus uncontrolled,268519009,2920470017,,27
84481000006116,1000,C1097-2,C109712,Type 2 diabetes mellitus - poor control,443694000,2921019012,,32
292589019,300,C10F7-1,C10F711,Type II diabetes mellitus - poor control,443694000,2921019012,,32
84851000006110,800,C1097-1,C109711,Type II diabetes mellitus - poor control,443694000,2921019012,,32
292590011,10000,C10F7,C10F700,Type II diabetes mellitus poorly controlled,443694000,2921019012,,32
292482014,20,C1020,C102000,"Diabetes mellitus, juvenile type, with hyperosmolar coma",190330002,292482014,,32
