medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
4784111000006112,4,^ESCTOR478411,,Oral Crohn's disease,196578009,3491732011,,32
4785581000006112,20,^ESCTCR478558,,Crohn disease of terminal ileum,196977009,2838767013,,32
4808981000006112,3,^ESCTAR480898,,Arthropathy in Crohn disease,201728006,2839855014,,32
4809351000006111,2,^ESCTJU480935,,Juvenile arthritis in Crohn disease,201805000,2838741015,,32
5085621000006118,20,^ESCTPE508562,,Perianal Crohn's disease,235796008,353466014,,31
5085631000006115,1,^ESCTPE508563,,Perianal Crohn disease,235796008,2840186012,,31
5548921000006113,9,^ESCTCR554892,,Crohn's disease activity index,273364009,408725019,,31
6582841000006118,1,^ESCTGA658284,,Gastrointestinal Crohn's disease,397172008,1776860019,,31
6664401000006118,1,^ESCTVU666440,,Vulval Crohn's disease,402375009,1787563010,,31
6664411000006115,1,^ESCTCR666441,,Crohn disease of vulva,402375009,2841972019,,31
6853111000006114,2,^ESCTEX685311,,Exacerbation of Crohn disease of large intestine,414153008,2838315012,,32
6853131000006115,3,^ESCTEX685313,,Exacerbation of Crohn disease of small intestine,414154002,2842247013,,32
7060771000006117,1,^ESCTCR706077,,Crohn disease in remission,426549001,2839816013,,31
7959171000006110,3,^ESCTPE795917,,Perianal fistula due to Crohn's disease,733533008,3499621019,,31
7988831000006117,1,^ESCTAR798883,,Arthritis co-occurrent and due to Crohn's disease,8161000119106,3330450010,,31
7988841000006110,2,^ESCTCR798884,,Crohn's disease with arthritis,8161000119106,3330451014,,31
8035641000006112,3,^ESCTHI803564,,History of Crohns disease,112561000119108,3040276012,,31
107644019,1000000,J4101,J410100,Ulcerative colitis,64766004,107644019,,32
302953018,200,J4100,J410000,Ulcerative ileocolitis,196987008,302953018,,32
302956014,3000,J410z,J410z00,Ulcerative proctocolitis NOS,295046003,435370011,,32
303762015,2000,Jyu41,Jyu4100,[X]Other ulcerative colitis,64766004,107644019,,32
309743013,900,N0310,N031000,Arthropathy in ulcerative colitis,201727001,309743013,,32
309836013,10,N0454,N045400,Juvenile arthritis in ulcerative colitis,201807008,309836013,,32
411543016,20000,14C4-1,14C4.11,H/O: ulcerative colitis,275549008,411543016,,32
435370011,40000,J410,J410.00,Ulcerative proctocolitis,295046003,435370011,,32
496249010,40000,J4103,J410300,Ulcerative proctitis,52231000,496249010,,32
496332018,2000,J4102,J410200,Ulcerative rectosigmoiditis,52506002,496332018,,32
2532953017,10000,J4104,J410400,Exacerbation of ulcerative colitis,414156000,2532953017,,32
2872721013,10000,J413,J413.00,Ulcerative pancolitis,444548001,2872721013,,32
85891000006115,5000,J411,J411.00,Ulcerative enterocolitis,235714007,353357011,,32
85901000006116,500,J412,J412.00,Ulcerative (chronic) ileocolitis,196987008,302953018,,32
85931000006112,100000,J41-2,J41..12,Ulcerative colitis and/or proctitis,295046003,435370011,,32
906191000006113,100,HNG0081,,[RFC] Ulcerative colitis,906191000006109,906191000006113,,12
1816421000006112,600,J438,J438.00,Left sided ulcerative colitis,445243001,2870946010,,32
2726621000006117,7,^ESCTSE272662,,Severe chronic ulcerative colitis,14311001,24336012,,31
3346671000006113,300,^ESCTCH334667,,Chronic ulcerative proctitis,52231000,86924018,,32
3346691000006114,10,^ESCTUL334669,,Ulcerative colitis confined to rectum,52231000,496248019,,32
3351321000006113,2,^ESCTCH335132,,Chronic ulcerative proctosigmoiditis,52506002,87380012,,32
3351341000006118,70,^ESCTUL335134,,Ulcerative colitis confined to rectum and sigmoid colon,52506002,496333011,,32
3351351000006116,400,^ESCTUL335135,,Ulcerative proctosigmoiditis,52506002,496334017,,32
3553391000006113,3,^ESCTUC355339,,UC - Ulcerative colitis,64766004,2579428017,,32
3774141000006118,1,^ESCTMI377414,,Mild chronic ulcerative colitis,78324009,129980017,,31
4411741000006119,10,^ESCTAC441174,,Acute ulcerative colitis,128600008,206978018,,31
5574431000006111,2,^ESCTHI557443,,History of ulcerative colitis,275549008,2986797011,,32
7260561000006112,3,^ESCTCH726056,,Chronic ulcerative pancolitis,442159003,2818361017,,31
7294371000006118,1,^ESCTCH729437,,Chronic ulcerative colitis,444546002,2872718011,,31
7502561000006118,1,^ESCTUL750256,,Ulcerative colitis in remission,697969008,2968115014,,31
