medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
3070611000006119,1,^ESCTNO307061,,Normal BMI (body mass index),35425004,2227901000000117,,2
3087271000006119,500,^ESCTPO308727,,Poor weight gain,36440009,1228649014,,32
3087281000006116,4,^ESCTNO308728,,Not putting on weight,36440009,1228650014,,32
3087291000006118,50,^ESCTNO308729,,Not gaining weight,36440009,1228651013,,32
317236017,80000,R031,R031.00,[D]Abnormal weight gain,161833006,252194018,,27
317237014,200000,R032,R032.00,[D]Abnormal loss of weight,267024001,397867018,,27
317244017,60000,R0341,R034100,Failure to gain weight,36440009,60809012,,32
3203281000006116,5000,^ESCTNO320328,,Normal weight,43664005,72805014,,27
3315711000006110,500,^ESCTBO331571,,Body height measure,50373000,495662010,,31
3315721000006119,9000,^ESCTBO331572,,Body height,50373000,83914018,,31
3484791000006113,2,^ESCTWE348479,,Weight: body mass,60621009,2164080013,,2
3484801000006114,9000,^ESCTBM348480,,BMI - Body mass index,60621009,2164081012,,2
3514400010,20,^ESCT1165415,,Current body weight,735395000,3514400010,,31
356960015,30000,22AA,22AA.00,Overweight,238131007,356960015,,2
3667431000006112,2,^ESCTDE366743,,Decrease in height,71781005,501960018,,31
3952531000006117,50000,^ESCTWE395253,,Weight loss,89362005,148168013,,27
3976301000006116,100,^ESCTHE397630,,Heavy (weight),90845004,150547014,,31
397867018,700000,1625,1625.00,Abnormal weight loss,267024001,397867018,,27
401535015,200000,66C9,66C9.00,Target weight discussed,268523001,401535015,,1
402435016,80000,22A4,22A4.00,O/E - weight 10-20% over ideal,268915006,402435016,,27
406131000000117,6000,9N4v,9N4v.00,Did not attend weight monitoring clinic,248051000000100,406131000000117,,37
406169014,300000,1621,1621.00,Weight steady,271398006,406169014,,27
411892019,600000,66C9-1,66C9.11,Weight loss advised,275919002,411892019,,1
411922013,100000,22A4-1,22A4.11,O/E - overweight,275947003,411922013,,27
4150511000006113,600,^ESCTWE415051,,Weight finding,107647005,202291010,,31
437661000006118,300000,1625-1,1625.11,Abnormal weight loss - symptom,267024001,397867018,,27
451201014,10000000,66C-1,66C..11,Weight monitoring,307818003,451201014,,1
453856012,300000,22K6,22K6.00,Body mass index less than 20,310252000,453856012,,2
4544701000006119,200,^ESCTLO454470,,Losing weight,161832001,252193012,,27
4544711000006116,3,^ESCTPR454471,,Progressive weight loss,161832001,2646366011,,27
4551671000006115,20,^ESCTON455167,,On examination - height,162755006,2666494014,,27
4551681000006117,8,^ESCTOE455168,,O/E - height greater than 20% below average,162756007,253670011,,2
4551701000006119,10,^ESCTOE455170,,O/E - height 10-20% below average,162757003,253671010,,2
4551761000006118,6,^ESCTOE455176,,O/E - height greater than 20% over average,162760005,253674019,,2
4551811000006113,20,^ESCTON455181,,On examination - weight,162763007,2667035013,,27
4551821000006117,50,^ESCTOE455182,,O/E - weight greater than 20% below ideal,162764001,253678016,,2
4553701000006115,20000,^ESCTBO455370,,Body mass index 25-29 - overweight,162863004,2773979010,,2
4553721000006113,200,^ESCTBM455372,,BMI 25-29 - overweight,162863004,2164215019,,2
4553741000006118,300,^ESCTBM455374,,BMI 30+ - obesity,162864005,2164216018,,2
4935051000006112,50,^ESCTEX493505,,Excessive weight gain,224994002,338162014,,31
4937201000006110,50,^ESCTWE493720,,Weight and body mass assessment procedure,225171007,2642344018,,31
4986261000006116,1,^ESCTGK498626,,g/kg body weight,228919004,343145016,,31
5117851000006111,3,^ESCTPA511785,,Patient overweight,238131007,356961016,,2
5247501000006116,6,^ESCTOV524750,,Overestimates own body weight,247697005,369845019,,31
5247511000006118,4,^ESCTUN524751,,Underestimates own body weight,247698000,369846018,,31
5256071000006119,90,^ESCTGE525607,,General finding of height,248327008,370721016,,31
5256131000006116,4,^ESCTHA525613,,Has grown in height,248331002,370727017,,31
5256311000006113,200,^ESCTRE525631,,Reference weight,248350002,370747013,,31
5273061000006119,20,^ESCTOB527306,,Obese abdomen,249533007,372311018,,31
5451371000006112,20,^ESCTWE545137,,Weight decreased,262285001,390216012,,31
5451381000006110,40,^ESCTWE545138,,Weight increased,262286000,390217015,,31
5507901000006110,1,^ESCTOE550790,,O/E - weight greater than 20% over ideal,268916007,5507901000006110,,27
5524151000006112,600,^ESCTWE552415,,Weight stable,271398006,406170010,,27
5526441000006112,200,^ESCTOB552644,,Obese build,271590003,406434015,,31
5526601000006112,400,^ESCTHE552660,,Height / growth measure,271603002,406454019,,31
5529851000006116,1000,^ESCTHA552985,,Has not grown in height,271817008,406786011,,32
5533851000006117,20,^ESCTWE553385,,Weights,272102008,407156019,,31
567001000000116,3000,6B4-1,6B4..11,Counterweight programme,313251000000103,567001000000116,,1
5892171000006118,2000,^ESCTFI589217,,Finding of measures of body height and growth,301330009,442608019,,31
5892201000006119,5,^ESCTOB589220,,Observation of body mass index,301331008,1226967010,,2
5892251000006115,70,^ESCTBO589225,,Body weight problem,301336003,442614014,,31
59281000006111,10000,6878-1,6878.11,Weight screening,804271000000109,1798011000000116,,1
59311000006113,300000,162,162..00,Weight symptom,161829004,252187016,,27
5986631000006118,40,^ESCTEX598663,,Excessive weight loss,309257005,452625013,,31
5990011000006117,200,^ESCTNO599001,,Normal height,309534003,452982012,,31
5998281000006119,200,^ESCTBM599828,,BMI less than 20,310252000,2164663010,,2
6251131000006111,1000,^ESCTWE625113,,Weight gain (amount),363805003,486929012,,31
6251141000006118,4,^ESCTWE625114,,Weight loss (amount),363806002,486930019,,31
6251151000006116,7,^ESCTBO625115,,Body weight measure,363808001,486932010,,31
6251171000006114,1000,^ESCTUS625117,,Usual body weight,363809009,486933017,,31
628891000000118,10000,6B4,6B4..00,Counterweight weight management programme,313251000000103,2156371000000111,,1
6509591000006118,50,^ESCTWE650959,,Weight maintenance regimen,388962008,1483023011,,31
6702411000006117,900,^ESCTGE670241,,General appraisal of patient weight,404639000,2156534018,,31
6759901000006112,20,^ESCTRE675990,,Refer to weight management program,408289007,2155232012,,40
6763391000006114,20,^ESCTBO676339,,Body mass index 40+ - morbidly obese,408512008,3005953017,,2
6763401000006111,1,^ESCTBM676340,,BMI (body mass index) 40+ - severely obese,408512008,2227961000000118,,2
6866991000006116,3000,^ESCTOB686699,,Obese,414915002,2535064011,,2
6997371000006111,300,^ESCTUN699737,,Unexplained weight loss,422868009,2645676012,,31
7067191000006116,40,^ESCTRE706719,,Recent weight loss,426977000,2676113010,,31
7068841000006116,4,^ESCTBO706884,,Body mass index less than 16.5,427090001,2673915012,,2
7075901000006114,4,^ESCTRE707590,,Recent weight gain,427572007,2676077016,,31
7116681000006115,1,^ESCTAB711668,,Abnormal intentional weight loss,430237002,2774266017,,31
7297941000006116,30,^ESCTWE729794,,Weight/weight ratio,444793006,3014871012,,31
7508801000006119,20000,^ESCTPA750880,,Patient advised about weight management,698471002,2974609015,,32
7771291000006114,40,^ESCTWE777129,,Weight management programme,718361005,3311999018,,31
7771301000006110,50,^ESCTWE777130,,Weight management program,718361005,3311998014,,31
7833991000006118,80,^ESCTOV783399,,Overweight in adulthood with body mass index of 25 or more but less than 30,722595002,3332833014,,2
7879461000006116,30000,^ESCTWE787946,,Weight,726527001,3450321013,,31
8278851000006114,3,^ESCTRE827885,,Referral to weight management GPwSI (general practitioner with special interest),837181000000103,2173491000000110,,40
8286991000006119,30,^ESCTBA828699,,Baseline BMI (body mass index),846931000000101,2228241000000114,,2
839191000006115,1000000,67I9,67I9.00,Weight control education,410200000,2471922016,,17
857321000006113,20000,EGTONMO1,,Moderately obese,857321000006109,857321000006113,,2
857681000006117,90000,EGTONWE3,,Weight reduction clinic,857681000006101,857681000006117,,37
857911000006118,20000,EGTONVE2,,Very obese,857911000006102,857911000006118,,2
903061000006114,30000,1623-99,1623.99,Weight Loss,161832001,903061000006114,,27
908721000006111,1000,HNG0530,,[RFC] Overweight/ underweight,908721000006107,908721000006111,,12
909921000006118,2000,HNGNQRF37,,[RFC] Weight problem,909921000006102,909921000006118,,12
910251000006110,3000,HNGNQRF70,,[RFC] Overweight,910251000006106,910251000006110,,12
910261000006112,100,HNGNQRF71,,[RFC] Underweight,910261000006108,910261000006112,,12
923831000006115,200,PCNQOE1,,O/E - height,923831000006104,923831000006115,,42
923851000006110,100,PCNQOE3,,O/E - weight,923851000006106,923851000006110,,42
923861000006112,4000,PCNQBO1,,Body mass index,923861000006108,923861000006112,,42
9423891000006114,10,^ESCTSL942389,,Slow weight gain,11717701000119108,3332472016,,31
960561000006110,6000,EMISCUN9,,Unexplained/progressive weight loss,960561000006106,960561000006110,,27
977951000006110,700000,679P,679P.00,Health education - weight management,410200000,2471922016,,17
981731000006117,300,EMISCOV1,,Overweight: adult BMI 25.0; child BMI 95th percentile; or more,981731000006101,981731000006117,,27
981741000006110,800,EMISCUN18,,Underweight: adult BMI 18.5; child BMI 5th percentile; or less,981741000006106,981741000006110,,27
982581000006118,400,EMISCWE5,,Weight (Over),982581000006102,982581000006118,,27
982591000006115,300,EMISCWE6,,Weight (Under),982591000006104,982591000006115,,27
982601000006111,80,EMISCHE7,,Height (Over),982601000006107,982601000006111,,27
982611000006114,80,EMISCHE8,,Height (Under),982611000006105,982611000006114,,27
