medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
12223101000006118,400,^ESCT1222310,,Intracerebral haemorrhage,274100004,3673215016,,32
12223111000006115,10,^ESCT1222311,,Intracerebral hemorrhage,274100004,3673216015,,32
12223121000006111,50,^ESCT1222312,,ICH - intracerebral haemorrhage,274100004,3673217012,,32
12223131000006114,3,^ESCT1222313,,ICH - intracerebral hemorrhage,274100004,3673218019,,32
1222398015,100000,G64,G64..00,Cerebral arterial occlusion,20059004,1222398015,,32
122361000006113,30000,G64-3,G64..13,Stroke due to cerebral arterial occlusion,230691006,345638019,,32
122371000006118,20000,G61-2,G61..12,Cerebral haemorrhage,274100004,409860011,,32
122401000006115,100000,G66-2,G66..12,Stroke unspecified,230690007,345637012,,32
1227364015,10000,ZV45K-1,ZV45K11,History of coronary artery bypass grafting,399261000,2986657017,,32
1227591017,20000,ZV125-1,ZV12511,[V]Personal history of stroke,275526006,2476091017,,32
1227592012,1000,ZV125-2,ZV12512,[V]Personal history of cerebrovascular accident (CVA),266995000,397829016,,32
1228282017,40000,7920,7920.00,Saphenous vein graft replacement of coronary artery,3546002,6979016,,32
1229885017,50,G31y1,G31y100,Microinfarction of heart,42531007,1229885017,,32
12321891000006112,2,^ESCT1232189,,"Intellectual disability, congenital heart disease, blepharophimosis, blepharoptosis and hypoplastic teeth",412787009,3643126011,,32
1234005010,4000,G303,G303.00,Acute inferoposterior infarction,76593002,1234005010,,32
1234306015,700,G30y2,G30y200,Acute septal infarction,79009004,1234306015,,32
123441000006112,600,G60X,G60X.00,"Subarachnoid haemorrh from intracranial artery, unspecif",21454007,481028017,,32
123481000006118,1000,G603,G603.00,Subarachnoid haemorrhage from anterior communicating artery,21454007,36011016,,32
123491000006115,400,G605,G605.00,Subarachnoid haemorrhage from basilar artery,276284000,412361011,,32
123511000006114,2000,G602,G602.00,Subarachnoid haemorrhage from middle cerebral artery,21454007,36011016,,32
1235125018,900,P52-99,P52..99,Fallot's tetralogy,86299006,1235125018,,32
123521000006118,700,G604,G604.00,Subarachnoid haemorrhage from posterior communicating artery,21454007,36011016,,32
1235225010,6000,G331,G331.00,Prinzmetal's angina,87343002,1235225010,,32
1235655012,5000,G30A,G30A.00,Mural thrombosis,91335003,1235655012,,32
12451711000006115,NA,NA,NA,NA,NA,NA,NA,NA
12451721000006111,NA,NA,NA,NA,NA,NA,NA,NA
12451731000006114,NA,NA,NA,NA,NA,NA,NA,NA
12451741000006116,NA,NA,NA,NA,NA,NA,NA,NA
12490061000006118,NA,NA,NA,NA,NA,NA,NA,NA
12490331000006113,NA,NA,NA,NA,NA,NA,NA,NA
12490701000006116,NA,NA,NA,NA,NA,NA,NA,NA
125470015,7000,G641,G641.00,Cerebral embolism,75543006,125470015,,32
126301000006113,40,G63-2,G63..12,Stenosis of precerebral artery,1055001,2858018,,32
126311000006111,6000,P735,P735.00,Pulmonary artery stenosis,95441000,158093019,,32
12680701000006118,NA,NA,NA,NA,NA,NA,NA,NA
12704221000006116,NA,NA,NA,NA,NA,NA,NA,NA
12704371000006112,NA,NA,NA,NA,NA,NA,NA,NA
12719481000006116,NA,NA,NA,NA,NA,NA,NA,NA
12721031000006118,NA,NA,NA,NA,NA,NA,NA,NA
12721581000006110,NA,NA,NA,NA,NA,NA,NA,NA
12721821000006114,NA,NA,NA,NA,NA,NA,NA,NA
12722161000006118,NA,NA,NA,NA,NA,NA,NA,NA
12722481000006116,NA,NA,NA,NA,NA,NA,NA,NA
12725171000006117,NA,NA,NA,NA,NA,NA,NA,NA
12725181000006119,NA,NA,NA,NA,NA,NA,NA,NA
12726451000006111,NA,NA,NA,NA,NA,NA,NA,NA
12727001000006115,NA,NA,NA,NA,NA,NA,NA,NA
12727431000006119,NA,NA,NA,NA,NA,NA,NA,NA
12727691000006117,NA,NA,NA,NA,NA,NA,NA,NA
12729181000006117,NA,NA,NA,NA,NA,NA,NA,NA
12729221000006114,NA,NA,NA,NA,NA,NA,NA,NA
12729791000006118,NA,NA,NA,NA,NA,NA,NA,NA
12729801000006117,NA,NA,NA,NA,NA,NA,NA,NA
12730281000006119,NA,NA,NA,NA,NA,NA,NA,NA
12732911000006117,NA,NA,NA,NA,NA,NA,NA,NA
12733051000006110,NA,NA,NA,NA,NA,NA,NA,NA
12733211000006119,NA,NA,NA,NA,NA,NA,NA,NA
129847011,90,P6y63,P6y6300,Ectopia cordis,78250005,129847011,,32
130375018,1000,G64z1-1,G64z111,Lateral medullary syndrome,78569004,130375018,,32
13148012,100,P58,P58..00,Double outlet left ventricle,7368005,13148012,,32
132655012,20000,G41z-1,G41z.11,Chronic cor pulmonale,79955004,132655012,,32
133392011,200,P545,P545.00,Roger's disease,80387009,504413018,,32
13341010,1000,P511,P511.00,Double outlet right ventricle,7484005,13341010,,32
13343013,100,P5113,P511300,Taussig-Bing syndrome,7484005,13343013,,32
137888010,3000,P543,P543.00,Eisenmenger's complex,204311009,313298019,,32
138527014,10000,G555,G555.00,Alcoholic cardiomyopathy,83521008,138527014,,32
139475013,1000000,G58,G58..00,Heart failure,84114007,139475013,,32
139482012,40000,G58-1,G58..11,Cardiac failure,84114007,139482012,,32
141306010,800000,G581,G581.00,Left ventricular failure,85232009,141306010,,32
142397010,200000,G55,G55..00,Cardiomyopathy,85898001,142397010,,32
142431000006114,6,79263,7926300,Single implantation thoracic artery into coronary artery NEC,232719007,348647011,,32
143003017,600,G23,G23..00,Hypertensive heart AND renal disease,86234004,143003017,,32
143042017,50,P731-1,P731.11,Congenital absence of pulmonary artery,86252004,143042017,,32
143123019,20000,P52,P52..00,Tetralogy of Fallot,86299006,143123019,,32
144819018,500,G331-1,G331.11,Variant angina pectoris,87343002,1235225010,,32
145328019,8000,G1,G1...00,Chronic rheumatic heart disease,87648004,145328019,,32
145620019,1000,G41,G41..00,Chronic pulmonary heart disease,87837008,145620019,,32
147247018,20000,G5801,G580100,Chronic congestive heart failure,88805009,147247018,,32
148461000006119,300,7903-2,7903.12,Senning correction for transposition of great vessels,174822005,270795017,,32
1484833014,100000,6A4,6A4..00,Coronary heart disease review,390799004,1484833014,,1
1484917012,40000,8HBE,8HBE.00,Heart failure follow-up,390884006,1484917012,,40
1484918019,200000,662W,662W.00,Heart failure annual review,390885007,1484918019,,1
1488382011,200000,G3115,G311500,Acute coronary syndrome,394659003,1488382011,,32
1488440011,200000,8B3k,8B3k.00,Coronary heart disease medication review,394724007,1488440011,,32
1488804017,30000,1O1,1O1..00,Heart failure confirmed,395105005,1488804017,,27
1489358014,40000,G5yyA,G5yyA00,Left ventricular diastolic dysfunction,395704004,1489358014,,32
1490256017,10000,G581-2,G581.12,Acute pulmonary oedema,40541001,492666016,,32
1495417010,700,G581-1,G581.11,Cardiac asthma,71892000,119456014,,32
149551000006111,400,G682,G682.00,Sequelae of other nontraumatic intracranial haemorrhage,363302008,482447013,,32
149571000006118,500,G68X,G68X.00,"Sequelae of stroke,not specfd as h'morrhage or infarction",195239002,300403014,,32
149701000006118,100,G68W,G68W.00,Sequelae/other + unspecified cerebrovascular diseases,195239002,300403014,,32
150511013,300,G5541,G554100,Constrictive cardiomyopathy,415295002,2532896011,,32
1539331000006118,4000,EMISNOQFH3,,H/O: coronary heart disease,1539331000006102,1539331000006118,,32
1539381000006117,30,EMISNQHE13,,Heart failure lifestyle plan commenced,1539381000006101,1539381000006117,,1
1546231000006116,4,79020-1,7902011,Repair of tetralogy of Fallot using valved right ventricular outflow conduit,174815002,465741000000119,,32
1546241000006114,8,79021-1,7902111,Rep tetralogy Fallot right ventricular outflow conduit NEC,448302004,2899822018,,32
1546281000006115,100,79026,7902600,Repair of Fallot-type pulmonary atresia with aortopulmonary collaterals,232921000000108,375311000000119,,32
1546321000006114,7,79042,7904200,Left ventricle to aorta tunnel with right ventricle to pulmonary artery valved conduit,224181000000101,357501000000116,,32
1546611000006113,70,790Jy,790Jy00,OS other repair of transposition of great arteries,395723006,1489366017,,32
1546641000006112,7,790K0,790K000,Repair of double outlet right ventricle with intraventricular tunnel,427188004,2675457011,,32
1546791000006110,100,790M0,790M000,Total cavopulmonary connection with extracardiac inferior caval vein to pulmonary artery conduit,224111000000108,357361000000112,,32
1546811000006114,4,790M2,790M200,Radical aortopulmonary reconstruction with systemic-to-pulmonary arterial shunt,428411007,2695579013,,32
1546841000006113,40,790M5,790M500,Take down of total cavopulmonary connection,233138003,349301017,,32
1546851000006110,6,790M6,790M600,Conversion of atrial pulmonary anastomosis to total pulmonary connection,224161000000105,357461000000116,,32
1547311000006116,200,79283,7928300,Percutaneous transluminal cutting balloon angioplasty of coronary artery,707828002,3032475016,,32
1547631000006117,30000,793G,793G.00,Percutaneous transluminal balloon angioplasty with insertion of stent into coronary artery,429639007,2694928017,,32
1547661000006114,3000,793G2,793G200,Perc translum balloon angioplasty insert 1-2 stents cor art,429639007,2694928017,,32
1547671000006119,300,793G3,793G300,Percutaneous cor balloon angiop 3 more stents cor art NEC,429639007,2694928017,,32
1547681000006116,400,793Gy,793Gy00,OS perc translumina balloon angioplast stenting coronary art,429639007,2694928017,,32
1547691000006118,2000,793Gz,793Gz00,Perc translum balloon angioplasty stenting coronary art NOS,429639007,2694928017,,32
1573101000006112,500,EMISNQCE4,,Cerebral infarction with haemorrhagic transformation,1573101000006108,1573101000006112,,32
158118014,40000,G64z-2,G64z.12,Cerebellar infarction,95460007,158118014,,32
158601000006116,10,G363,G363.00,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction,194865003,299821012,,32
158611000006118,3,G364,G364.00,Rupture of chordae tendinae as current complication following acute myocardial infarction,194866002,299822017,,32
1587161000006114,60,7903-3,7903.13,Atrial inversion operations for transposition of great art,265467003,394271016,,32
1587171000006119,2,79030-1,7903011,Reconstruction of atrium using atrial patch for transposition of great arteries,40250003,511381000000118,,32
1587181000006116,1,79031-1,7903111,Reconstruction of atrium using atrial wall for transposition of great arteries,174822005,511391000000116,,32
1587191000006118,1,7903y-1,7903y11,OS atrial inversion op for transposition of great arteries,265467003,394271016,,32
1587201000006115,100,7903z-1,7903z11,Atrial inversion op for transposition of great arteries NOS,265467003,394271016,,32
159001000006119,7,G365,G365.00,Rupture of papillary muscle as current complication following acute myocardial infarction,194867006,299823010,,32
161451000006116,4000,7920-1,7920.11,Saphenous vein graft replacement of coronary artery,3546002,1228282017,,32
161481000006112,20000,7920y,7920y00,Aortocoronary artery bypass graft with saphenous vein graft,3546002,6979016,,32
161491000006110,5000,79203,7920300,Aortocoronary artery bypass of four or more coronary arteries with saphenous vein graft,736966005,3525965016,,32
161591000006114,500,G5583,G558300,Sarcoid heart disease,195033009,300056015,,32
163261000006119,900,G61X1,G61X100,"Right sided intracerebral haemorrhage, unspecified",195168007,300277011,,32
1647701000000118,20000,G583,G583.00,Heart failure with normal ejection fraction,446221000,2883808011,,32
1656521000006113,NA,NA,NA,NA,NA,NA,NA,NA
1661371000000112,600,G583-1,G583.11,HFNEF - heart failure with normal ejection fraction,446221000,1713091000000115,,32
1664161000006111,NA,NA,NA,NA,NA,NA,NA,NA
1667741000000110,800,ZV12D,ZV12D00,[V]Personal history of transient ischaemic attack,751371000000107,1667741000000110,,32
1701611000006112,30,790M7,790M700,Aortopulmonary reconstruction with systemic to pulmonary arterial shunt,378121000000101,744581000000119,,32
1703621000000112,300,183B,183B.00,Worsening pulmonary oedema,764851000000102,1703621000000112,,27
1705371000000116,200,G55A,G55A.00,Tachycardiomyopathy,426300009,1705371000000116,,32
1713291000006119,NA,NA,NA,NA,NA,NA,NA,NA
1726581000006116,40,EMISNQCE10,,Central post-stroke pain,1726581000006100,1726581000006116,,27
1731551000000112,100,662K4,662K400,Angina self management plan commenced,775161000000102,1731551000000112,,1
1731571000000115,50,662K5,662K500,Angina self management plan completed,775171000000109,1731571000000115,,1
1738171000006114,3000,14AT,14AT.00,History of myocardial infarction,399211009,2986492018,,32
1746171000000119,10000,8CMK,8CMK.00,Has heart failure management plan,781051000000108,1746171000000119,,32
1747691000006119,20,EMISNQEM10,,Emergency heart failure admission since last appointment,1747691000006103,1747691000006119,,1
1752201000000116,4000,187,187..00,Frequency of angina,704207005,3010438013,,27
1771141000006111,NA,NA,NA,NA,NA,NA,NA,NA
1771621000006111,NA,NA,NA,NA,NA,NA,NA,NA
1773371000006117,1000,EMISNQCE16,,Cerebrovascular accident care plan,1773371000006101,1773371000006117,,32
1774801000000114,10000,8CMP,8CMP.00,Coronary heart disease care plan,736368003,3517259010,,32
1778232017,200,G550,G550.00,Endomyocardial fibrosis,398754006,1778261016,,32
1778488011,3000,G5540,G554000,Congestive cardiomyopathy,399020009,1778488011,,32
1780304018,400000,662e,662e.00,CVA annual review,699270006,2983515011,,1
1780491019,200000,G30X0,G30X000,Acute ST segment elevation myocardial infarction,401303003,1780491019,,32
1780501013,500000,G3071,G307100,Acute non-ST segment elevation myocardial infarction,401314000,1780501013,,32
1784061000006118,20,8CeC,8CeC.00,Preferred place of care for next exacerbation of heart failure,789621000000105,1765351000000114,,32
1785743019,2000,79293,7929300,Rotary blade coronary angioplasty,397193006,1785743019,,32
1786197015,4000,G30-2,G30..12,Coronary thrombosis,398274000,1786197015,,32
1786198013,500,G30-6,G30..16,Thrombosis - coronary,398274000,1786198013,,32
1816101000006113,3000,G584,G584.00,Right ventricular failure,367363000,490972013,,32
1823891000006113,400,EMISNQCO148,,Coronary heart disease confirmed,1823891000006109,1823891000006113,,27
18472010,8000,G5800,G580000,Acute congestive heart failure,10633002,18472010,,32
1850881000006117,7000,EMISNQRE330,,Reason for influenza vaccine - chronic heart disease,1850881000006101,1850881000006117,,9
1895641000006114,1000,EMISNQON8,,On coronary heart disease register,1895641000006105,1895641000006114,,37
1900651000006110,200,2Ba22,2Ba2200,Surveillance of Cerebral Palsy in Europe classification - predominant pattern C.3 - infarct of the middle cerebral artery,914991000000106,2350961000000113,,27
1908831000006118,900,P69,P69..00,Left ventricular outflow tract obstruction,253546004,377550012,,32
1991651000006115,3000,EMISNQSE142,,Severe left ventricular systolic dysfunction,1991651000006104,1991651000006115,,32
206703015,20000,G580-2,G580.12,Right heart failure,128404006,206703015,,32
208365015,800,G38,G38..00,Postoperative myocardial infarction,129574000,208365015,,32
2115181000000110,1000,G39,G39..00,Coronary microvascular disease,810681000000101,2115181000000110,,32
2115781000000114,2000,661N5,661N500,Heart failure self-management plan review,810971000000105,2115781000000114,,1
2115821000000118,2000,661N7,661N700,Stroke self-management plan review,810991000000109,2115821000000118,,1
2117311000000111,200,661N0,661N000,Angina self-management plan review,811701000000105,2117311000000111,,1
2117731000000119,2000,661M0,661M000,Angina self-management plan agreed,811901000000107,2117731000000119,,1
2117931000000116,3000,661M5,661M500,Heart failure self-management plan agreed,812001000000102,2117931000000116,,1
2118011000000114,2000,661M7,661M700,Stroke self-management plan agreed,812041000000104,2118011000000114,,1
212061000006119,20,G380,G380.00,Postoperative transmural myocardial infarction of anterior wall,311792005,455418016,,32
212071000006114,20,G381,G381.00,Postoperative transmural myocardial infarction of inferior wall,311793000,455419012,,32
212081000006112,3,G382,G382.00,Postoperative transmural myocardial infarction other sites,129574000,208365015,,32
212091000006110,10,G383,G383.00,Postoperative transmural myocardial infarction unspec site,129574000,208365015,,32
2122191000000110,5000,679W1,679W100,Education about deteriorating heart failure,813991000000101,2122191000000110,,17
2126181000000114,9000,662e-1,662e.11,Stroke annual review,699270006,2983500010,,1
2127781000000110,1000,662M2,662M200,Stroke initial post discharge review,816561000000108,2127781000000110,,1
2159197017,200000,585f,585f.00,Echocardiogram shows left ventricular systolic dysfunction,407596008,2159197017,,41
2159198010,30000,585g,585g.00,Echocardiogram shows left ventricular diastolic dysfunction,407597004,2159198010,,41
2160021016,300,9b8B2,9b8B200,Cardiothoracic transplantation,408471009,2160021016,,37
2160096015,7000,SP076,SP07600,Coronary artery bypass graft occlusion,408546009,2160096015,,32
216207010,300000,G5yy9,G5yy900,Left ventricular systolic dysfunction,134401001,216207010,,32
2173281000000112,1000,14AW,14AW.00,H/O acute coronary syndrome,837091000000100,2173281000000112,,32
218511000000117,20000,G64-2,G64..12,Infarction - cerebral,432504007,2770034014,,32
219521000000119,1000,G30-1,G30..11,Attack - heart,22298006,37443015,,32
219531000000117,300000,G30-5,G30..15,MI - acute myocardial infarction,57054005,94884017,,32
2196311000000112,800,G5584,G558400,Amyloid cardiomyopathy,847041000000109,2196311000000112,,32
2227501000000110,9000,G583-2,G583.12,Heart failure with preserved ejection fraction,446221000,2227501000000110,,32
223951000000112,4000,G-3,G....13,Heart diseases,56265001,93561011,,32
223981000000118,3000,G58z-2,G58z.12,Cardiac failure NOS,84114007,139482012,,32
225671000006116,10,79013,7901300,Piggyback transplantation of heart,174809002,742401000000115,,32
22613011,9000,P68,P68..00,Congenital heart disease,13213009,22613011,,32
229851000006112,70,P50-3,P50..13,Persistent truncus arteriosus,61959006,102980010,,32
229861000006114,10,P500-1,P500.11,Persistent truncus arteriosus,61959006,102980010,,32
230021000006115,7000,G32-2,G32..12,Personal history of myocardial infarction,399211009,2986492018,,32
2352391000000117,3000,2JZ,2JZ..00,On optimal heart failure therapy,915571000000102,2352391000000117,,27
238561000006119,400,79282,7928200,Percutaneous transluminal balloon angioplasty of bypass graft of coronary artery,175066001,271142017,,32
238571000006114,6000,79281,7928100,Percutaneous transluminal balloon angioplasty of multiple coronary arteries,85053006,506356013,,32
238581000006112,40,79291-1,7929111,Percutaneous transluminal coronary thrombolytic using streptokinase,175071008,271151013,,32
238641000006117,30000,79280,7928000,Percutaneous transluminal balloon angioplasty of one coronary artery,68466008,1233048011,,32
238651000006115,800,79291,7929100,Percutaneous transluminal coronary thrombolysis using streptokinase,175071008,271150014,,32
238821000006111,20000,7928-1,7928.11,Percutaneous balloon coronary angioplasty,11101003,19234014,,32
247141000006114,30,P7211-1,P721111,Overriding aorta,63934006,106259013,,32
2474651019,9000,G64z4,G64z400,Infarction of basal ganglia,413102000,2474651019,,32
2475972010,90,P56z0,P56z000,Common atrium,253276007,2475972010,,32
2476091017,40000,14A7-2,14A7.12,H/O: stroke,275526006,2476091017,,32
2476647018,300,N111-1,N111.11,Vertebral artery compression syndrome,34781003,2476647018,,32
251679016,100000,14A5,14A5.00,H/O: angina pectoris,161504004,251679016,,32
251680018,9000,14A6,14A6.00,H/O: heart failure,161505003,251680018,,32
251691013,30000,14AA,14AA.00,H/O: heart disease NOS,275544003,411538011,,32
251692018,80000,14AB,14AB.00,H/O: TIA,161511000,251692018,,32
251924010,700,14S3,14S3.00,H/O: heart recipient,161666008,251924010,,32
2520541000006112,3,^ESCTIN252054,,Intracranial hemorrhage,1386000,3421016,,32
25281016,10,P6y64,P6y6400,Abdominal heart,14886009,25281016,,32
2534664018,6000000,G3,G3...00,Ischaemic heart disease,414545008,2534664018,,32
2534674015,3000,G34y1,G34y100,Chronic myocardial ischaemia,413844008,2534674015,,32
2535176014,60000,792E,792E.00,Percutaneous coronary intervention,415070008,2535176014,,32
2535177017,4000,792E0,792E000,Emergency percutaneous coronary intervention,414089002,2535177017,,32
2536393012,1000,G3-1,G3...11,Arteriosclerotic heart disease,443502000,2842265012,,32
2536395017,200000,G340-2,G340.12,Coronary artery disease,53741008,2536395017,,32
2537480011,1000000,G3-3,G3...13,IHD - Ischaemic heart disease,414545008,2537480011,,32
2537483013,900,G34y0,G34y000,Chronic coronary insufficiency,413844008,2537483013,,32
253994013,7000,23E1,23E1.00,O/E - pulmonary oedema,162970000,253994013,,27
2544031000006117,NA,NA,NA,NA,NA,NA,NA,NA
2544041000006110,NA,NA,NA,NA,NA,NA,NA,NA
2544051000006112,NA,NA,NA,NA,NA,NA,NA,NA
2544061000006114,NA,NA,NA,NA,NA,NA,NA,NA
2544071000006119,NA,NA,NA,NA,NA,NA,NA,NA
2544081000006116,2,^ESCTRI254408,,Right ventricular hypoplasia,2829000,483813012,,32
2544091000006118,NA,NA,NA,NA,NA,NA,NA,NA
2548656015,3000,G5yyE,G5yyE00,Right ventricular systolic dysfunction,416158002,2548656015,,32
2549128016,600,G5yyB,G5yyB00,Right ventricular diastolic dysfunction,416610007,2549128016,,32
2549208013,900,8H2S,8H2S.00,Emergency hospital admission for heart failure,416683003,3082850014,,40
2555411000006118,NA,NA,NA,NA,NA,NA,NA,NA
2555471000006110,NA,NA,NA,NA,NA,NA,NA,NA
256451015,1000,322Z,322Z.00,ECG: myocardial ischaemia NOS,164861001,1205556017,,3
256452010,6000,323,323..00,ECG: myocardial infarction,164865005,256452010,,3
256454011,5000,3232,3232.00,ECG: old myocardial infarction,164867002,256454011,,3
256455012,2000,3233,3233.00,ECG: antero-septal infarct.,164868007,256455012,,3
256457016,1000,3234,3234.00,ECG:posterior/inferior infarct,164869004,256457016,,3
256458014,500,3235,3235.00,ECG: subendocardial infarct,164870003,256458014,,3
256459018,500,3236,3236.00,ECG: lateral infarction,164871004,256459018,,3
256460011,900,323Z,323Z.00,ECG: myocardial infarct NOS,164865005,256452010,,3
2571531000006110,1,^ESCTIN257153,,Intermediate coronary syndrome,4557003,7846012,,32
2571561000006118,5,^ESCTPR257156,,Pre-infarction syndrome,4557003,494262012,,32
2571571000006113,NA,NA,NA,NA,NA,NA,NA,NA
2609111000000119,800,G704,,Non-obstructive coronary atherosclerosis,719678003,3317409010,,32
2617181000006113,NA,NA,NA,NA,NA,NA,NA,NA
2617191000006111,NA,NA,NA,NA,NA,NA,NA,NA
2618981000006112,NA,NA,NA,NA,NA,NA,NA,NA
2619001000006110,NA,NA,NA,NA,NA,NA,NA,NA
2619011000006113,NA,NA,NA,NA,NA,NA,NA,NA
2619021000006117,2,^ESCTDO261902,,DORV - Double outlet right ventricle,7484005,502828010,,32
2619484018,70,G3110-1,G311011,MI - Myocardial infarction aborted,194821006,2619484018,,32
2622631000006114,20,^ESCTIN262263,,Intrapontine haemorrhage,7713009,503468012,,32
2622641000006116,NA,NA,NA,NA,NA,NA,NA,NA
2622651000006119,1,^ESCTPO262265,,Pontine hemorrhage,7713009,13756016,,32
264492012,90000,662K,662K.00,Angina control,170593007,264492012,,1
264493019,400000,662K0,662K000,Angina control - good,170594001,264493019,,1
264494013,20000,662K1,662K100,Angina control - poor,170595000,264494013,,1
264495014,10000,662K2,662K200,Angina control - improving,170596004,264495014,,1
264496010,20000,662K3,662K300,Angina control - worsening,170597008,264496010,,1
264497018,7000,662Kz,662Kz00,Angina control NOS,170593007,264492012,,1
2663441000006117,NA,NA,NA,NA,NA,NA,NA,NA
267311000006118,30,G6774,G677400,Occlusion and stenosis of multiple and bilateral cerebral arteries,195236009,300400012,,32
2674238014,300,G55A-1,G55A.11,Tachycardia-induced cardiomyopathy,426300009,2674238014,,32
2675255018,1000,G5804,G580400,Congestive heart failure due to valvular disease,426611007,2675255018,,32
2675365010,10,792B2,792B200,Repair of arteriovenous malformation of coronary artery,427109009,2675365010,,32
2675432018,40,790N1,790N100,Repair of double chambered right ventricle,426911005,2675432018,,32
2675456019,60,790K,790K.00,Repair of double outlet ventricle,427318004,2675456019,,32
2675458018,40,790M,790M.00,Repair of univentricular heart,425654008,2675458018,,32
2675459014,50,790M4,790M400,Biventricular repair of hypoplastic left heart syndrome,427585005,2675459014,,32
2675832010,40,79025,7902500,Repair of tetralogy of Fallot with absent pulmonary valve,425785006,2675832010,,32
2676611000006115,2,^ESCTBA267661,,Balloon angioplasty of coronary artery,11101003,357438017,,32
2676621000006111,6,^ESCTPE267662,,Percutaneous transluminal coronary balloon angioplasty,11101003,1219584012,,32
2676631000006114,30,^ESCTPT267663,,PTCA - Percutaneous transluminal coronary angioplasty,11101003,1219585013,,32
2676641000006116,3,^ESCTPE267664,,Percutaneous angioplasty of coronary artery,11101003,1219586014,,32
2682661000006114,NA,NA,NA,NA,NA,NA,NA,NA
2692158014,70,790J0,790J000,Repositioning of transposed great arteries,428558001,2692158014,,32
2694082015,100,790M1,790M100,Total cavopulmonary connection with lateral atrial tunnel,427886002,2694082015,,32
2694523019,5000,G5yyD,G5yyD00,Left ventricular cardiac dysfunction,429589006,2694523019,,32
270766014,9,79001,7900100,Revision of transplantation of heart and lung,174803001,270766014,,32
270767017,10,7900y,7900y00,Other specified transplantation of heart and lung,174802006,270765013,,32
270768010,90,7900z,7900z00,Transplantation of heart and lung NOS,174802006,270765013,,32
270769019,10000,7901,7901.00,Transplantation of heart,32413006,54122013,,32
